ax,ay,az,gx,gy,gz,mx,my,mz,timestamp
7.75,-9.81,-1.90,2.07,-3.26,-1.56,35.74,1.53,-43.25,34514
7.08,-6.92,0.26,1.97,-2.27,-1.02,32.62,1.97,-45.89,34548
6.59,-7.05,-4.55,1.81,-1.76,-0.60,31.15,1.37,-49.36,34583
7.16,-5.55,-7.26,1.47,-0.75,-0.78,29.55,1.02,-50.22,34617
7.71,-4.75,-7.30,1.08,0.12,-0.69,29.17,1.20,-50.56,34651
5.83,-6.89,-6.89,0.55,1.44,-0.40,29.83,1.10,-48.82,34685
4.93,-6.50,-8.56,0.22,2.51,-0.09,31.76,1.46,-45.48,34719
2.97,-8.35,-10.74,-0.22,3.29,-0.08,33.40,1.68,-41.45,34753
2.04,-5.33,-11.62,-0.76,4.06,-0.45,35.02,2.57,-35.47,34788
5.69,-9.38,-9.83,-1.29,4.31,-0.22,35.72,4.22,-29.55,34822
1.34,-10.54,-15.49,-1.73,4.48,-0.65,34.57,4.33,-23.56,34856
-17.38,1.22,1.61,-2.20,4.57,-0.67,31.88,3.65,-15.71,34890
14.89,-14.60,-0.99,-1.83,2.14,-0.26,29.01,1.84,-12.42,34924
-1.90,-10.60,-5.98,-2.18,3.53,-1.75,26.06,0.48,-8.49,34958
3.49,-7.49,-1.95,-1.88,1.83,-1.06,24.03,-1.51,-6.81,34993
6.84,-13.57,0.21,-1.67,2.14,-0.19,23.11,-4.06,-4.24,35027
2.93,-11.69,-2.23,-1.73,1.73,-0.94,21.70,-6.04,-2.85,35061
1.17,-10.03,-3.97,-1.61,1.73,-0.39,21.28,-7.70,-2.47,35095
0.80,-11.28,-4.52,-1.59,1.72,-0.09,20.68,-9.31,-0.10,35129
3.90,-8.97,-5.02,-1.71,1.91,-0.48,19.39,-10.77,1.30,35164
2.52,-10.07,-0.65,-1.24,1.49,-0.05,17.63,-12.36,2.54,35198
5.41,-9.96,-0.04,-0.89,0.70,-0.04,17.17,-13.04,2.40,35232
7.19,-6.81,-2.20,-0.72,0.41,0.03,16.94,-13.52,3.13,35266
8.74,-7.08,-3.25,-0.75,0.81,0.19,16.27,-14.56,3.35,35300
8.20,-8.10,-4.98,-1.01,1.20,-0.08,14.60,-15.49,4.84,35334
8.68,-8.01,-5.27,-1.34,1.54,-0.55,13.05,-15.77,5.35,35369
8.13,-7.42,-4.51,-1.52,1.86,-0.65,10.03,-17.11,6.08,35403
1.54,-8.29,-4.76,-1.48,1.82,-0.64,8.26,-18.75,5.69,35437
2.76,-9.07,-6.86,-1.70,2.84,-0.61,5.58,-19.98,6.23,35471
6.10,-10.09,-0.44,-2.06,5.54,-0.64,-0.82,-22.07,5.28,35505
0.31,-9.65,3.22,-1.58,3.44,-0.47,-5.07,-23.85,3.57,35540
-1.14,-7.05,-0.22,-0.77,2.54,-0.13,-7.50,-24.93,2.48,35574
7.23,-8.85,-1.66,-0.46,1.90,0.12,-9.81,-25.46,1.56,35608
-1.73,-8.59,-1.36,-0.38,1.51,0.02,-12.09,-25.93,0.56,35642
1.52,-8.23,-1.85,-0.54,0.60,0.06,-12.99,-26.67,-0.45,35676
18.78,-19.56,-7.19,-0.63,-0.76,-0.42,-13.21,-27.00,-1.91,35710
4.02,-12.07,2.75,-0.70,-1.55,0.13,-12.89,-27.76,-1.80,35745
5.22,-10.49,-1.74,-0.81,-0.25,0.42,-12.58,-28.81,-2.51,35779
6.98,-14.17,4.53,-0.73,0.34,0.51,-12.80,-28.54,-2.88,35813
7.71,-9.70,1.09,-0.55,0.06,-0.84,-13.34,-29.67,-3.93,35847
5.13,-9.54,3.73,-0.31,-0.30,-0.81,-13.08,-30.12,-4.12,35881
9.70,-5.78,-0.04,-0.05,-0.53,-0.47,-12.76,-30.17,-4.11,35916
9.77,-5.92,-0.61,-0.19,0.15,-0.28,-12.50,-30.71,-5.01,35950
8.07,-5.22,-0.86,-0.48,0.71,-0.33,-13.23,-30.44,-6.33,35984
7.66,-6.57,-3.72,-0.55,0.62,-0.38,-13.48,-30.47,-7.07,36018
7.80,-7.18,-5.60,-0.67,1.04,-0.65,-13.96,-30.63,-8.46,36052
6.34,-5.72,-7.40,-1.30,2.21,-0.43,-15.20,-30.72,-10.64,36086
6.57,-8.07,-7.48,-1.63,3.05,-0.11,-17.22,-30.42,-14.15,36121
6.04,-9.56,-7.52,-1.70,3.24,0.06,-19.09,-28.98,-17.51,36155
6.35,-10.43,-10.88,-2.16,4.21,-0.04,-21.35,-28.30,-21.75,36189
6.34,-10.97,-11.40,-2.89,4.94,-1.14,-23.34,-27.40,-26.66,36223
3.94,-7.27,-10.83,-2.83,3.95,-1.40,-25.30,-27.19,-30.14,36257
5.54,-22.29,2.06,-2.41,2.86,-0.39,-26.64,-27.67,-34.65,36291
8.08,-4.77,-1.42,-1.42,1.42,-1.09,-27.54,-29.63,-37.01,36326
-24.73,-17.41,2.24,-2.02,1.47,-0.19,-27.62,-30.09,-39.70,36360
14.99,-8.56,-6.81,-0.98,1.29,-1.01,-27.05,-32.24,-40.70,36394
1.50,-11.91,-6.85,-0.49,0.79,-0.15,-26.35,-32.75,-42.22,36428
4.91,-11.65,-4.58,-0.86,1.03,0.26,-25.74,-33.54,-42.33,36462
1.51,-10.83,-1.95,-1.43,2.85,0.38,-24.76,-33.02,-45.40,36497
-6.02,-13.95,-5.98,-1.73,3.36,-0.05,-22.65,-32.21,-49.01,36531
-5.37,-11.99,-9.75,-2.32,2.13,-0.38,-19.91,-30.68,-52.57,36565
-5.09,-12.07,-7.99,-3.25,4.72,0.62,-17.01,-28.16,-56.46,36599
9.44,-11.92,-5.92,-3.91,5.82,0.67,-11.53,-22.87,-60.76,36633
2.37,-7.52,4.72,-3.15,1.90,-0.85,-5.14,-19.92,-62.91,36667
6.57,-8.30,0.94,-2.94,0.70,-0.52,-3.77,-16.33,-63.58,36702
-0.86,-11.29,3.06,-1.95,0.25,-0.25,-2.84,-13.05,-64.15,36736
4.04,-10.61,1.49,-1.27,-1.13,-0.42,-4.03,-11.96,-64.64,36770
1.55,-12.03,2.68,-0.97,-1.24,-0.62,-5.64,-10.68,-64.48,36804
2.74,-11.47,7.07,-0.69,-1.51,-0.49,-7.42,-9.38,-63.30,36838
2.62,-13.72,7.15,0.25,-2.76,-0.49,-10.36,-9.85,-62.86,36873
1.41,-14.55,8.51,1.47,-4.36,-0.98,-15.40,-12.25,-60.07,36907
0.87,-15.41,3.74,2.51,-5.57,-1.90,-22.01,-15.64,-57.42,36941
0.27,-10.40,0.75,2.98,-6.14,-2.23,-27.00,-19.79,-51.26,36975
-1.50,-9.28,-1.23,3.27,-5.86,-1.89,-31.07,-25.01,-43.25,37009
-0.28,-10.98,-3.57,3.19,-5.49,-1.63,-32.56,-27.86,-35.85,37043
-0.08,-13.10,-8.78,2.46,-4.28,-1.40,-33.15,-30.69,-28.63,37078
-1.06,-6.99,-4.63,1.92,-3.20,-1.52,-32.08,-32.58,-23.76,37112
3.57,-3.80,-3.54,2.04,-3.01,-0.79,-31.38,-33.57,-19.06,37146
14.26,-11.86,-2.12,1.30,-2.43,-0.10,-30.50,-33.19,-15.00,37180
7.80,-4.50,-2.68,0.90,-0.30,-1.22,-29.41,-34.27,-13.50,37214
8.05,-7.76,-2.70,0.94,-0.14,-1.07,-28.30,-35.33,-13.26,37249
7.36,-6.58,-5.57,0.89,0.07,-1.16,-27.38,-35.82,-12.13,37283
7.61,-6.51,-6.94,0.72,0.60,-1.06,-26.15,-36.70,-13.07,37317
8.32,-5.47,-8.91,0.24,1.35,-1.07,-25.64,-38.18,-13.20,37351
7.39,-6.60,-11.43,-0.97,3.24,-0.39,-26.05,-38.80,-16.15,37385
0.60,-12.37,-16.06,-2.01,5.25,0.52,-26.57,-38.47,-24.39,37419
-1.40,-10.59,-17.96,-2.88,6.48,0.85,-27.42,-38.29,-32.10,37454
-6.03,-11.49,-16.85,-3.99,7.12,1.41,-25.59,-35.82,-41.60,37488
-0.20,-12.41,-11.56,-4.48,7.09,1.03,-20.81,-31.89,-51.68,37522
-0.03,-12.99,-5.82,-4.46,5.88,-0.07,-14.76,-28.00,-57.91,37556
-1.78,-9.81,-8.85,-4.23,3.74,-0.87,-9.72,-24.29,-61.27,37590
-1.88,-12.70,2.44,-3.16,1.76,-0.96,-5.66,-20.21,-62.85,37625
-1.68,-15.61,7.70,-1.16,-1.91,-1.34,-6.23,-18.33,-63.21,37659
5.87,-11.41,12.57,0.52,-5.04,-1.98,-11.69,-19.15,-61.39,37693
2.04,-14.01,12.98,1.07,-5.06,-2.13,-16.14,-21.29,-58.29,37727
2.73,-12.39,8.61,1.83,-5.53,-2.17,-20.67,-23.22,-54.57,37761
0.49,-13.64,3.97,2.44,-5.81,-1.67,-25.08,-26.88,-47.19,37795
1.95,-17.14,0.63,2.74,-5.95,-1.69,-27.55,-29.52,-40.63,37830
3.80,-12.82,-0.41,2.83,-5.70,-2.11,-28.88,-32.32,-31.76,37864
1.90,-13.27,0.10,3.23,-5.57,-1.60,-28.69,-33.88,-24.73,37898
-9.83,-13.47,-19.66,2.63,-4.97,-2.01,-27.26,-34.79,-16.92,37932
0.49,-0.58,-8.78,1.66,-2.55,-3.84,-22.49,-37.02,-11.34,37966
-2.20,-8.98,-0.26,2.02,-2.50,-2.20,-18.99,-37.55,-8.80,38000
8.42,-16.61,-8.78,1.86,-2.24,-1.50,-16.25,-37.42,-4.44,38035
1.76,-2.63,1.09,1.50,-1.31,-2.00,-13.94,-37.34,-2.24,38069
-0.76,-7.23,1.33,2.15,-1.78,-0.88,-11.96,-36.06,-0.15,38103
2.14,-10.97,-4.26,1.25,-0.39,-0.73,-10.83,-34.73,2.34,38137
3.43,-3.49,-2.91,1.34,-0.32,-0.55,-10.08,-34.76,2.76,38171
7.80,-10.10,-8.07,1.00,0.40,-0.20,-10.07,-33.63,3.74,38206
7.92,-4.57,-4.21,0.66,1.33,-0.59,-11.44,-33.03,3.90,38240
10.97,-4.44,-7.20,0.48,2.12,-0.65,-13.07,-32.72,3.64,38274
11.25,-5.40,-12.04,0.02,2.57,-0.76,-15.62,-33.22,3.33,38308
4.13,-7.73,-17.86,-0.61,3.65,-0.64,-18.50,-34.14,1.45,38342
-1.70,-12.90,-19.50,-1.72,5.22,-0.18,-21.51,-36.28,-4.03,38376
-2.01,-11.02,-11.77,-2.72,5.81,0.23,-25.58,-38.23,-13.37,38411
-4.74,-11.25,-10.23,-3.40,6.35,0.59,-27.81,-38.70,-21.73,38445
-2.84,-13.47,-1.99,-3.40,5.78,0.52,-27.97,-37.90,-32.18,38479
-2.05,-11.22,-0.29,-2.97,4.78,-0.03,-26.53,-36.61,-39.45,38513
0.13,-12.37,2.35,-2.56,4.06,-0.18,-24.25,-34.20,-44.80,38547
-4.86,-8.16,1.17,-1.88,2.52,-0.32,-21.15,-32.37,-49.42,38582
-3.87,-9.40,1.75,-0.83,0.24,0.10,-20.84,-30.81,-50.23,38616
2.66,-10.31,-2.62,-0.49,-1.15,-0.31,-21.63,-30.01,-48.58,38650
4.29,-7.65,-0.41,-0.29,-1.57,-0.95,-23.08,-29.89,-48.49,38684
5.89,-9.15,-1.16,-0.34,-1.78,-1.10,-24.26,-30.01,-48.07,38718
3.63,-13.05,2.74,-0.29,-1.61,-1.34,-24.79,-30.99,-46.14,38752
6.39,-9.64,3.10,-0.24,-1.60,-1.19,-25.26,-31.51,-45.48,38787
0.87,-13.06,2.74,0.16,-1.78,-0.59,-26.00,-32.07,-44.37,38821
2.30,-11.55,3.18,0.63,-2.45,-0.46,-27.59,-32.48,-41.99,38855
1.50,-11.57,1.48,0.91,-2.47,-0.47,-29.03,-33.60,-39.10,38889
2.20,-12.00,0.45,1.09,-2.63,-0.56,-30.49,-33.92,-35.18,38923
2.44,-12.04,-1.62,1.13,-2.47,-0.72,-31.12,-35.12,-32.59,38958
4.74,-8.73,-2.03,1.27,-2.41,-1.04,-30.88,-36.63,-28.09,38992
4.85,-6.04,-1.24,1.51,-2.34,-0.90,-29.87,-37.62,-24.41,39026
4.00,-5.93,-1.33,1.81,-2.32,-0.34,-29.28,-37.96,-20.55,39060
5.30,-8.87,-1.13,1.80,-2.13,-0.10,-29.06,-38.32,-16.09,39094
6.37,-10.39,-1.98,1.68,-1.88,-0.18,-28.22,-37.78,-12.53,39128
6.63,-8.88,-2.37,1.67,-1.74,-0.46,-27.35,-37.87,-9.43,39163
7.23,-5.33,-1.39,1.58,-1.34,-0.50,-26.10,-36.96,-6.74,39197
7.59,-5.78,-1.23,1.64,-1.26,-0.42,-24.88,-36.85,-5.31,39231
6.32,-7.45,-0.68,1.74,-1.45,-0.43,-23.46,-36.22,-2.05,39265
5.51,-6.28,-1.41,1.26,-0.89,-0.42,-22.41,-35.19,-0.45,39299
3.59,-6.94,-2.32,0.98,-0.08,-0.34,-22.38,-35.36,0.60,39333
5.57,-8.07,-2.42,0.95,0.16,-0.06,-22.01,-34.45,1.81,39368
5.88,-9.77,-3.05,0.51,0.78,-0.18,-22.81,-33.82,1.72,39402
4.20,-8.93,-2.92,0.22,1.34,-0.38,-23.41,-34.22,1.02,39436
3.98,-8.21,-4.55,0.11,1.62,-0.39,-25.21,-34.19,-0.48,39470
4.86,-8.03,-4.74,-0.18,2.14,-0.47,-26.47,-35.50,-2.50,39504
2.43,-8.18,-10.14,-0.61,3.35,-0.22,-28.22,-36.48,-6.97,39539
3.46,-6.73,-8.51,-1.00,3.32,-0.30,-30.09,-37.61,-11.46,39573
6.85,-8.49,-8.08,-1.54,4.48,-0.25,-31.51,-39.14,-17.20,39607
5.90,-10.21,-6.58,-2.32,5.07,-0.26,-31.69,-40.13,-25.94,39641
1.85,-10.26,-6.21,-2.48,4.98,-0.35,-30.09,-40.38,-33.10,39675
0.23,-8.96,-5.36,-2.39,3.95,-0.39,-28.56,-39.78,-43.92,39709
-0.58,-11.35,-2.65,-2.25,3.32,-0.43,-25.36,-38.10,-46.02,39744
-3.61,-8.51,-1.15,-1.73,2.53,-0.45,-23.06,-37.78,-49.74,39778
0.13,-11.96,0.50,-1.17,0.41,-0.36,-21.19,-36.41,-50.63,39812
0.89,-9.82,0.03,-0.76,-0.81,-0.68,-20.96,-35.82,-51.13,39846
2.11,-7.55,0.57,-0.68,-1.15,-0.54,-20.75,-35.40,-51.20,39880
-0.10,-9.80,1.08,-0.56,-1.04,-0.16,-21.60,-33.70,-50.03,39915
2.31,-10.58,3.72,-0.37,-2.02,-0.54,-23.08,-33.05,-49.17,39949
0.91,-9.82,7.14,0.03,-2.66,-0.74,-24.64,-34.08,-46.61,39983
3.89,-11.81,8.79,0.77,-3.90,-0.59,-27.35,-34.54,-43.19,40017
0.64,-13.43,9.05,1.12,-4.06,-0.78,-28.69,-34.99,-38.66,40051
-11.09,-15.53,7.94,2.21,-5.71,-0.87,-30.17,-37.09,-30.09,40085
5.59,-7.79,-2.35,1.80,-4.23,-0.98,-29.95,-38.04,-24.54,40120
3.46,-10.66,-2.39,1.71,-3.82,-1.20,-29.07,-38.72,-19.94,40154
5.77,-9.00,-5.87,1.77,-3.12,-0.73,-26.81,-39.99,-14.25,40188
3.56,-9.51,-2.78,1.46,-1.97,-0.66,-25.43,-39.71,-11.87,40222
6.91,-4.32,2.59,1.77,-2.59,-0.87,-23.15,-39.49,-7.07,40256
8.52,-8.05,-6.69,1.22,-1.20,-0.19,-22.16,-38.53,-4.84,40291
5.82,-6.45,-4.05,0.91,-0.32,-0.47,-21.53,-38.10,-4.06,40325
6.34,-5.36,-1.87,1.00,-0.19,-0.52,-20.62,-37.42,-3.60,40359
9.07,-6.46,-1.59,0.77,0.28,-0.53,-20.34,-36.74,-3.49,40393
7.56,-6.57,-2.86,0.64,0.59,-0.55,-20.29,-36.36,-2.98,40427
6.16,-7.17,-3.98,0.35,1.04,-0.57,-20.52,-36.48,-3.04,40461
7.11,-6.95,-3.67,0.11,1.44,-0.55,-21.22,-36.09,-3.38,40496
7.34,-7.06,-4.25,-0.04,1.94,-0.51,-22.43,-36.57,-5.47,40530
6.64,-7.11,-7.50,-0.20,2.24,-0.57,-23.60,-36.64,-7.60,40564
6.84,-7.65,-11.16,-0.40,2.98,-0.38,-24.54,-36.48,-10.35,40598
3.86,-10.03,-12.10,-0.64,3.26,-0.54,-26.24,-37.17,-13.42,40632
3.09,-8.25,-12.82,-1.32,3.77,-0.44,-27.61,-37.77,-18.11,40666
-0.15,-12.45,-10.63,-2.02,4.73,-0.04,-28.59,-37.78,-25.53,40701
0.38,-12.57,-5.58,-2.47,4.59,-0.19,-28.63,-37.30,-32.20,40735
-2.23,-12.54,-3.53,-2.62,4.55,-0.10,-27.65,-36.67,-38.60,40769
-1.87,-12.12,-2.75,-2.72,4.10,-0.10,-25.45,-35.00,-45.89,40803
-1.07,-10.47,-3.07,-2.84,3.91,-0.23,-22.24,-33.66,-52.02,40837
-1.04,-9.86,-4.71,-2.58,2.45,-0.34,-19.32,-31.47,-55.36,40872
0.51,-10.01,-2.87,-2.48,1.28,-0.59,-17.39,-29.09,-58.43,40906
2.14,-8.29,-2.40,-2.26,-0.01,-0.71,-16.60,-27.21,-59.94,40940
1.32,-12.20,3.25,-2.07,-0.25,-0.59,-16.85,-25.04,-61.08,40974
0.26,-13.77,7.58,-1.30,-2.00,-0.98,-18.33,-24.42,-60.38,41008
0.46,-13.99,14.32,-0.10,-3.72,-1.11,-21.82,-25.31,-58.24,41042
1.52,-13.51,14.28,0.89,-5.00,-1.03,-25.96,-26.85,-53.71,41077
3.24,-16.53,9.15,1.96,-5.78,-1.28,-30.68,-29.57,-48.47,41111
0.86,-13.60,2.59,2.90,-6.42,-2.23,-33.66,-34.22,-38.29,41145
-1.24,-11.98,0.49,3.34,-6.53,-2.42,-33.70,-38.31,-28.12,41179
-0.61,-11.15,-0.95,3.82,-6.40,-2.11,-31.32,-40.65,-18.31,41213
4.09,-11.68,-7.20,2.79,-4.47,-1.76,-27.05,-41.65,-9.84,41248
5.27,-5.95,-3.72,2.27,-3.27,-1.80,-22.73,-42.09,-4.69,41282
6.10,-7.32,-7.20,1.64,-1.49,-1.23,-19.80,-41.58,-2.12,41316
7.30,-8.61,-3.16,1.13,-0.20,-1.25,-17.58,-41.49,-2.02,41350
6.51,-5.61,-2.63,0.91,0.62,-0.87,-17.19,-40.70,-1.91,41384
8.30,-7.12,-11.11,0.48,1.80,-0.37,-18.24,-40.08,-2.66,41418
6.78,-5.73,-12.23,0.09,2.75,-0.56,-20.32,-39.40,-4.28,41453
4.92,-6.27,-14.09,-0.29,3.22,-0.55,-22.07,-39.67,-7.59,41487
2.62,-9.32,-15.78,-1.47,4.86,-0.15,-24.61,-40.35,-12.53,41521
-0.86,-12.54,-17.04,-2.46,5.79,0.17,-26.29,-40.69,-19.77,41555
-4.31,-10.22,-13.11,-3.65,6.26,0.19,-27.70,-40.60,-30.30,41589
-0.94,-13.37,-3.40,-3.94,5.87,0.25,-26.19,-39.04,-39.75,41624
-1.47,-14.35,-0.26,-3.66,4.26,-0.26,-23.49,-36.61,-47.38,41658
-1.89,-8.75,2.90,-2.63,1.51,-0.08,-21.44,-34.61,-50.45,41692
-0.02,-10.64,2.87,-1.90,0.66,0.51,-20.72,-32.27,-51.75,41726
4.24,-10.70,3.54,-1.46,-0.05,0.04,-21.15,-30.27,-53.36,41760
-0.07,-9.43,5.98,-0.70,-1.21,-0.44,-21.32,-29.90,-53.54,41794
-0.26,-11.03,5.61,-0.03,-2.35,-0.37,-22.77,-29.80,-52.28,41829
2.83,-11.74,4.44,0.88,-3.80,-0.48,-25.48,-30.78,-48.03,41863
2.09,-12.81,1.87,0.96,-3.64,-0.70,-26.98,-31.34,-44.29,41897
2.90,-12.09,0.78,1.18,-3.77,-0.98,-28.90,-32.46,-38.99,41931
4.18,-10.24,-0.15,1.50,-3.87,-1.09,-29.66,-34.01,-34.64,41965
4.67,-10.77,0.01,1.67,-3.83,-1.21,-29.51,-35.55,-29.87,42000
3.62,-10.56,-0.45,1.85,-3.63,-1.50,-28.35,-36.71,-23.66,42034
3.87,-8.92,1.74,2.33,-3.69,-1.38,-27.26,-37.42,-18.33,42068
5.60,-10.54,-1.27,2.28,-3.31,-1.26,-24.86,-37.65,-12.88,42102
7.46,-7.40,-3.11,2.11,-2.53,-1.46,-22.89,-37.93,-9.49,42136
7.63,-7.87,-2.23,1.97,-1.67,-1.05,-21.13,-37.77,-6.37,42170
8.55,-8.66,-5.83,1.49,-0.75,-0.99,-19.69,-37.27,-4.17,42205
9.12,-5.79,-5.02,1.14,0.32,-0.98,-19.29,-37.11,-3.27,42239
5.03,-5.33,-9.23,0.88,1.56,-0.46,-19.60,-36.69,-3.17,42273
6.77,-5.55,-10.21,0.32,2.51,-0.29,-21.89,-36.01,-5.69,42307
6.05,-7.51,-11.81,-0.56,4.00,-0.16,-24.22,-36.39,-7.80,42341
2.72,-8.23,-15.56,-0.90,4.38,-0.09,-27.05,-36.98,-12.36,42375
1.22,-9.37,-18.02,-2.27,5.60,-0.08,-30.17,-37.75,-19.44,42410
0.39,-10.61,-13.22,-3.52,6.05,-0.22,-31.28,-38.57,-27.67,42444
0.70,-12.74,-7.51,-3.92,5.66,-0.31,-30.42,-38.31,-37.78,42478
-2.06,-12.41,-3.23,-3.65,4.27,-0.57,-28.12,-38.31,-45.86,42512
-2.08,-11.04,1.14,-2.76,1.75,-0.33,-25.72,-37.20,-52.06,42546
-1.77,-13.36,3.62,-1.80,0.07,-0.11,-24.55,-36.51,-54.27,42581
0.76,-10.48,3.73,-0.95,-1.24,-0.17,-24.88,-36.82,-53.68,42615
0.53,-9.15,5.65,-0.48,-1.70,-0.11,-25.67,-36.98,-52.76,42649
4.80,-12.12,4.92,0.06,-2.51,-0.11,-26.91,-37.05,-50.18,42683
5.44,-10.19,2.72,0.39,-2.86,-0.58,-27.84,-38.26,-46.51,42717
6.11,-10.16,2.46,0.63,-2.96,-0.36,-29.38,-39.07,-42.94,42751
4.73,-12.11,3.18,0.83,-3.01,-0.49,-29.45,-40.25,-39.29,42786
1.14,-12.29,5.30,1.24,-3.83,-1.32,-28.95,-41.76,-34.24,42820
0.47,-10.56,4.62,2.14,-4.64,-1.51,-27.93,-42.91,-28.56,42854
4.01,-11.83,1.59,2.54,-4.70,-1.66,-26.10,-44.34,-20.32,42888
3.48,-10.92,-4.30,2.26,-3.37,-1.43,-23.44,-44.87,-15.45,42922
5.13,-10.28,-6.06,1.96,-2.49,-1.41,-20.68,-44.67,-12.01,42957
4.67,-6.35,-3.80,1.68,-1.45,-1.18,-18.30,-44.75,-8.87,42991
6.84,-7.56,-5.94,1.49,-0.67,-0.68,-16.85,-43.89,-7.80,43025
6.84,-4.63,-6.05,0.91,0.68,-0.51,-16.16,-43.17,-6.85,43059
6.24,-6.31,-8.38,0.73,1.31,-0.24,-16.97,-42.14,-7.48,43093
6.23,-7.02,-10.59,0.10,2.60,-0.02,-17.68,-41.70,-8.30,43127
7.93,-8.85,-8.29,-0.51,3.55,-0.25,-19.75,-41.32,-12.32,43162
3.57,-5.48,-11.79,-1.38,4.36,-0.24,-20.80,-40.85,-16.66,43196
-2.45,-6.45,-14.09,-1.92,4.67,0.13,-22.43,-40.15,-22.84,43230
-3.31,-10.85,-9.43,-2.92,5.54,0.59,-22.86,-38.80,-29.38,43264
1.15,-9.95,-5.84,-3.22,4.86,-0.03,-22.73,-37.36,-36.57,43298
1.34,-9.15,-5.31,-3.50,4.63,-0.11,-20.83,-35.69,-42.94,43333
1.84,-11.33,1.02,-2.78,1.90,-0.33,-19.64,-33.84,-46.77,43367
-0.35,-11.94,2.50,-2.01,0.44,-0.35,-19.09,-32.65,-48.13,43401
1.00,-11.29,6.20,-1.51,-0.59,-0.36,-19.09,-31.76,-49.56,43435
-2.39,-11.54,8.04,-0.47,-1.86,-0.07,-20.05,-31.39,-49.58,43469
1.72,-12.43,5.53,0.43,-3.28,-0.24,-22.57,-31.54,-46.93,43503
2.84,-11.26,3.25,0.82,-3.66,-0.91,-24.63,-32.46,-43.93,43538
5.01,-9.07,1.81,1.05,-3.55,-0.65,-26.07,-33.28,-39.90,43572
6.17,-13.05,0.75,0.88,-2.95,-0.31,-27.58,-34.36,-36.63,43606
3.38,-14.52,-1.22,0.75,-2.45,-0.93,-28.54,-34.52,-33.48,43640
3.63,-12.33,3.65,1.03,-2.87,-1.51,-28.34,-36.82,-29.89,43674
5.11,-6.52,0.93,1.66,-3.09,-1.45,-27.73,-38.00,-26.81,43708
4.44,-8.76,-1.04,2.22,-3.03,-0.79,-27.00,-38.50,-22.58,43743
5.56,-12.87,0.94,2.41,-2.74,-0.65,-25.69,-38.78,-17.11,43777
7.71,-11.18,-5.83,1.71,-1.77,-1.32,-24.17,-39.05,-13.53,43811
3.75,-3.48,-0.84,2.25,-1.64,-1.20,-22.80,-39.87,-10.96,43845
9.74,-3.78,-0.29,2.58,-1.91,-0.65,-21.06,-39.11,-7.48,43879
10.98,-8.56,-9.02,1.79,-0.59,-0.38,-20.08,-38.02,-5.60,43914
9.28,-0.58,-8.56,1.26,1.11,-0.86,-19.54,-37.68,-5.77,43948
8.84,-3.14,-6.32,0.37,2.16,-0.44,-20.08,-37.90,-6.72,43982
6.21,-6.00,-9.30,-0.08,2.91,-0.51,-21.92,-36.71,-10.14,44016
3.83,-9.02,-13.05,-0.85,4.33,-0.52,-24.14,-36.52,-14.56,44050
-0.33,-10.50,-13.70,-1.60,5.36,-0.07,-26.07,-36.01,-19.96,44084
5.71,-11.31,-11.65,-2.42,6.15,0.01,-27.89,-34.55,-28.46,44119
1.76,-10.90,-11.59,-3.45,7.46,-0.33,-27.57,-34.10,-38.02,44153
6.00,-12.81,-5.37,-3.07,4.63,-0.64,-25.43,-33.65,-45.44,44187
-6.31,-9.14,-7.92,-2.92,2.52,-1.19,-22.81,-32.97,-50.73,44221
-0.29,-11.69,-4.50,-2.55,1.03,-0.90,-21.34,-32.05,-54.12,44255
0.01,-13.32,-0.79,-2.25,0.11,-1.24,-20.61,-30.82,-56.20,44290
-0.79,-10.86,2.07,-1.62,-1.03,-1.36,-20.37,-30.34,-56.49,44324
-0.24,-14.40,6.35,-0.65,-2.18,-0.99,-22.10,-30.43,-59.54,44358
3.95,-14.82,10.28,0.24,-3.52,-1.05,-24.20,-31.60,-53.77,44392
5.52,-13.71,11.97,0.68,-3.84,-1.21,-26.78,-33.12,-50.89,44426
3.44,-11.52,9.59,1.55,-4.32,-1.16,-29.52,-36.12,-45.70,44460
-1.18,-10.89,2.46,2.48,-4.97,-1.09,-30.61,-38.70,-38.44,44495
-0.16,-11.29,-1.57,2.61,-5.07,-1.47,-31.00,-40.37,-31.86,44529
3.37,-10.98,-4.32,2.50,-4.58,-1.71,-29.54,-43.15,-22.89,44563
3.62,-8.85,-3.56,2.47,-3.49,-1.59,-26.95,-44.99,-17.67,44597
4.36,-8.40,-2.16,2.55,-2.87,-1.19,-24.25,-45.09,-11.81,44631
9.76,-9.58,-2.25,2.76,-2.52,-0.94,-21.38,-45.07,-7.32,44666
8.96,-10.04,-3.90,2.54,-1.61,-0.92,-18.97,-43.93,-4.44,44700
9.03,-7.32,-3.38,1.92,-0.24,-0.75,-17.85,-42.63,-1.21,44734
9.78,-2.74,-4.61,1.26,1.07,-0.29,-17.30,-42.15,-1.27,44768
4.70,-4.87,-4.34,1.07,1.38,-0.12,-18.63,-41.17,-0.89,44802
7.60,-5.53,-4.30,0.73,1.61,-0.20,-19.34,-40.40,-2.22,44836
6.95,-7.25,-2.63,0.54,1.56,-0.38,-20.30,-39.78,-3.48,44871
6.95,-7.84,-2.76,0.47,1.48,-0.39,-20.64,-39.29,-5.70,44905
4.31,-5.56,-2.51,0.22,1.40,-0.41,-21.00,-39.37,-6.28,44939
