ax,ay,az,gx,gy,gz,mx,my,mz,timestamp
4.67,4.39,-8.86,1.21,-1.38,-3.12,-13.07,-42.90,8.05,44946
5.63,3.78,-7.11,0.69,-0.80,-2.21,-6.52,-42.46,9.30,44980
-0.71,1.37,-9.28,0.07,-1.03,-0.34,-1.52,-41.93,9.15,45014
0.27,-3.53,-10.89,0.14,-1.40,-0.17,1.83,-41.32,8.46,45048
2.31,-3.14,-9.87,0.45,-1.69,-0.50,6.53,-41.11,7.57,45083
6.71,1.81,-8.78,0.93,-0.80,-2.31,11.28,-40.15,6.78,45117
4.92,1.92,-10.75,1.30,-0.17,-3.97,15.32,-38.19,5.85,45151
5.32,4.83,-9.10,1.49,0.27,-4.85,22.17,-32.97,5.50,45185
2.50,3.88,-13.84,1.39,0.03,-4.00,25.45,-29.19,5.99,45219
6.79,1.87,-13.05,1.56,0.68,-4.62,28.75,-23.74,6.71,45253
3.71,8.01,-4.89,1.64,0.91,-4.07,29.96,-18.63,7.07,45288
3.38,4.76,-2.85,0.97,0.47,-2.63,31.22,-14.67,7.56,45322
4.71,-6.45,-6.32,1.57,-0.16,-3.13,31.83,-10.70,7.28,45356
3.57,-1.75,-9.35,2.61,-0.36,-5.06,32.26,-4.08,6.50,45390
3.62,3.82,-10.54,3.01,-0.27,-5.23,31.34,2.91,4.74,45424
2.17,1.89,-10.92,3.36,-0.21,-4.89,28.49,11.15,1.84,45458
2.21,-1.23,-8.87,3.59,-0.52,-4.84,26.15,16.98,-1.59,45493
2.77,-1.62,-8.88,3.96,-0.85,-5.20,20.65,23.56,-7.54,45527
2.91,1.76,-8.42,4.85,-0.90,-5.86,14.98,28.06,-13.77,45561
1.79,1.67,-11.99,5.29,-0.69,-5.95,7.83,30.24,-19.91,45595
2.36,2.52,-9.59,5.59,-0.19,-6.55,-2.57,29.76,-28.73,45629
1.06,3.08,-12.52,5.25,-0.01,-6.01,-9.97,26.24,-34.92,45664
0.73,3.70,-14.17,5.22,-0.23,-5.20,-15.70,20.81,-39.59,45698
-1.30,0.37,-16.47,5.50,-1.31,-4.32,-21.28,13.48,-43.06,45732
-3.71,-1.77,-18.85,6.71,-2.75,-4.97,-26.35,5.16,-43.31,45766
-10.65,-1.68,-19.03,7.25,-3.88,-6.91,-32.39,-7.16,-38.45,45800
-11.10,9.29,-25.13,7.07,-4.43,-10.20,-33.81,-20.30,-30.17,45834
-3.45,15.92,-22.91,6.16,-4.12,-9.40,-29.66,-31.25,-21.43,45869
-4.83,16.99,-16.66,3.77,-3.72,-4.99,-23.18,-36.83,-12.96,45903
1.96,11.17,-10.81,2.12,-2.98,-2.28,-19.54,-38.45,-10.10,45937
6.29,1.43,-12.56,1.62,-2.48,-2.76,-16.19,-40.12,-6.49,45971
2.09,2.39,-9.65,2.18,-1.58,-4.59,-10.45,-41.06,-4.09,46005
-6.42,6.91,-12.78,2.23,-2.14,-4.35,-4.91,-41.30,-1.10,46040
2.41,9.83,-13.32,2.00,-1.80,-4.91,2.51,-40.12,2.16,46074
1.60,8.30,-12.03,1.15,-1.07,-2.84,7.22,-39.33,2.85,46108
8.51,-2.13,-10.65,1.13,-1.11,-3.06,11.14,-37.81,3.22,46142
6.76,-2.06,-18.04,1.79,0.12,-4.94,16.81,-35.00,5.38,46176
3.55,12.19,-4.72,2.29,-0.21,-4.98,21.65,-29.60,5.88,46210
5.34,2.02,-15.94,1.88,-0.55,-3.60,25.88,-24.36,7.06,46245
6.34,4.82,-10.75,2.58,0.72,-5.21,27.74,-18.65,8.33,46279
2.68,6.67,-5.61,1.49,0.08,-2.98,29.14,-13.68,8.74,46313
6.25,-0.59,-8.77,1.61,-0.01,-3.23,29.76,-8.73,9.24,46347
7.85,1.78,-4.20,2.85,0.11,-4.97,29.42,-2.57,8.58,46381
4.82,3.10,-6.86,2.13,-0.06,-4.03,27.87,3.65,7.67,46416
6.26,-0.45,-7.41,2.32,-0.17,-3.75,25.88,10.52,6.18,46450
6.48,-1.40,-7.46,3.11,-0.46,-4.56,23.12,15.29,4.19,46484
8.84,2.42,-3.62,3.46,-0.51,-4.62,18.97,21.92,-0.06,46518
7.81,2.43,-5.02,2.78,-0.24,-3.69,14.75,25.23,-3.16,46552
4.53,-0.89,-6.47,2.36,-0.51,-2.64,11.28,27.52,-6.55,46586
2.66,-2.53,-10.59,1.78,-0.86,-2.29,7.97,29.55,-8.77,46621
5.96,-1.77,-7.96,2.06,-0.50,-2.68,5.22,30.97,-11.25,46655
6.54,2.40,-4.87,2.01,-0.26,-2.73,1.72,31.41,-14.35,46689
5.17,-1.03,-10.07,1.54,-0.38,-2.07,-1.56,30.99,-17.42,46723
3.16,-1.13,-8.58,1.94,0.01,-2.43,-4.82,31.28,-19.92,46757
4.69,-1.80,-9.86,1.90,-0.08,-2.03,-8.17,30.20,-22.67,46791
3.88,-4.32,-9.31,2.15,0.18,-2.22,-10.22,29.33,-25.53,46826
4.37,1.82,-5.30,2.28,0.20,-2.73,-13.11,27.87,-27.83,46860
4.32,5.51,-11.14,1.94,0.31,-2.42,-16.63,25.61,-30.97,46894
1.29,6.59,-11.42,2.72,0.57,-1.96,-18.15,23.33,-33.54,46928
5.80,-1.77,-19.93,5.84,-0.86,-2.96,-20.37,17.85,-37.33,46962
8.30,-11.98,-12.67,7.74,-1.61,-4.98,-25.46,9.57,-40.13,46997
-24.63,5.10,-19.59,8.37,-3.38,-11.65,-29.74,-3.49,-39.45,47031
-10.55,18.12,-4.80,6.51,-1.37,-8.42,-28.71,-22.65,-34.19,47065
-10.80,9.30,-16.52,3.46,-1.57,-6.08,-27.36,-28.18,-27.95,47099
4.14,3.55,-12.44,2.98,-2.89,-2.58,-25.88,-31.18,-22.49,47133
9.41,-4.27,-5.09,2.24,-2.47,-2.28,-23.47,-33.91,-14.88,47167
13.76,-3.25,-5.07,1.78,-1.97,-2.83,-20.53,-34.35,-10.36,47202
6.17,7.81,-14.00,2.46,-1.12,-5.06,-15.08,-34.79,-5.82,47236
7.49,16.21,-10.60,1.70,0.54,-5.25,-10.30,-35.69,-4.37,47270
7.21,9.12,-7.22,-0.03,0.80,-1.54,-7.86,-36.09,-4.36,47304
9.70,-6.50,-11.60,0.39,0.83,-1.31,-6.77,-35.85,-4.65,47338
3.38,-2.23,-11.49,2.46,0.82,-4.04,-3.70,-34.90,-3.49,47373
2.56,-0.77,-5.80,2.31,-0.01,-4.33,1.01,-33.53,-1.53,47407
-0.79,-8.34,-4.65,0.96,-0.43,-2.27,4.33,-31.45,-0.04,47441
-17.77,-2.27,-1.78,0.02,-2.11,0.36,5.17,-31.06,-1.61,47475
5.34,-0.04,-11.92,-0.94,-3.82,1.51,7.18,-30.74,-1.62,47509
9.90,3.03,-11.68,-0.44,-2.04,-0.15,8.64,-30.12,-2.19,47543
6.90,2.51,-11.18,0.56,-0.15,-2.79,10.89,-28.95,-2.54,47578
6.94,6.80,-4.80,0.99,0.11,-2.75,13.77,-26.50,-2.29,47612
11.46,2.29,-9.48,0.21,-0.33,-1.73,14.69,-25.52,-2.69,47646
4.64,2.78,-13.03,0.37,0.92,-2.28,15.10,-23.91,-2.40,47680
0.14,-1.02,-8.01,0.76,-0.17,-0.43,15.89,-22.70,-2.91,47714
4.22,-4.76,1.51,-0.20,-1.04,1.40,16.19,-22.64,-3.11,47749
-9.00,-12.71,-8.99,-0.66,-2.92,1.52,16.16,-23.40,-5.96,47783
-1.19,-2.78,-8.63,0.66,-1.50,-3.69,18.25,-21.31,-6.28,47817
-1.95,10.26,-12.02,0.74,-0.21,-5.17,20.13,-16.72,-6.45,47851
0.38,10.17,-15.18,-0.18,-0.76,-2.47,21.59,-13.58,-6.72,47885
4.80,-4.53,-13.72,-0.87,0.08,-0.76,21.29,-12.80,-6.90,47919
5.19,-8.40,-11.22,0.34,0.89,-3.36,21.44,-10.65,-7.15,47954
5.13,3.04,-10.88,1.35,1.18,-6.79,20.37,-5.74,-8.33,47988
9.63,8.19,-10.37,1.56,2.05,-7.23,18.69,-0.61,-7.28,48022
3.68,1.76,-14.23,1.07,3.47,-5.63,14.98,2.92,-7.61,48056
-1.33,2.90,0.84,1.97,2.88,-4.70,11.91,5.50,-7.69,48090
6.54,-0.57,-3.08,1.40,1.59,-4.79,8.92,7.26,-9.44,48125
6.59,-4.74,-6.53,4.16,1.54,-8.05,3.57,9.19,-13.20,48159
8.83,-0.66,-5.09,3.28,1.24,-7.26,-1.70,9.09,-15.55,48193
3.89,-6.08,-12.46,2.71,1.39,-6.14,-5.70,8.40,-19.23,48227
2.56,-4.08,-11.65,3.30,0.43,-6.03,-8.52,6.42,-21.70,48261
1.04,-8.43,-7.56,3.17,0.00,-5.93,-10.27,4.12,-25.12,48295
0.61,-5.12,-14.17,3.14,0.16,-5.45,-12.26,0.85,-26.89,48330
-0.85,1.47,-12.45,3.18,0.08,-4.48,-13.88,-2.69,-26.67,48364
-3.50,-2.34,-11.38,2.26,-0.20,-2.91,-14.21,-4.81,-26.82,48398
3.22,3.41,-7.73,3.79,-0.19,-5.98,-14.21,-8.71,-26.02,48432
-2.65,3.88,-13.81,4.52,1.23,-7.13,-13.20,-13.27,-25.37,48466
-12.78,-2.55,-19.60,5.67,1.38,-7.91,-10.95,-18.82,-24.32,48500
-18.86,-2.82,-16.55,9.43,-0.86,-11.32,-6.43,-22.90,-21.38,48535
-23.33,6.36,-25.30,9.94,-4.03,-13.03,1.34,-24.54,-18.05,48569
-19.19,17.06,-28.43,8.00,-4.81,-13.84,9.82,-21.86,-17.92,48603
-5.71,22.43,-18.26,4.85,-1.88,-10.41,14.26,-19.82,-19.73,48637
-9.78,18.36,-17.56,3.64,-2.52,-6.75,18.62,-18.11,-20.77,48671
-2.60,7.75,-16.82,3.15,-2.17,-6.40,20.90,-16.53,-23.15,48706
-0.92,2.68,-12.27,3.38,-2.49,-6.56,22.80,-13.26,-24.45,48740
-2.37,5.21,-11.18,3.16,-3.11,-5.61,23.88,-10.30,-28.33,48774
-0.86,12.07,-13.72,2.12,-2.46,-4.21,23.47,-8.49,-31.13,48808
-0.32,10.80,-18.77,1.21,-0.68,-3.27,22.43,-6.36,-32.86,48842
7.09,11.84,-17.05,1.11,1.01,-3.52,22.23,-3.54,-31.00,48876
4.26,7.79,-0.65,1.22,0.52,-2.01,21.43,-1.75,-30.23,48911
5.83,-6.28,-5.55,0.99,-0.32,-0.55,20.40,-0.57,-29.82,48945
-4.93,-7.17,3.90,1.55,-1.53,0.40,19.69,-1.24,-31.82,48979
-1.65,-17.89,-18.82,2.69,-3.03,-2.42,17.54,-0.66,-33.10,49013
-2.77,4.62,-23.01,4.63,-2.81,-6.21,13.68,1.64,-35.21,49047
1.33,13.46,-10.71,2.79,-1.70,-3.23,10.96,3.10,-37.09,49082
-4.42,8.42,-19.78,1.13,-1.18,-2.17,8.90,4.06,-36.57,49116
8.15,-2.46,-6.58,0.88,0.35,-1.16,6.87,6.26,-36.90,49150
-2.40,-1.04,-10.38,1.04,0.07,-1.40,6.08,7.29,-36.85,49184
6.58,-5.06,-7.73,1.60,-0.28,-2.27,2.73,8.43,-37.27,49218
2.01,1.69,-7.23,1.64,-0.32,-1.99,0.10,9.34,-37.20,49252
13.49,-2.40,-8.36,1.97,-0.73,-2.61,-2.25,10.61,-37.31,49287
11.40,1.76,-6.18,1.49,-0.46,-2.64,-5.67,10.93,-37.40,49321
10.58,0.17,-5.62,0.90,-0.06,-1.49,-7.22,11.65,-36.52,49355
11.82,-5.08,-2.77,0.65,0.48,-1.19,-8.48,11.40,-36.48,49389
7.89,-0.83,-6.07,0.25,0.16,-1.65,-9.78,11.18,-36.76,49423
8.30,-2.89,-5.52,0.33,0.14,-1.30,-10.76,11.59,-37.05,49458
10.72,-1.32,-4.31,-0.33,0.12,-0.92,-11.88,11.49,-35.74,49492
13.28,-4.00,-3.98,-1.37,0.28,-0.07,-12.04,13.18,-35.12,49526
8.04,-10.24,-12.01,-1.36,0.49,-0.09,-11.47,13.55,-34.84,49560
5.21,-4.39,-26.05,0.88,-1.54,-0.64,-11.31,13.90,-34.04,49594
-9.99,-10.11,-39.13,2.74,-2.71,-1.51,-12.82,12.61,-34.57,49628
-8.13,29.69,-14.59,1.97,4.05,-9.56,-13.30,8.17,-36.60,49663
-8.79,-5.75,-10.57,0.18,2.03,-10.26,-16.85,3.35,-34.74,49697
-4.21,-2.60,-6.31,1.03,0.03,1.35,-17.47,2.66,-34.27,49731
-17.93,-11.09,9.53,1.00,-2.88,3.80,-18.30,4.46,-30.69,49765
-16.95,-12.18,4.83,1.48,-6.12,-2.07,-21.98,3.62,-23.95,49799
-19.44,-9.65,14.99,13.07,-4.55,13.30,-23.63,5.32,-19.39,49833
4.52,11.04,-39.16,-5.49,-12.93,-3.55,-22.83,4.09,-8.92,49868
-10.59,14.22,23.97,7.46,4.19,3.80,-23.30,4.79,-14.19,49902
1.09,6.98,-19.09,-0.22,-2.59,-1.53,-22.87,4.14,-11.25,49936
2.90,-4.24,-12.54,1.96,-1.60,-1.29,-22.03,3.80,-11.30,49970
0.82,9.50,-11.69,3.10,-1.40,-4.00,-23.06,1.26,-11.50,50004
4.66,10.62,-11.12,2.68,-1.68,-4.27,-24.36,-3.10,-9.40,50039
2.06,9.17,-12.09,1.92,-1.54,-4.76,-23.71,-6.65,-7.38,50073
1.76,1.48,-10.11,1.47,-1.46,-3.81,-22.96,-10.30,-3.51,50107
1.41,-0.29,-10.51,1.08,-1.05,-3.23,-20.77,-12.92,-1.36,50141
0.18,2.78,-11.37,1.02,-0.78,-3.50,-18.72,-14.29,0.26,50175
-0.63,3.64,-11.92,1.30,-1.26,-3.56,-14.95,-15.86,2.86,50209
0.83,5.64,-12.07,1.27,-1.30,-4.44,-11.50,-16.98,4.27,50244
-0.08,1.51,-10.74,1.11,-1.04,-3.62,-7.31,-16.30,5.47,50278
7.41,1.79,-8.81,0.91,-0.74,-2.46,-3.68,-16.11,5.98,50312
3.56,-1.63,-9.48,0.83,-0.74,-1.75,-0.98,-15.35,5.10,50346
5.48,-1.57,-8.98,0.83,-0.58,-1.76,2.48,-14.53,4.59,50380
4.03,1.69,-9.27,0.65,-0.63,-1.86,5.29,-13.61,3.03,50415
5.76,0.77,-8.70,0.56,-0.49,-1.24,7.03,-12.92,0.66,50449
3.41,1.09,-7.43,0.43,0.01,-0.99,9.35,-12.57,-0.75,50483
4.37,0.54,-8.27,0.18,-0.11,-0.61,10.49,-12.39,-2.51,50517
4.69,1.14,-7.33,0.11,0.39,-0.72,11.30,-11.68,-3.57,50551
8.44,0.73,-7.32,-0.09,0.32,-0.17,12.83,-11.68,-4.88,50585
6.80,-0.63,-6.75,-0.16,0.56,0.11,13.49,-12.44,-5.86,50620
6.29,-3.81,-8.45,-0.14,0.41,0.52,14.26,-13.30,-7.16,50654
1.10,-3.16,-11.52,0.75,0.34,0.25,14.41,-12.64,-7.54,50688
-1.56,-4.24,-11.88,0.83,0.11,1.01,15.14,-13.34,-9.35,50722
-4.92,-4.76,-20.22,0.02,-0.81,0.92,15.76,-14.50,-12.53,50756
-2.05,-4.23,-15.89,1.69,0.54,1.40,14.97,-16.22,-15.30,50791
4.24,-4.56,-10.38,1.62,1.75,2.20,13.36,-18.37,-17.67,50825
7.61,17.37,-13.41,-0.59,2.78,1.15,11.33,-20.62,-20.67,50859
-8.53,-7.26,-3.55,0.14,0.59,-1.88,10.45,-20.93,-22.84,50893
1.36,3.32,-5.64,-0.55,-1.11,-3.62,10.29,-20.81,-27.24,50927
0.82,1.99,-9.45,-1.08,-1.58,-1.91,8.68,-21.19,-29.93,50961
3.75,-0.91,-8.53,-1.00,-1.43,-0.45,6.62,-21.28,-32.59,50996
5.09,-0.66,-8.50,-1.17,-1.47,-0.06,3.58,-21.70,-34.49,51030
5.28,-3.79,-9.37,-1.53,-1.31,0.33,0.98,-22.17,-35.18,51064
4.28,-3.70,-8.70,-1.30,-1.08,0.23,-2.38,-26.13,-36.32,51098
4.00,-5.80,-7.45,-0.94,-0.95,-0.21,-5.20,-23.43,-36.82,51132
5.42,-6.02,-7.63,-0.81,-0.92,-0.50,-7.31,-24.25,-35.98,51166
6.37,-4.97,-7.36,-0.61,-0.83,-0.44,-8.78,-26.09,-35.88,51201
6.04,-4.40,-7.13,-0.42,-0.56,-0.35,-10.04,-26.35,-34.86,51235
5.59,-3.78,-7.03,-0.46,-0.41,-0.24,-11.08,-27.38,-34.86,51269
5.41,-2.83,-7.07,-0.68,-0.22,0.11,-11.78,-28.11,-34.07,51303
3.95,-2.32,-7.88,-1.05,0.05,1.06,-13.23,-27.43,-34.52,51337
2.73,-2.69,-7.63,-1.26,0.15,1.64,-14.79,-26.97,-34.65,51372
3.33,-2.57,-7.95,-1.49,0.07,1.75,-15.89,-25.68,-34.71,51406
3.39,-1.85,-9.42,-1.57,0.08,1.78,-16.94,-24.10,-35.18,51440
2.80,-2.04,-9.26,-1.54,0.17,1.90,-18.36,-22.67,-35.69,51474
2.05,-2.86,-9.18,-1.49,0.29,1.91,-19.00,-21.08,-35.56,51508
1.67,-2.10,-8.92,-1.31,0.30,2.12,-19.48,-18.93,-36.03,51542
2.68,-1.57,-8.26,-1.26,0.32,2.25,-19.85,-16.79,-34.70,51577
23.71,8.53,-16.92,-3.17,1.13,2.76,-20.11,-14.66,-35.34,51611
-0.48,-1.69,-14.62,-1.42,1.70,2.87,-19.85,-11.43,-34.45,51645
5.41,-0.96,-8.97,-0.70,0.56,3.20,-19.13,-9.81,-34.87,51679
-1.89,-2.47,-9.85,-0.73,0.44,3.72,-18.23,-6.59,-33.85,51713
2.47,-6.80,-11.04,0.20,0.64,1.99,-16.71,-5.88,-32.55,51748
1.39,-5.38,-9.36,2.07,0.54,-0.99,-16.31,-6.66,-31.75,51782
1.15,1.56,-9.52,2.97,0.45,-2.93,-15.51,-9.27,-29.82,51816
-0.69,4.81,-10.55,3.20,-0.05,-2.80,-14.06,-12.20,-28.85,51850
1.70,2.96,-12.16,3.24,-0.72,-2.81,-12.15,-13.34,-27.11,51884
1.80,-0.42,-8.73,3.87,-0.81,-4.12,-10.30,-15.42,-25.04,51918
0.01,3.38,-12.64,3.85,-0.29,-5.11,-8.43,-16.82,-24.01,51953
1.44,9.35,-15.89,3.62,-0.01,-5.43,-5.48,-17.90,-24.38,51987
2.24,11.43,-12.54,3.42,0.54,-5.40,-1.97,-19.60,-23.50,52021
2.77,9.46,-11.27,2.68,-0.10,-4.57,1.64,-20.80,-24.55,52055
2.82,5.70,-9.92,2.82,-0.65,-4.51,4.88,-21.82,-24.16,52089
4.75,5.68,-6.73,3.05,-0.88,-4.83,9.79,-22.98,-23.84,52124
4.12,7.37,-0.67,2.99,-1.11,-4.41,13.29,-22.16,-23.00,52158
4.90,5.95,-10.61,1.97,-1.77,-3.92,17.16,-20.93,-24.25,52192
7.52,4.30,-12.56,1.84,-1.23,-3.95,20.05,-19.79,-24.88,52226
6.42,5.17,-12.58,2.18,-0.09,-5.29,23.15,-16.78,-25.55,52260
7.65,12.21,-1.07,2.82,0.92,-5.81,26.05,-12.73,-25.78,52294
3.64,6.70,-6.43,2.54,0.35,-5.21,27.54,-9.22,-26.47,52329
3.69,-1.17,-11.49,3.73,0.44,-6.91,27.58,-3.46,-26.28,52363
1.64,1.49,-9.42,5.19,0.76,-8.61,26.67,2.28,-27.70,52397
-0.72,3.26,-13.05,6.26,1.04,-9.23,23.55,7.64,-30.33,52431
-3.47,7.04,-12.69,6.93,1.04,-9.17,16.95,11.56,-34.32,52465
-1.57,6.70,-16.40,7.10,0.61,-8.65,11.71,11.65,-38.21,52500
-4.26,6.05,-17.34,7.62,-0.18,-8.37,6.78,8.20,-41.42,52534
-9.65,8.68,-16.81,7.40,-0.93,-8.23,1.36,1.94,-42.74,52568
-17.26,12.58,-16.41,8.40,-1.99,-9.32,-2.21,-4.52,-42.60,52602
-20.96,6.37,-21.63,7.00,-2.72,-10.59,-4.53,-10.57,-39.61,52636
-7.46,13.95,-17.67,5.86,-1.84,-10.78,-4.30,-14.00,-37.45,52670
-5.83,23.03,-11.49,4.56,-2.29,-7.18,-4.24,-15.30,-37.26,52705
-9.82,16.65,-12.27,2.43,-2.72,-3.38,-5.99,-17.23,-37.74,52739
0.94,5.02,-9.12,2.09,-1.49,-4.56,-6.31,-20.37,-38.72,52773
4.67,8.41,-7.75,2.57,-0.78,-6.37,-5.50,-24.41,-38.10,52807
0.82,15.94,-14.86,2.68,-0.58,-7.80,-1.30,-29.04,-36.98,52841
3.21,17.02,-13.53,2.71,0.37,-7.50,5.23,-32.10,-34.55,52875
-0.19,7.44,-13.49,1.54,-0.50,-4.07,10.98,-32.81,-32.26,52910
7.08,1.74,-11.20,1.94,-0.89,-4.29,15.26,-33.09,-31.98,52944
9.29,7.14,-9.23,2.23,-0.35,-5.06,19.96,-31.75,-30.82,52978
7.93,11.85,-10.27,1.85,0.16,-4.73,25.65,-28.60,-29.30,53012
8.06,8.25,-1.88,0.64,1.08,-3.32,28.84,-26.16,-27.52,53046
2.46,-2.22,-10.42,0.59,0.49,-2.15,30.72,-23.36,-26.35,53081
0.33,-2.64,-9.09,1.64,0.05,-3.36,32.71,-20.64,-26.60,53115
0.36,0.14,-9.15,2.38,-0.47,-4.34,34.54,-16.95,-26.16,53149
4.01,6.45,-7.96,2.32,-0.53,-4.13,35.95,-11.31,-27.08,53183
2.97,5.24,-8.51,2.05,-0.30,-3.25,35.95,-8.51,-27.62,53217
4.66,1.08,-7.32,2.10,-0.40,-2.74,35.78,-5.69,-29.26,53251
4.54,0.80,-9.42,3.22,-0.21,-4.16,35.49,-1.84,-29.85,53286
1.97,0.41,-6.77,4.98,0.45,-6.49,33.53,3.19,-32.33,53320
-3.35,2.98,-11.98,5.93,0.62,-7.37,30.42,8.74,-35.05,53354
-5.48,1.91,-18.26,6.64,-0.08,-6.80,25.49,11.21,-38.18,53388
-4.41,-3.46,-22.83,7.20,-0.89,-6.11,20.36,9.63,-43.69,53422
-6.76,-2.82,-31.79,8.32,-3.00,-7.02,12.69,5.48,-48.42,53457
-9.03,10.26,-36.94,9.10,-3.44,-11.43,5.52,-0.91,-49.53,53491
-6.67,25.92,-20.98,7.43,-1.80,-10.40,1.97,-4.56,-47.78,53525
-6.89,23.03,-24.08,4.30,-2.76,-7.37,-0.94,-6.68,-48.01,53559
-9.96,17.28,-14.59,2.61,-1.31,-6.39,-3.42,-8.20,-49.01,53593
-4.67,20.15,-13.57,2.74,-2.04,-5.37,-6.91,-12.61,-47.63,53627
13.53,13.99,-2.65,2.76,-2.67,-3.66,-9.84,-15.30,-45.75,53662
11.87,2.51,-4.91,2.97,-2.71,-4.88,-12.73,-19.00,-43.13,53696
17.02,9.42,1.36,2.94,-1.77,-5.46,-11.96,-23.85,-39.81,53730
6.37,16.80,-13.49,0.76,-1.94,-2.68,-10.96,-26.10,-38.13,53764
5.41,3.76,-17.50,0.20,-1.13,-1.94,-10.74,-27.33,-36.16,53798
-1.50,-4.41,-14.79,-0.13,-0.45,-0.00,-10.07,-26.86,-37.08,53833
6.65,-0.68,4.91,0.92,-1.60,-1.13,-9.57,-28.62,-35.90,53867
5.86,3.23,-13.17,0.70,-2.19,-2.34,-9.13,-30.02,-34.29,53901
3.90,6.54,-14.77,-0.24,-0.50,-0.92,-8.11,-30.12,-33.95,53935
-0.85,0.82,-9.13,-0.32,0.15,-0.23,-7.67,-30.15,-34.61,53969
-0.26,-2.32,-5.61,0.27,-0.41,-0.82,-6.93,-30.39,-34.26,54003
6.14,-1.41,-8.01,1.62,-0.30,-4.24,-4.57,-31.86,-33.09,54038
1.44,4.55,-15.75,2.34,1.06,-6.89,2.19,-33.38,-29.61,54072
0.05,13.45,-5.48,2.76,2.09,-6.98,8.52,-32.96,-27.73,54106
5.86,4.39,-13.19,2.04,1.02,-5.00,13.02,-32.02,-26.56,54140
3.87,-0.89,-13.19,3.14,1.87,-6.37,19.07,-28.63,-22.84,54174
6.53,11.01,4.59,3.84,2.53,-7.30,24.32,-23.49,-18.81,54208
5.54,4.63,-1.53,2.97,1.34,-5.36,26.21,-19.29,-16.43,54243
3.52,-4.66,-11.61,3.38,1.05,-5.01,27.86,-14.06,-14.03,54277
6.05,-5.87,-13.70,5.07,0.43,-5.88,28.69,-8.61,-13.11,54311
1.46,9.44,-9.40,5.40,0.25,-6.38,27.83,-1.01,-13.48,54345
-0.29,11.90,-10.43,5.01,-0.10,-5.00,26.21,4.06,-14.89,54379
-6.29,-1.83,-15.78,5.67,-1.06,-4.75,23.95,7.40,-18.56,54414
-8.55,-5.58,-23.82,7.89,-2.78,-8.72,19.04,11.78,-25.10,54448
-12.32,11.38,-22.27,10.34,-3.21,-11.99,11.11,13.46,-32.91,54482
-11.58,17.69,-24.46,8.51,-3.26,-12.18,1.58,11.05,-39.77,54516
-6.14,19.67,-19.87,6.20,-3.28,-8.80,-6.23,6.02,-43.61,54550
-9.94,11.02,-15.95,3.49,-2.18,-5.20,-9.44,1.96,-44.56,54584
-6.58,4.35,-14.62,3.23,-2.86,-4.78,-13.01,-2.82,-46.33,54619
-3.72,4.82,-18.12,3.05,-1.76,-6.50,-15.42,-9.06,-47.16,54653
-6.27,13.30,-14.00,3.56,-0.47,-7.42,-14.32,-16.59,-47.19,54687
-5.68,13.87,-20.34,3.79,-0.76,-6.03,-11.85,-24.90,-44.10,54721
0.11,10.42,-24.09,3.20,-1.21,-5.40,-8.16,-29.03,-41.08,54755
-3.44,6.60,-14.89,3.16,-2.12,-4.53,-5.60,-32.45,-35.55,54790
-1.50,6.16,-19.50,3.70,-3.31,-5.17,-1.86,-33.54,-30.25,54824
-7.56,11.99,-16.52,3.63,-2.89,-6.44,2.51,-32.91,-24.35,54858
-6.19,16.92,-8.84,2.92,-2.89,-5.33,8.56,-29.39,-19.51,54892
-3.60,18.81,-9.39,2.30,-2.23,-3.92,12.09,-25.81,-18.63,54926
4.75,9.57,-9.34,1.54,-1.52,-1.83,14.40,-22.74,-18.90,54960
8.71,-4.53,-37.60,-1.79,-1.56,-0.09,15.36,-20.17,-19.94,54995
17.27,-6.25,-18.70,0.04,3.57,-2.73,17.16,-18.30,-18.85,55029
1.67,7.89,-2.67,0.38,-0.04,-1.51,18.88,-15.96,-18.59,55063
16.89,-7.72,-5.54,0.96,0.26,-0.45,19.50,-14.79,-19.83,55097
2.26,3.03,-8.34,0.16,-0.12,-1.05,20.33,-14.82,-21.43,55131
9.57,-7.68,-6.98,-0.09,-0.10,-0.44,20.89,-13.91,-21.57,55166
4.89,-0.72,-9.08,-0.12,0.23,-0.75,21.27,-13.08,-23.21,55200
3.50,-1.00,-9.70,0.03,0.08,-0.90,21.81,-13.02,-24.67,55234
0.22,-4.08,-10.09,1.17,-0.30,-1.82,23.00,-12.53,-25.39,55268
-0.72,0.77,-12.86,1.85,-0.90,-2.63,22.62,-12.39,-27.23,55302
1.45,0.21,-8.07,2.62,-0.97,-3.18,22.89,-11.41,-29.54,55336
6.61,-2.28,-10.49,2.27,-1.23,-3.78,22.98,-11.27,-30.90,55371
5.08,1.46,-11.02,2.71,-1.20,-4.72,23.08,-10.51,-31.64,55405
-1.71,7.54,-10.87,2.45,-1.24,-3.80,23.27,-9.50,-32.37,55439
0.90,-0.17,-11.40,2.08,-1.29,-3.44,23.24,-9.24,-33.21,55473
6.85,1.57,-11.95,2.17,-1.38,-3.99,24.22,-7.66,-33.54,55507
2.65,1.37,-10.00,1.85,-1.50,-3.94,24.03,-6.18,-34.61,55541
5.09,5.13,-9.16,1.99,-1.11,-3.92,23.47,-3.95,-34.68,55576
5.18,-1.07,-10.16,1.82,-1.33,-3.91,22.92,-0.94,-35.68,55610
3.02,1.46,-11.24,1.73,-1.11,-4.04,21.70,1.96,-36.79,55644
