ax,ay,az,gx,gy,gz,mx,my,mz,timestamp
-1.14,-9.95,-0.33,-0.41,-0.06,0.79,-3.01,-25.65,4.66,248967
-0.61,-11.14,1.36,-0.64,0.40,0.65,-3.33,-26.31,4.19,249001
3.23,-10.06,1.09,-0.52,1.00,0.85,-3.81,-26.94,2.18,249036
3.93,-10.01,-1.03,-0.32,2.54,1.18,-5.26,-26.94,0.83,249070
5.99,-10.86,-0.25,-0.48,4.33,1.21,-7.45,-27.05,-0.66,249104
1.29,-11.32,1.13,-0.37,5.72,1.56,-10.19,-26.91,-4.31,249138
0.89,-10.35,1.51,-0.12,5.97,1.43,-13.07,-26.09,-7.42,249172
-3.77,-12.23,-1.00,0.24,5.00,1.37,-14.45,-24.77,-9.78,249207
-2.52,-11.72,-1.57,0.59,4.38,1.08,-15.24,-24.07,-11.41,249241
-2.99,-12.19,0.41,0.62,3.68,0.88,-16.27,-23.25,-13.33,249275
-2.50,-11.21,-1.67,0.83,2.44,0.43,-16.19,-22.26,-14.12,249309
-3.43,-10.44,-1.96,1.08,1.89,0.42,-15.70,-22.19,-14.78,249343
-5.56,-11.27,-0.75,1.14,0.84,0.30,-16.22,-21.56,-14.24,249377
-3.73,-9.48,-3.52,1.27,-0.48,-0.06,-15.51,-21.15,-13.31,249412
-4.58,-8.42,-4.69,1.24,-1.16,-0.29,-14.83,-20.89,-12.72,249446
-5.09,-7.70,-5.68,1.13,-1.94,-0.59,-13.72,-21.06,-10.13,249480
-2.67,-7.65,-3.29,0.85,-2.97,-0.95,-11.78,-21.40,-8.49,249514
-3.45,-8.08,-3.62,0.64,-3.45,-0.99,-9.87,-21.72,-7.32,249548
-5.09,-7.90,-4.43,0.51,-3.60,-1.08,-6.05,-22.49,-4.72,249583
-4.46,-8.24,-2.16,0.44,-3.60,-1.03,-3.03,-23.60,-3.98,249617
-4.94,-9.21,-3.51,0.33,-3.28,-0.80,0.89,-24.45,-3.01,249651
-7.42,-9.68,-2.85,0.17,-3.14,-0.82,4.43,-25.65,-3.36,249685
-7.07,-9.42,-3.03,0.29,-4.22,-0.73,7.73,-28.12,-4.00,249719
-6.44,-10.03,-5.13,0.13,-5.03,-0.63,12.72,-29.89,-5.20,249753
-3.07,-11.32,-5.41,0.16,-4.61,0.04,15.78,-32.93,-7.91,249788
-1.00,-9.15,-4.09,-0.05,-3.27,0.35,18.30,-36.70,-9.53,249822
-1.04,-9.76,-3.98,-0.16,-2.69,0.56,19.22,-40.53,-12.23,249856
-1.17,-9.55,-2.75,-0.08,-2.08,0.91,19.61,-44.11,-13.52,249890
-1.81,-9.72,-4.13,-0.12,-1.65,0.94,18.28,-48.73,-15.80,249924
1.01,-10.69,-2.57,-0.41,-0.94,0.81,17.70,-52.48,-16.68,249958
0.69,-9.41,-1.29,-0.39,-0.16,0.85,15.86,-57.02,-18.02,249993
3.46,-9.47,-0.55,-0.42,0.74,1.02,14.10,-60.22,-18.77,250027
2.97,-9.63,0.10,-0.52,1.97,0.99,11.33,-63.48,-19.22,250061
2.68,-10.00,-0.69,-0.52,2.70,0.94,8.68,-66.35,-19.83,250095
0.96,-9.83,-0.29,-0.54,3.38,0.92,6.59,-68.93,-19.48,250129
1.53,-9.19,1.61,-0.58,4.37,1.17,3.86,-71.53,-20.62,250164
-0.83,-11.56,1.12,-0.19,4.90,1.56,0.85,-72.60,-21.19,250198
-1.15,-11.96,-0.36,-0.01,5.01,1.46,-2.67,-74.44,-21.57,250232
-2.86,-13.13,0.63,0.33,5.34,1.53,-6.55,-75.42,-22.70,250266
3.29,-13.67,2.14,0.50,5.28,1.50,-10.58,-75.48,-23.41,250300
-0.27,-13.00,4.22,0.86,5.33,1.54,-13.75,-75.69,-23.63,250334
0.62,-14.02,0.64,1.25,3.10,1.23,-17.90,-74.07,-24.12,250369
-1.47,-10.77,-1.89,1.51,1.26,0.64,-19.82,-72.86,-22.27,250403
0.55,-8.15,-7.91,1.67,-0.47,0.38,-21.63,-71.29,-18.71,250437
-1.87,-7.10,-7.68,1.38,-0.95,0.10,-22.99,-70.20,-15.36,250471
-1.48,-8.66,-5.60,1.00,-0.99,-0.29,-23.69,-69.35,-13.67,250505
-2.97,-8.55,-2.09,0.84,-0.78,-0.57,-23.74,-69.19,-11.78,250540
-5.20,-8.44,-1.70,0.81,-1.10,-0.70,-23.44,-69.66,-10.52,250574
-5.08,-8.84,-2.65,0.86,-2.32,-0.80,-23.12,-70.01,-8.32,250608
-5.02,-7.07,-6.07,0.73,-3.28,-1.01,-22.05,-70.72,-5.20,250642
-3.60,-7.18,-4.32,0.55,-3.17,-0.92,-22.01,-72.13,-1.91,250676
-5.42,-9.16,-2.24,0.24,-3.91,-0.86,-20.84,-73.74,2.32,250710
-5.17,-8.71,-3.17,0.12,-5.20,-1.11,-18.61,-75.28,6.02,250745
-2.53,-9.00,-4.38,-0.03,-4.79,-0.89,-15.30,-77.55,11.03,250779
-2.02,-9.18,-3.18,0.02,-2.65,-0.19,-15.04,-78.71,14.79,250813
-2.52,-10.00,-1.34,-0.11,-1.71,0.10,-16.14,-79.92,18.77,250847
-1.47,-9.31,-1.46,-0.14,-1.70,-0.02,-17.07,-81.18,22.76,250881
-2.13,-9.50,-1.37,-0.17,-1.78,0.04,-18.37,-80.81,27.33,250916
-3.88,-9.09,-3.73,-0.11,-2.56,0.01,-17.89,-79.74,33.65,250950
-3.03,-9.62,-4.40,-0.13,-2.63,-0.03,-15.65,-79.10,39.42,250984
-0.59,-9.55,-2.30,-0.25,-2.02,0.18,-13.64,-78.31,43.47,251018
-0.66,-9.07,-3.34,-0.28,-1.78,0.36,-12.20,-75.55,48.39,251052
-0.96,-9.75,-2.47,-0.26,-0.94,0.44,-11.34,-73.97,52.51,251086
0.82,-9.60,-0.95,-0.35,-0.52,0.46,-11.85,-72.27,55.52,251121
0.38,-9.32,-1.42,-0.20,-0.33,0.63,-12.39,-69.94,56.93,251155
1.64,-9.45,-0.58,-0.30,0.72,0.74,-15.39,-68.33,57.44,251189
0.85,-9.39,-0.22,-0.40,1.50,0.76,-20.74,-64.91,57.41,251223
1.84,-9.24,-0.38,-0.33,2.15,0.75,-27.08,-62.45,56.42,251257
1.43,-9.96,0.13,-0.33,3.23,1.07,-35.59,-59.56,52.81,251291
1.28,-9.77,1.78,-0.23,4.09,1.32,-47.76,-54.40,47.41,251326
0.55,-8.55,2.51,0.14,4.19,1.55,-58.52,-48.58,40.59,251360
-0.22,-11.81,1.20,0.34,4.00,1.58,-69.23,-39.61,30.40,251394
-1.36,-11.89,0.19,0.57,4.11,1.57,-76.64,-32.05,21.32,251428
-2.52,-11.35,-0.68,0.72,3.73,1.29,-81.34,-25.04,12.12,251462
-1.20,-11.19,-1.02,0.85,2.99,0.93,-84.46,-17.95,1.43,251497
-0.03,-11.37,-2.31,0.87,2.77,0.75,-85.15,-12.23,-6.65,251531
0.65,-11.11,-3.68,0.85,2.84,0.51,-85.05,-7.22,-17.61,251565
0.22,-10.61,-0.93,0.89,3.03,0.40,-84.04,-3.74,-27.27,251599
0.08,-11.09,-0.61,0.94,2.21,0.27,-82.43,-0.80,-34.77,251633
-4.12,-9.96,-0.99,1.21,0.66,0.16,-80.30,0.94,-39.07,251667
-5.14,-8.16,-3.82,1.33,-1.04,-0.10,-79.47,1.59,-38.97,251702
-5.22,-7.94,-4.04,1.31,-1.69,-0.33,-79.80,2.05,-36.01,251736
-3.44,-8.37,-4.58,1.08,-2.47,-0.57,-80.31,1.67,-31.79,251770
-3.77,-8.26,-2.97,0.85,-2.45,-0.76,-80.33,0.58,-26.16,251804
-4.74,-9.18,-1.95,0.67,-2.87,-0.78,-81.12,0.45,-18.80,251838
-5.77,-8.73,-3.15,0.57,-3.14,-0.87,-81.09,0.61,-11.30,251873
-4.77,-9.10,-3.28,0.38,-3.03,-0.94,-80.18,0.54,-2.59,251907
-5.57,-8.85,-2.61,0.28,-3.43,-0.98,-78.34,1.04,5.03,251941
-3.62,-9.51,-3.37,0.24,-3.61,-0.76,-75.40,2.21,12.89,251975
-3.63,-10.03,-2.28,0.19,-3.08,-0.51,-70.75,4.68,20.81,252009
-2.80,-9.67,-1.10,0.21,-2.71,-0.32,-66.19,7.37,26.32,252043
-1.47,-8.48,-1.53,0.20,-2.39,-0.16,-61.17,9.87,30.43,252078
-5.20,-10.40,-1.92,0.27,-2.11,0.01,-55.55,13.64,33.47,252112
-3.51,-9.55,-1.53,0.27,-2.28,-0.16,-50.15,16.43,35.60,252146
-2.82,-10.18,-2.26,0.17,-2.35,0.03,-43.28,18.96,38.03,252180
-1.89,-9.56,-1.81,0.18,-1.95,0.15,-36.01,20.78,38.29,252214
-1.55,-10.46,-2.44,0.15,-1.99,0.05,-29.82,21.79,38.38,252249
-0.68,-8.03,-1.44,0.09,-1.87,-0.12,-22.54,21.57,37.83,252283
-1.87,-10.96,-2.74,-0.02,-2.24,-0.06,-16.14,22.07,37.20,252317
-1.42,-9.83,-3.04,-0.08,-2.16,-0.17,-9.60,20.91,36.20,252351
-0.58,-11.06,-2.34,0.00,-2.03,0.01,-2.76,19.63,35.02,252385
-0.43,-9.54,-2.18,0.02,-1.94,0.05,2.85,18.20,32.72,252419
-0.13,-10.38,-2.87,-0.09,-1.83,0.01,8.36,15.92,31.57,252454
-1.03,-10.63,-2.06,-0.19,-1.42,0.05,12.57,13.87,29.25,252488
0.55,-9.02,-1.26,-0.16,-1.05,0.06,15.73,11.52,27.68,252522
-1.02,-10.11,-0.74,-0.08,-1.06,0.07,18.69,8.49,25.07,252556
-1.26,-9.55,-0.54,-0.05,-1.33,-0.05,20.78,6.31,22.77,252590
-1.62,-9.97,-0.84,-0.04,-1.20,0.09,23.65,3.51,20.21,252625
-2.03,-10.55,-0.34,-0.06,-0.94,0.12,24.98,0.53,18.25,252659
-1.63,-9.67,-0.79,-0.13,-1.01,-0.10,27.11,-2.57,15.99,252693
-0.52,-10.19,-0.81,-0.02,-0.93,0.11,28.79,-5.98,14.78,252727
-1.24,-9.70,-0.30,0.05,-0.76,0.15,29.82,-9.53,13.49,252761
-1.57,-11.28,-0.79,-0.02,-1.19,0.05,30.49,-13.07,11.06,252795
-0.37,-8.99,-1.46,-0.05,-1.48,-0.28,31.83,-16.11,9.73,252830
-2.41,-9.71,-1.97,0.12,-1.69,-0.00,32.34,-18.93,8.84,252864
-2.48,-9.48,-2.35,-0.00,-1.98,-0.32,33.66,-22.23,6.50,252898
-1.03,-10.21,-1.97,-0.15,-2.01,-0.35,33.97,-24.67,4.95,252932
-0.76,-10.21,-1.64,-0.15,-1.66,-0.24,34.48,-26.94,0.01,252966
-1.90,-10.48,-0.66,-0.15,-1.44,-0.20,34.83,-29.54,2.81,253000
-0.75,-10.04,-0.78,0.01,-1.35,0.10,34.16,-31.50,2.84,253035
-3.36,-8.60,-0.16,0.25,-1.15,0.33,33.15,-33.34,3.90,253069
-3.07,-10.68,-1.90,0.32,-1.78,0.33,33.16,-34.26,3.11,253103
-4.45,-10.35,-2.00,0.30,-2.38,0.07,33.47,-35.40,3.52,253137
-1.66,-9.54,-3.06,0.28,-2.49,0.09,34.68,-36.41,1.58,253171
1.50,-10.23,-3.12,0.13,-1.97,0.21,35.14,-36.92,0.86,253206
1.00,-9.88,-1.31,0.00,-1.08,0.16,36.09,-37.65,0.83,253240
0.56,-10.25,-1.89,-0.21,-0.74,-0.11,35.68,-38.12,-0.06,253274
0.60,-8.72,-2.16,-0.23,-0.47,-0.18,35.91,-38.51,0.58,253308
-0.34,-9.82,-1.06,-0.16,-0.15,-0.03,35.94,-38.86,1.37,253342
-1.35,-9.22,-0.26,-0.06,-0.44,-0.15,35.69,-39.43,2.02,253376
-2.39,-10.00,-0.08,0.03,-0.72,-0.11,36.36,-40.35,2.06,253411
-3.45,-9.69,0.08,0.08,-1.10,-0.18,36.85,-40.32,2.12,253445
-3.66,-9.89,-0.56,0.15,-1.66,-0.17,38.06,-40.54,1.89,253479
-3.17,-9.10,-1.63,0.21,-2.39,-0.30,40.19,-39.71,-0.20,253513
-3.55,-9.08,-2.07,0.32,-2.90,-0.14,42.28,-39.13,-2.16,253547
-4.78,-10.62,-3.13,0.29,-3.31,-0.08,45.21,-38.89,-4.68,253582
-3.30,-10.33,-3.56,0.14,-3.61,-0.19,49.15,-38.69,-9.84,253616
-0.72,-8.98,-4.52,0.16,-3.63,-0.13,51.77,-38.75,-14.29,253650
-1.79,-10.22,-4.27,0.20,-3.30,0.04,53.70,-39.23,-21.65,253684
-1.19,-10.86,-3.76,0.15,-2.88,0.27,55.09,-40.09,-27.17,253718
0.40,-9.75,-2.75,0.02,-2.21,0.21,55.01,-40.84,-32.94,253752
1.07,-9.25,-2.23,-0.06,-1.82,0.32,54.81,-43.29,-37.04,253787
0.09,-9.96,-1.80,-0.06,-1.24,0.41,54.43,-44.04,-39.94,253821
-0.64,-9.60,-1.39,-0.09,-0.88,0.33,53.68,-46.19,-43.26,253855
0.69,-10.19,-0.97,-0.15,-0.44,0.45,53.23,-47.65,-43.77,253889
0.57,-9.75,-0.23,-0.16,0.03,0.45,53.22,-48.74,-44.04,253923
1.53,-9.94,-0.45,-0.13,0.41,0.50,53.24,-50.48,-44.26,253958
0.28,-9.76,0.05,-0.11,0.91,0.48,53.17,-51.78,-43.34,253992
-1.31,-9.98,-0.86,-0.19,0.61,0.25,53.60,-53.14,-41.70,254026
-2.04,-9.69,-1.32,-0.18,0.35,0.10,54.12,-54.17,-41.84,254060
-1.57,-9.45,-1.98,-0.28,-0.20,-0.16,54.47,-54.62,-42.01,254094
0.54,-9.85,-2.51,-0.30,-0.34,-0.41,54.94,-54.28,-43.00,254128
0.16,-9.96,-1.97,-0.50,0.05,-0.54,56.04,-53.60,-43.26,254163
1.04,-9.07,-3.58,-0.83,0.00,-1.06,57.83,-51.07,-44.58,254197
2.29,-8.34,-3.87,-1.00,0.12,-1.38,59.75,-48.11,-45.00,254231
3.21,-7.07,-3.19,-1.38,0.32,-1.87,62.31,-43.10,-47.06,254265
4.93,-3.20,-0.91,-1.10,0.83,-1.55,65.02,-38.13,-46.38,254299
9.06,-17.22,-14.97,-2.78,0.06,-2.18,67.77,-32.84,-46.02,254333
-1.26,-11.47,1.01,-1.95,1.30,-2.26,70.52,-28.85,-40.75,254368
0.99,-12.22,-1.17,-0.15,0.70,-0.24,71.65,-27.61,-39.29,254402
1.92,-10.77,-2.09,-0.01,-0.20,-0.19,72.17,-27.36,-39.24,254436
0.51,-10.76,-5.16,-0.37,0.52,0.08,72.60,-27.45,-38.34,254470
1.81,-7.77,-0.47,-0.22,0.86,-0.59,73.59,-27.00,-36.36,254504
-0.79,-9.92,-0.78,0.25,0.45,0.40,74.17,-28.22,-34.89,254539
0.53,-9.77,-1.87,0.39,-0.16,0.47,74.92,-29.66,-34.71,254573
3.32,-9.03,-2.93,0.14,-0.04,0.02,75.05,-30.49,-34.20,254607
2.66,-8.54,-3.00,0.20,0.28,0.01,75.78,-31.22,-33.46,254641
1.41,-8.97,-3.59,0.27,0.02,-0.11,76.54,-32.07,-33.03,254675
2.71,-9.38,-2.67,0.21,-0.08,-0.36,77.58,-31.89,-33.15,254709
3.87,-9.05,-2.85,0.35,-0.29,-0.47,78.02,-31.60,-33.76,254744
3.18,-8.29,-4.60,0.32,-0.29,-0.70,79.38,-30.39,-33.31,254778
4.84,-8.22,-4.58,0.29,-0.22,-0.63,79.96,-29.41,-34.00,254812
4.67,-8.33,-2.74,0.41,0.12,-0.20,80.68,-29.10,-33.60,254846
4.94,-8.56,-4.01,0.38,0.12,-0.17,81.58,-29.16,-32.51,254880
2.59,-9.61,-4.68,0.39,0.07,-0.74,81.92,-27.95,-31.07,254915
0.45,-13.70,-1.41,0.31,0.15,-0.72,83.02,-26.19,-31.76,254949
4.14,-11.23,-5.04,-0.16,0.39,-1.22,84.05,-22.74,-29.79,254983
2.37,-11.53,-4.13,-0.35,0.41,-1.49,84.76,-19.64,-27.46,255017
-1.45,-10.42,-2.60,-0.36,1.51,-2.51,85.78,-13.64,-23.02,255051
1.05,-7.54,-7.04,-0.81,0.76,-3.13,86.28,-4.24,-21.22,255085
-2.61,-11.26,0.69,-0.44,-1.26,-2.70,85.93,4.46,-23.22,255120
-0.53,-5.47,-1.59,-0.87,-3.22,-1.97,84.48,12.26,-32.08,255154
3.68,-7.19,-1.61,-0.64,-3.39,-1.03,82.68,15.97,-41.04,255188
3.97,-6.91,-2.69,-0.09,-2.66,0.15,81.07,16.62,-51.07,255222
6.46,-7.39,-3.68,0.18,-2.21,0.61,80.78,14.62,-57.31,255256
8.99,-7.32,-1.48,0.37,-0.40,1.16,81.91,11.82,-59.94,255291
1.76,-7.29,-1.62,0.99,1.66,2.63,88.23,2.43,-57.40,255325
2.53,-9.03,-0.46,1.26,1.30,3.20,93.35,-9.84,-55.16,255359
2.91,-9.96,-0.61,1.31,0.62,3.41,96.46,-23.06,-54.08,255393
2.88,-10.66,-1.07,1.16,-0.39,3.23,98.01,-40.59,-55.38,255427
3.05,-11.26,-3.10,1.48,-1.20,2.86,96.27,-55.29,-58.84,255461
7.47,-7.95,-4.21,1.03,-0.36,-0.42,93.63,-67.63,-61.33,255496
6.15,-6.31,-3.96,-0.28,-0.19,-0.41,94.58,-73.68,-62.34,255530
1.86,-10.21,-7.24,0.02,0.25,0.29,95.05,-79.86,-61.20,255564
1.41,-6.19,-6.78,0.67,0.26,-0.07,96.68,-84.00,-60.00,255598
3.81,-8.43,-1.84,0.23,0.56,0.25,95.44,-89.39,-59.54,255632
4.06,-9.24,-1.04,0.18,-0.14,-0.10,94.48,-95.18,-58.61,255666
2.27,-9.47,-4.34,0.17,-0.53,-0.51,93.41,-98.73,-58.29,255701
1.31,-8.12,-5.04,0.18,-0.74,-0.60,92.34,-101.05,-59.81,255735
2.35,-8.77,-3.69,0.19,-0.28,-0.31,90.53,-105.16,-59.38,255769
1.84,-9.17,-2.35,0.18,-0.10,-0.30,88.73,-107.88,-58.54,255803
1.16,-9.69,-1.69,0.06,-0.33,-0.56,87.78,-109.87,-57.86,255837
0.72,-9.73,-3.18,0.05,-0.35,-0.70,86.96,-110.57,-57.35,255872
-0.38,-9.67,-2.22,0.07,-0.14,-0.50,85.08,-111.40,-56.23,255906
0.16,-9.67,-1.42,0.04,0.27,-0.19,82.89,-113.97,-52.75,255940
0.53,-10.25,-0.71,0.07,0.12,-0.07,80.08,-115.38,-49.78,255974
0.07,-10.75,-0.66,0.11,-0.03,-0.20,77.08,-116.53,-46.62,256008
0.36,-9.83,-1.79,0.30,-0.24,-0.12,73.19,-117.51,-44.08,256042
1.10,-9.00,-2.38,0.60,-0.44,0.29,68.08,-118.44,-40.78,256077
1.52,-9.56,-2.06,0.61,-0.33,0.45,62.00,-119.54,-36.58,256111
2.09,-9.61,-2.52,0.46,-0.33,0.17,58.11,-119.20,-32.96,256145
1.06,-10.11,-2.46,0.31,-0.71,-0.16,55.88,-117.54,-29.90,256179
5.38,-6.25,-5.27,0.07,-0.61,-0.47,53.98,-115.87,-28.95,256213
1.90,-10.05,-1.98,0.00,-0.15,-0.01,52.32,-115.21,-26.26,256248
2.95,-9.25,-2.30,0.36,0.03,0.02,50.04,-113.64,-22.89,256282
2.13,-7.66,-3.06,0.25,-0.29,-0.08,49.01,-112.61,-21.76,256316
3.42,-8.91,-2.87,0.12,-0.05,-0.13,47.35,-111.43,-19.37,256350
2.13,-8.89,-2.60,0.18,-0.18,-0.28,47.22,-109.40,-18.81,256384
1.94,-8.91,-3.98,-0.06,-0.11,-0.41,46.73,-107.89,-17.22,256418
2.42,-9.21,-2.28,0.07,0.09,-0.27,46.80,-106.36,-15.55,256453
1.22,-9.72,-2.02,0.21,0.03,-0.16,45.91,-105.13,-13.23,256487
1.19,-9.95,-1.44,0.27,0.11,-0.05,44.90,-103.74,-11.94,256521
1.06,-10.40,0.15,0.26,-0.01,0.04,43.63,-102.31,-9.92,256555
1.41,-10.18,-0.18,0.17,-0.03,-0.00,42.03,-100.51,-8.27,256589
-0.84,-10.36,-0.99,0.36,-0.31,-0.04,40.76,-98.54,-6.02,256624
0.61,-10.94,-2.75,0.37,-0.52,-0.30,40.37,-96.02,-4.36,256658
0.83,-6.95,-2.75,0.17,-0.03,-0.40,40.18,-93.58,-3.55,256692
4.05,-4.05,-3.11,0.39,-0.40,-0.01,40.03,-91.10,-2.85,256726
-7.60,-18.04,1.31,1.11,0.28,0.80,37.33,-90.91,-0.15,256760
4.06,-10.67,-1.73,0.22,-0.25,-1.26,36.96,-89.14,-1.55,256794
0.34,-8.57,-1.62,0.72,-0.33,-1.09,40.97,-85.57,-1.30,256829
2.92,-10.24,1.55,0.29,-0.25,-0.46,41.92,-83.09,0.25,256863
3.25,-11.11,0.43,-0.22,0.15,0.48,40.76,-81.44,0.13,256897
0.51,-9.45,-1.04,0.16,0.38,0.93,38.88,-81.31,1.26,256931
2.95,-9.48,-2.41,0.12,-0.05,0.43,37.75,-80.56,0.76,256965
4.01,-7.81,-4.70,0.52,0.19,-0.12,36.69,-78.85,1.33,257000
3.35,-11.10,-1.99,0.00,0.11,-0.67,37.72,-77.68,1.93,257034
1.82,-7.49,-0.06,-0.01,-0.13,-0.15,38.12,-76.35,1.58,257068
1.69,-11.42,0.09,0.03,0.24,0.69,37.12,-75.53,0.39,257102
1.58,-9.58,-0.59,-0.07,0.05,0.34,36.23,-75.86,0.18,257136
3.62,-8.62,-1.52,-0.68,-0.19,-0.29,36.42,-75.69,-1.49,257170
0.18,-11.16,-1.80,-0.24,0.03,0.03,36.29,-75.96,-3.29,257205
2.35,-7.99,-1.80,0.10,-0.18,-0.13,36.83,-75.08,-3.61,257239
-3.08,-13.28,2.19,0.13,-0.16,0.42,36.03,-75.94,-4.55,257273
1.87,-8.09,-1.93,-0.97,-0.79,-0.39,36.66,-75.52,-6.36,257307
1.64,-8.95,-2.22,-0.71,-0.44,-0.15,36.89,-75.87,-7.92,257341
2.25,-9.53,-2.32,-0.34,-0.07,-0.19,37.18,-75.75,-9.25,257375
1.88,-8.87,-1.91,-0.06,0.15,0.09,36.39,-75.90,-9.78,257410
2.94,-9.86,-3.37,-1.09,0.34,0.39,34.90,-76.70,-11.74,257444
3.21,-9.21,-1.82,0.49,0.62,0.17,34.23,-76.97,-10.73,257478
1.29,-9.92,-1.93,0.52,0.59,0.17,32.97,-77.26,-8.93,257512
3.27,-8.35,-3.74,-0.33,0.23,0.04,32.46,-77.16,-9.28,257546
0.37,-8.74,-3.01,-1.09,0.24,0.13,30.94,-78.02,-11.96,257581
1.65,-8.48,-3.94,-1.79,-0.25,0.38,28.78,-79.00,-15.71,257615
2.94,-8.06,-4.89,-2.07,-0.43,0.15,27.89,-78.78,-20.83,257649
4.44,-10.72,-5.83,-1.90,-0.86,0.09,26.44,-79.58,-26.41,257683
1.72,-9.13,-5.06,-0.97,-1.10,0.25,24.51,-79.19,-28.85,257717
1.34,-8.22,-4.18,-0.51,-0.56,0.76,22.05,-79.11,-30.52,257751
1.29,-7.72,-3.76,-0.27,0.03,0.18,19.92,-78.73,-31.15,257786
0.44,-7.97,-3.90,0.49,1.30,-0.68,19.76,-78.40,-28.85,257820
0.11,-9.31,-6.78,1.33,2.72,-0.96,22.29,-76.83,-22.84,257854
1.75,-8.50,-4.82,0.46,0.53,-0.12,20.99,-76.16,-21.09,257888
2.07,-7.87,-4.59,-0.14,-0.08,-0.07,20.64,-75.18,-19.18,257922
1.71,-9.12,-6.21,0.79,-0.60,1.12,17.96,-74.16,-18.42,257957
1.60,-8.06,-3.83,-0.71,-1.69,0.96,14.16,-73.59,-17.66,257991
1.83,-9.33,-4.27,-1.14,-0.39,0.16,12.83,-72.33,-19.58,258025
1.47,-8.76,-4.93,-1.19,-0.15,0.27,11.21,-71.31,-21.47,258059
-0.49,-10.01,-6.07,-5.21,0.23,0.48,10.20,-69.06,-28.22,258093
-0.37,-2.57,-6.84,-17.25,3.64,-1.12,12.88,-55.06,-56.97,258127
3.65,0.53,-5.79,-7.49,2.66,-0.76,17.58,-41.20,-65.32,258162
2.22,1.54,-11.49,-0.62,-1.62,-0.38,17.29,-39.02,-64.94,258196
2.11,2.60,-9.77,-3.08,-0.66,0.11,15.21,-33.91,-66.59,258230
2.15,-0.22,-10.88,-2.46,-0.63,-0.14,14.24,-29.95,-67.54,258264
2.92,4.42,-7.96,-3.11,-0.26,0.64,13.17,-25.67,-68.37,258298
3.14,1.90,-10.50,-3.13,0.29,0.10,13.30,-19.88,-68.49,258333
3.84,1.29,-6.96,-3.69,5.36,-1.05,19.67,-15.77,-64.83,258367
2.16,7.60,-6.76,-4.64,5.18,-5.57,30.58,-5.61,-57.57,258401
3.70,8.01,-1.44,-11.83,-0.92,2.71,32.58,7.61,-51.59,258435
14.16,8.98,3.89,-16.19,0.40,1.15,35.02,18.71,-37.91,258469
1.97,9.20,5.74,0.86,-0.06,3.49,36.93,17.00,-35.37,258503
3.69,5.76,0.15,1.13,0.20,2.56,39.02,11.65,-36.28,258538
4.30,8.96,4.25,0.82,-1.06,1.57,40.44,7.73,-36.07,258572
5.85,2.52,-5.68,-0.87,-0.37,1.31,39.21,3.67,-38.28,258606
6.60,7.23,0.22,0.65,-0.12,0.68,39.52,2.91,-37.80,258640
4.44,6.86,5.78,5.88,-2.43,-2.41,37.66,1.18,-41.39,258674
6.35,6.69,-2.12,-2.35,-3.32,0.62,33.82,0.41,-45.28,258708
6.23,8.27,-1.83,-1.48,-1.39,0.06,32.45,1.01,-45.51,258743
5.79,6.82,1.05,-0.19,0.53,-0.15,32.26,0.89,-44.39,258777
5.75,7.39,-2.41,0.09,0.66,-0.24,33.02,0.07,-43.25,258811
6.48,8.16,-2.70,0.24,0.86,0.17,34.14,-1.23,-41.20,258845
5.99,6.28,0.58,-0.74,1.45,1.02,35.27,-3.01,-39.16,258879
4.46,13.30,-0.00,4.01,1.60,-3.95,36.47,-2.59,-37.20,258914
7.05,9.15,-3.98,-0.02,0.98,-1.61,36.82,-1.59,-34.90,258948
6.13,10.26,-0.55,2.38,1.12,-1.80,37.18,-1.59,-34.14,258982
0.06,8.71,-6.53,1.78,-1.10,-1.07,37.26,-1.51,-34.99,259016
5.25,8.48,-4.47,0.49,-0.57,0.29,37.09,-1.53,-35.88,259050
3.37,9.72,-4.62,-0.05,-2.74,-0.26,36.63,-2.51,-37.93,259084
3.50,8.78,-2.20,-1.35,-3.37,-0.56,34.11,-1.21,-41.65,259119
4.47,8.95,0.22,-3.78,-5.62,0.00,30.68,1.08,-45.63,259153
5.86,8.10,0.61,-4.32,-4.04,0.16,26.35,5.09,-47.49,259187
5.26,8.51,-0.08,-4.60,-3.18,0.39,23.98,9.11,-48.68,259221
2.74,10.47,0.12,-4.76,-3.87,1.29,21.05,12.34,-48.25,259255
4.01,8.74,1.55,-6.26,-4.49,1.67,18.02,17.58,-46.78,259290
4.98,7.31,5.04,-6.22,-4.73,1.35,15.45,22.42,-43.91,259324
5.63,7.87,6.37,-4.27,-4.89,0.21,13.27,26.51,-40.38,259358
4.96,5.65,5.30,-3.79,-3.25,-0.24,9.89,29.03,-37.93,259392
5.71,5.68,5.97,-2.02,-2.87,-0.65,7.99,30.96,-36.33,259426
6.54,5.66,6.58,-1.13,-0.74,-0.68,6.65,32.23,-35.03,259460
4.72,6.67,4.25,-1.35,0.81,-0.37,7.37,32.23,-33.10,259495
7.25,5.98,7.29,-1.75,-0.05,-0.17,6.87,37.12,-31.42,259529
5.03,6.17,5.23,-0.94,0.58,-0.11,7.73,34.39,-30.34,259563
6.72,6.24,4.62,-0.55,0.48,-1.01,7.88,34.74,-29.52,259597
7.31,6.83,4.51,-0.14,0.14,-0.55,7.09,35.94,-29.44,259631
7.09,7.45,3.82,0.21,0.14,-0.31,7.13,35.43,-29.13,259666
