ax,ay,az,gx,gy,gz,mx,my,mz,timestamp
-2.07,8.28,-3.04,0.23,-0.49,-0.07,-15.27,-12.67,-44.08,58996
-2.01,8.57,-4.92,0.22,-0.55,0.09,-15.30,-12.88,-43.72,59030
-1.50,9.09,-4.69,0.14,-0.26,0.00,-15.10,-13.26,-44.14,59064
0.04,9.32,-4.73,0.04,-0.30,0.15,-15.05,-12.93,-43.41,59098
-0.80,9.72,-2.33,-0.16,-0.23,0.29,-15.20,-13.18,-43.51,59132
-1.30,10.14,-1.69,-0.35,-0.07,0.25,-14.97,-12.86,-42.87,59166
0.68,9.78,-1.50,-0.61,0.32,-0.30,-14.62,-13.40,-42.22,59201
7.13,11.28,-2.36,-1.11,1.46,-1.30,-13.34,-14.19,-42.24,59235
9.69,15.17,2.87,-0.59,4.87,-1.71,-9.00,-15.57,-45.15,59269
6.76,17.88,9.60,-0.90,10.12,-4.74,-0.13,-16.95,-47.16,59303
11.48,-3.28,-6.78,-3.08,13.62,-6.53,16.82,-14.50,-44.30,59337
9.35,-2.16,-5.41,-2.46,11.88,-4.01,27.76,-10.83,-35.97,59372
11.06,16.60,-32.42,-0.77,5.70,-0.51,33.95,-9.72,-29.09,59406
-1.30,10.52,-12.70,2.15,-1.22,0.54,34.27,-9.25,-29.71,59440
4.60,7.41,2.51,0.56,-0.10,0.63,33.70,-9.73,-30.90,59474
-4.23,18.24,7.39,-0.47,2.19,0.86,33.97,-9.97,-27.17,59508
-1.92,10.44,0.64,-0.43,1.52,0.64,34.57,-9.25,-24.80,59542
-3.10,4.07,-8.44,0.15,2.01,-0.32,35.40,-8.74,-22.70,59577
-6.04,5.26,-13.29,-0.26,2.86,-1.56,35.97,-6.85,-18.34,59611
-1.47,3.80,-9.66,0.05,1.13,-1.36,36.03,-5.33,-17.64,59645
-1.16,9.21,2.01,0.07,0.82,-0.95,35.55,-4.30,-15.52,59679
4.54,13.11,-1.00,0.01,0.92,-0.73,35.63,-3.22,-14.35,59713
8.55,12.37,-2.89,-0.34,1.59,-1.40,35.34,-1.71,-12.53,59748
0.22,5.66,3.18,-1.52,5.51,-1.94,33.13,0.98,-5.63,59782
-7.44,16.56,-19.85,-1.55,3.19,-0.83,30.17,2.66,0.13,59816
-8.34,8.42,-10.64,1.02,-0.80,-0.09,29.17,2.63,-0.20,59850
5.49,14.79,0.24,0.68,-0.20,0.55,29.85,2.69,-1.71,59884
-3.07,11.84,-3.55,-0.09,0.41,-0.38,28.87,2.85,-0.72,59918
-6.42,6.10,-8.63,-0.84,0.52,-0.83,27.96,3.51,-0.06,59953
-8.02,7.54,-1.81,0.45,-0.54,-0.43,28.47,3.20,-0.60,59987
-8.26,7.06,-4.83,0.59,-0.58,-0.76,28.73,3.74,-1.37,60021
-2.38,8.73,-4.34,0.82,-1.32,-0.46,30.66,3.22,-1.91,60055
-2.51,14.35,-4.68,-0.32,-0.85,0.34,32.89,2.81,-2.48,60089
7.23,15.54,-4.41,-1.69,-1.13,1.40,34.39,0.61,-3.67,60124
28.02,24.28,-19.41,0.49,-5.23,3.20,37.46,-3.17,-7.94,60158
5.41,8.30,-6.65,-0.45,-8.53,0.21,38.67,-4.68,-17.38,60192
0.24,-7.42,-18.89,1.90,-9.36,0.54,36.09,-5.93,-31.47,60226
-0.08,-5.20,7.18,3.55,1.18,1.83,34.36,-9.43,-31.89,60260
-15.46,7.70,-27.50,3.29,3.75,0.95,33.25,-14.02,-26.86,60294
36.04,-3.05,32.19,-0.76,-4.18,-1.54,31.70,-14.28,-29.89,60329
-1.42,39.16,-13.23,-0.45,1.35,-0.62,32.70,-14.43,-26.89,60363
-9.38,-0.67,-5.51,-0.08,-2.41,-2.96,33.91,-13.30,-27.87,60397
-7.97,8.74,-18.27,0.40,-1.46,-0.12,34.30,-15.78,-28.71,60431
24.36,22.07,-16.52,-0.50,-2.65,0.12,35.37,-16.05,-30.47,60465
20.88,39.16,-10.68,-0.25,-0.32,-1.53,35.87,-12.77,-30.40,60500
0.59,0.16,-22.04,-3.23,1.62,-4.93,34.89,-2.24,-28.16,60534
16.27,4.52,10.46,1.59,12.17,-7.00,33.08,6.42,-13.24,60568
-3.02,-36.47,9.73,-4.27,9.50,2.05,28.57,5.00,-4.05,60602
-23.76,24.22,18.43,-5.99,6.85,2.09,23.53,-0.89,3.83,60636
-15.60,-39.20,-39.16,13.48,3.46,-0.15,20.07,5.50,4.50,60670
9.81,14.65,3.74,3.44,-2.33,0.39,24.14,3.32,1.52,60705
14.42,6.87,6.73,-4.70,-1.92,0.88,24.95,4.43,0.53,60739
-4.93,14.56,-0.52,-1.26,0.13,-0.73,25.75,4.17,0.60,60773
-0.51,14.96,-3.64,-1.76,1.14,-0.26,25.77,3.51,3.05,60807
0.11,9.73,-2.82,-3.08,3.45,-1.32,24.03,2.13,8.17,60841
-6.54,0.63,0.72,-3.49,6.43,-3.88,18.62,2.08,12.99,60875
-3.77,-8.05,-4.11,-1.73,4.49,-3.07,11.71,1.70,16.00,60910
-39.20,15.73,-37.68,5.21,1.17,-1.98,9.97,4.49,15.24,60944
0.19,30.17,-1.61,3.04,-0.70,-0.24,12.74,2.59,15.62,60978
10.41,21.45,1.26,-2.01,0.20,0.93,13.23,0.72,16.52,61012
4.23,25.43,13.75,-4.06,0.87,3.46,11.79,-6.61,18.93,61046
3.49,14.86,-14.42,1.52,-2.51,6.19,12.50,-11.21,18.56,61081
-33.17,7.77,-32.75,-14.43,-17.46,-0.84,23.43,-21.65,10.00,61115
-21.10,-13.45,-18.54,2.46,-8.13,1.69,27.92,-24.60,4.68,61149
-20.45,4.44,-10.02,3.67,-9.39,-0.12,30.90,-24.55,-0.35,61183
5.08,23.59,36.98,2.50,-7.20,-2.32,35.37,-23.46,-7.10,61217
-8.03,39.16,39.20,0.46,3.93,-3.27,36.13,-23.49,-4.06,61251
34.61,-28.83,24.75,-6.67,-4.15,-4.85,40.98,-22.39,-5.83,61286
8.87,28.86,-27.23,3.08,0.11,0.11,39.68,-22.48,-3.92,61320
-8.13,11.70,-4.30,-0.60,-0.26,-0.10,41.13,-24.12,-4.75,61354
-5.47,15.54,-0.42,-0.79,0.72,-0.18,43.35,-25.05,-2.38,61388
9.64,25.16,-9.63,-0.44,3.00,-2.51,44.49,-22.08,2.44,61422
12.24,25.47,-7.70,0.00,1.84,-6.71,45.09,-12.04,7.82,61457
6.59,-21.78,-21.08,0.35,-1.21,-5.26,43.88,-1.24,7.56,61491
24.12,-9.58,19.68,-1.37,5.88,-2.13,39.59,3.05,13.48,61525
13.60,1.33,8.81,-1.16,9.03,2.14,30.09,-4.09,26.63,61559
-3.46,19.61,-8.50,-0.55,9.08,3.69,16.33,-11.66,33.19,61593
-5.67,-26.43,3.32,-10.79,1.11,-4.38,10.70,-20.11,33.25,61627
3.67,11.77,-39.16,7.95,-0.38,1.22,8.94,-17.39,35.47,61662
-6.56,12.72,17.70,-1.62,-1.04,-3.31,10.52,-21.22,35.14,61696
8.40,12.06,-17.62,2.01,-0.32,-1.14,10.92,-20.55,36.31,61730
-5.45,14.57,4.42,-1.16,1.25,-0.27,9.47,-21.22,36.29,61764
-6.45,12.79,-2.84,-1.47,1.67,0.25,4.90,-23.97,35.44,61798
-6.10,7.76,-6.55,-2.07,0.73,1.19,0.56,-28.59,32.65,61833
-8.30,7.26,-7.21,-1.37,-0.17,1.23,-1.59,-30.65,31.83,61867
-4.88,6.32,-8.94,-0.08,-0.22,0.27,-1.87,-31.20,30.14,61901
-1.51,6.93,-7.33,0.51,-0.21,-0.99,-1.84,-30.47,30.52,61935
2.91,9.34,-3.98,0.38,-0.45,-1.16,-0.42,-30.25,30.85,61969
2.95,10.19,-1.79,0.12,-0.48,-1.01,1.04,-29.89,31.45,62003
-0.20,7.56,-2.57,-0.19,0.08,-1.27,2.21,-30.30,30.50,62038
1.37,12.18,-1.99,0.11,0.11,-0.04,2.25,-31.13,31.19,62072
-0.40,10.67,-1.30,-0.24,0.13,-0.39,1.33,-31.35,31.00,62106
-2.33,9.47,-2.62,-0.56,0.67,-0.77,0.48,-32.13,30.23,62140
-3.12,6.08,-7.63,-0.67,0.32,-0.82,-0.38,-33.15,29.54,62174
-0.53,7.68,-3.85,0.07,-0.29,-0.65,0.77,-33.63,28.59,62208
3.32,13.25,-0.19,-0.00,-0.60,-0.23,1.51,-34.04,28.33,62243
4.78,14.98,1.72,-0.70,-1.49,1.03,1.75,-35.18,28.14,62277
14.25,17.49,1.63,-0.88,-0.69,2.51,1.27,-35.27,26.81,62311
12.01,6.53,-3.79,-2.71,-1.38,4.59,-2.72,-37.39,24.31,62345
5.14,11.20,-28.19,-2.06,-2.83,4.54,-5.50,-38.56,23.34,62379
-12.11,2.13,-24.18,-1.01,-7.74,-0.01,0.18,-40.72,24.07,62414
-9.72,-1.98,-12.35,1.88,-8.87,-0.64,13.90,-39.89,26.15,62448
-17.24,13.28,11.68,2.96,-10.86,-0.22,27.14,-37.02,25.40,62482
9.16,23.52,17.94,2.02,-1.66,-1.48,38.95,-37.37,21.08,62516
7.06,17.13,19.58,-0.11,3.28,-2.51,39.65,-36.17,27.46,62550
28.10,-20.79,-38.45,-0.65,2.33,1.44,34.83,-38.47,31.50,62584
22.61,5.43,7.76,-0.25,-2.38,-1.15,38.35,-35.78,31.86,62619
4.35,7.92,-7.86,-0.03,-0.39,0.01,39.45,-34.98,33.31,62653
-0.45,15.29,5.36,-0.54,0.08,0.31,39.24,-35.79,32.77,62687
-0.07,11.85,-0.91,-1.73,0.38,0.76,37.52,-39.13,31.54,62721
-2.84,9.46,-2.29,-1.22,0.88,2.16,34.24,-43.17,30.77,62755
-3.82,7.99,-3.57,-0.76,1.31,1.54,30.40,-46.17,30.04,62790
-8.13,5.87,-9.40,-0.08,1.65,-0.02,26.67,-47.09,32.15,62824
-1.95,5.31,-12.64,0.24,-0.36,-1.78,28.43,-46.38,32.18,62858
3.03,6.62,-6.18,0.47,-0.78,-2.89,33.97,-42.63,33.63,62892
-2.28,4.53,-4.54,0.28,-1.18,-1.89,40.22,-39.59,33.19,62926
-2.06,8.60,-1.60,0.25,-2.41,-1.39,46.16,-37.96,31.82,62960
-0.28,8.71,-5.65,0.73,-2.32,-1.15,53.86,-34.36,29.26,62995
-5.28,13.42,-6.79,1.25,-2.27,0.12,60.04,-32.23,26.79,63029
-6.89,15.23,-2.66,-0.57,-0.94,1.23,62.79,-32.96,25.36,63063
-8.60,17.67,-0.16,-1.13,0.15,1.66,63.40,-35.33,23.97,63097
14.70,25.96,-16.51,-1.07,0.81,-1.92,62.73,-31.48,24.06,63131
5.23,-2.25,-8.05,-1.94,1.00,-6.61,60.38,-14.67,27.30,63166
39.16,-7.40,15.72,1.08,3.32,-5.55,54.43,-1.29,31.96,63200
25.08,-9.83,9.84,-0.75,9.62,-0.36,36.48,-0.67,47.00,63234
7.44,13.05,1.75,-1.44,10.60,1.61,6.91,-7.83,58.61,63268
-8.32,9.16,-7.95,-2.42,5.94,1.56,-15.52,-16.95,57.95,63302
-16.28,13.88,-16.14,1.27,3.00,-1.06,-22.60,-27.42,55.76,63336
-1.94,12.17,-19.17,0.27,-1.33,1.20,-26.38,-29.20,58.75,63371
-26.71,15.32,-7.09,0.27,-0.43,-2.29,-30.02,-26.83,59.16,63405
9.79,9.39,-3.06,-0.82,-1.13,-1.00,-25.69,-29.44,59.62,63439
-2.77,14.18,-4.63,-0.71,0.92,0.89,-31.57,-28.34,57.21,63473
-7.48,11.50,3.04,-0.89,1.12,0.83,-36.90,-27.14,53.32,63507
0.16,5.47,-0.87,-1.20,2.02,-0.36,-43.04,-28.30,48.32,63541
-3.43,7.53,-6.77,-1.16,2.35,-1.10,-49.81,-30.40,41.99,63576
-0.22,7.48,-7.71,-0.53,1.34,-0.85,-54.19,-32.26,36.69,63610
-1.97,8.17,-5.31,-0.40,0.81,-0.65,-56.90,-33.24,34.35,63644
0.28,9.37,-3.99,-0.06,0.59,-1.06,-58.40,-33.43,32.99,63678
3.89,10.51,-4.02,-0.18,0.48,-0.43,-60.04,-33.84,29.99,63712
0.98,8.69,-4.88,-0.12,0.68,-0.13,-62.23,-32.71,28.19,63747
-5.03,7.60,-4.95,-0.27,0.39,0.05,-64.09,-30.15,25.69,63781
-2.48,12.54,-2.97,-0.28,-0.15,0.50,-66.02,-28.27,24.17,63815
3.86,12.81,-2.08,-1.24,-1.12,0.66,-65.48,-26.67,25.27,63849
4.75,12.71,-0.43,-2.51,-2.13,2.97,-64.29,-23.31,28.52,63883
2.07,4.18,-30.37,-1.30,-2.74,3.55,-60.93,-16.31,35.25,63917
3.03,9.02,-30.53,0.06,-13.04,1.25,-40.08,-12.76,53.10,63952
4.96,9.68,-9.78,2.43,-15.10,-0.49,4.90,-6.72,63.20,63986
-5.33,2.86,6.07,2.52,-8.64,-0.94,31.57,1.17,55.82,64020
8.06,14.26,12.60,1.08,-2.32,-0.70,44.24,6.91,50.98,64054
-4.04,25.70,16.88,-0.42,2.74,-1.25,40.35,8.30,54.02,64088
-0.86,22.87,-22.56,-0.27,0.44,-1.53,38.23,10.44,56.28,64123
1.03,6.15,-8.51,0.52,-0.81,-1.55,41.08,15.49,55.45,64157
-9.42,13.07,-8.96,0.51,-1.06,0.38,43.93,17.93,52.12,64191
-3.19,17.18,-3.94,-0.57,-0.97,0.02,47.41,19.96,48.39,64225
18.20,35.90,-21.80,0.34,1.19,-2.28,45.81,25.55,46.02,64259
12.01,-0.61,10.31,-0.85,1.64,-7.94,32.08,33.54,46.59,64293
39.16,-30.25,29.47,1.52,5.57,-8.25,13.33,39.48,45.73,64328
17.46,-13.70,6.84,-2.12,9.63,0.20,-11.24,37.08,47.38,64362
2.06,4.73,4.71,-2.91,10.13,1.92,-31.70,34.43,43.04,64396
24.82,18.76,-2.54,-2.23,5.04,2.16,-49.46,31.01,34.87,64430
22.04,-8.57,-22.77,0.03,-1.70,-0.45,-54.19,36.20,28.75,64464
-7.83,5.80,1.09,-0.47,-3.73,0.28,-47.35,34.27,36.55,64499
0.31,20.60,0.11,0.39,-0.96,1.52,-42.58,38.79,35.84,64533
-14.52,14.20,3.62,-1.78,0.70,0.40,-41.79,38.78,35.98,64567
-4.52,6.29,-3.86,-0.73,0.55,-0.60,-43.44,36.19,36.19,64601
-3.70,5.74,-8.02,-0.76,1.59,-1.38,-47.27,33.62,33.35,64635
-5.02,8.03,-7.98,-1.12,0.75,-1.68,-51.43,29.87,33.16,64669
-4.09,11.20,0.95,-1.00,2.03,-2.73,-56.45,24.41,30.25,64704
6.09,7.74,-11.91,-0.54,0.39,-0.17,-59.92,21.08,28.28,64738
-1.36,7.62,-1.69,-0.24,0.07,0.13,-59.85,22.26,28.14,64772
1.13,7.85,-11.54,-0.22,-0.12,-0.13,-60.77,21.66,27.77,64806
5.35,12.05,-4.22,-0.75,-1.29,0.41,-59.25,22.98,29.96,64840
7.40,16.50,1.86,-1.71,-1.22,1.37,-55.58,23.81,34.33,64875
-3.19,20.40,13.99,-2.77,-1.55,3.28,-50.53,25.37,38.42,64909
5.43,3.72,-24.38,-1.24,-6.09,5.23,-32.18,29.00,49.11,64943
-16.83,-4.25,-30.24,-1.51,-13.30,2.65,-1.40,27.67,54.66,64977
-2.48,5.71,3.20,2.57,-7.91,-0.20,24.89,31.67,47.21,65011
-18.63,13.91,13.30,2.05,-7.04,-1.32,37.47,40.12,33.50,65045
-6.72,18.40,19.73,1.01,0.84,-3.22,38.75,46.26,27.49,65080
1.52,-2.81,-7.67,-0.72,1.33,-3.39,31.63,50.42,28.59,65114
6.32,2.57,4.76,0.31,-3.22,-1.02,30.17,54.38,22.67,65148
-1.40,10.93,-9.28,1.52,-1.81,-0.67,30.58,57.70,15.76,65182
-7.07,13.55,-4.66,-0.12,-0.88,0.29,31.91,59.00,11.85,65216
-0.06,15.65,-5.05,-1.68,-0.70,0.95,34.23,57.72,11.82,65250
17.05,31.27,-9.10,0.79,-0.27,0.93,36.36,56.31,10.46,65285
13.96,22.28,-13.12,-1.06,1.89,-4.45,25.55,59.54,12.23,65319
-5.78,-0.05,-33.24,-1.52,0.80,-6.28,9.05,60.82,14.51,65353
2.05,-10.37,10.45,-0.34,8.01,-4.19,-10.74,61.39,11.27,65387
22.01,-6.49,7.58,-1.21,8.71,-0.26,-19.41,60.29,6.91,65421
11.02,11.47,0.72,-2.03,10.46,1.49,-25.27,61.52,2.48,65456
-31.67,23.29,3.25,1.10,1.54,-3.83,-29.19,61.91,0.12,65490
-9.72,-4.07,-6.18,-2.26,3.76,-0.62,-31.28,61.96,-0.23,65524
-0.73,13.29,-7.04,-4.38,-1.16,-1.70,-27.46,64.72,-3.80,65558
-1.85,8.72,2.57,-0.57,-0.54,-0.80,-27.84,63.18,-1.91,65592
-8.74,13.20,2.87,-0.49,0.19,0.16,-25.88,63.42,-1.24,65626
-12.27,8.39,-2.71,-2.30,2.15,-0.81,-25.53,61.39,3.45,65661
2.92,6.30,-12.39,-0.99,1.61,-0.52,-27.00,60.41,4.03,65695
-1.56,8.99,-3.18,-1.13,1.97,-0.86,-28.12,58.86,4.79,65729
-4.89,8.68,-11.20,-0.67,3.40,-1.61,-32.96,56.14,3.19,65763
-4.51,6.85,-7.71,0.56,1.52,-0.45,-34.38,55.17,1.75,65797
-8.23,8.89,-0.31,0.74,-0.39,-0.92,-35.87,55.13,0.42,65832
-5.07,14.27,-0.01,0.77,-1.62,-0.26,-34.76,55.77,0.19,65866
-1.25,16.11,-3.25,-1.34,-0.20,0.23,-34.00,55.39,3.61,65900
6.51,13.98,-9.13,-3.05,-1.12,2.04,-30.12,54.37,12.01,65934
19.59,10.13,-26.26,-1.01,-2.86,3.50,-19.57,54.36,17.38,65968
5.25,5.33,-19.44,-0.86,-12.39,2.50,-1.39,53.14,20.96,66002
11.92,-11.41,-15.07,2.08,-14.62,3.12,25.64,52.70,7.61,66037
-19.22,4.86,3.30,3.52,-8.47,1.50,34.51,53.54,-9.78,66071
39.16,1.20,22.24,0.17,-7.33,0.96,35.25,54.12,-24.12,66105
-0.77,39.16,-0.46,0.38,2.30,0.37,32.07,58.27,-23.50,66139
-8.66,2.34,7.62,0.04,-1.10,-3.71,25.75,61.41,-24.44,66173
8.32,20.93,-24.19,2.21,-0.82,0.42,21.89,62.70,-30.06,66208
-6.80,14.99,-0.49,0.74,-1.50,0.25,20.10,61.68,-34.73,66242
-6.03,18.30,-2.21,-0.92,-0.50,0.56,19.09,62.20,-33.54,66276
6.92,28.04,-7.91,-0.36,1.95,-0.25,18.28,62.17,-30.63,66310
-2.12,24.46,-12.00,-1.06,4.57,-6.15,8.56,62.89,-27.68,66344
14.59,-5.39,-34.91,-2.92,2.67,-6.97,-11.97,59.65,-24.32,66378
28.32,-8.89,11.13,-0.47,5.32,-2.41,-20.05,55.58,-30.56,66413
14.48,5.33,21.30,-0.13,5.32,3.11,-13.50,56.12,-33.62,66447
-9.09,31.59,-0.38,0.72,10.12,3.47,4.95,58.18,-37.18,66481
16.39,-2.13,-26.13,-7.14,1.67,-3.05,8.89,61.25,-32.15,66515
15.38,18.50,-39.16,2.10,2.03,2.18,12.77,61.36,-31.16,66549
13.58,8.22,9.20,-1.61,-3.02,-1.34,7.12,62.70,-30.18,66583
-6.50,10.69,0.60,0.31,-0.86,-0.91,6.21,62.35,-30.28,66618
2.31,15.35,-0.67,-1.13,-0.28,-0.92,4.76,62.22,-27.05,66652
5.41,12.05,-0.67,-1.04,0.24,0.40,5.55,61.55,-24.17,66686
4.33,12.69,0.71,-1.09,0.67,1.02,9.19,60.33,-19.79,66720
11.04,17.47,4.53,-2.22,0.81,2.87,16.97,57.15,-12.92,66754
5.28,10.86,14.57,-2.92,0.25,7.08,27.68,49.72,-5.23,66789
3.88,17.92,-28.38,-2.86,-1.32,4.25,39.35,35.66,0.41,66823
-8.97,4.49,-16.71,-3.23,-5.94,-2.04,42.21,30.39,-5.31,66857
-12.58,-3.34,-15.94,1.93,-3.50,-0.97,42.52,29.93,-13.83,66891
-15.36,3.41,-5.69,2.57,-3.67,-1.00,41.08,30.15,-25.43,66925
39.16,13.48,1.77,1.67,-8.63,-0.41,35.43,32.01,-39.86,66959
25.17,39.16,-5.27,0.30,4.07,-3.94,33.86,34.00,-39.73,66994
-18.83,-9.57,20.97,-3.82,-0.92,-3.11,30.31,37.62,-40.88,67028
8.40,11.49,-11.55,1.94,-0.20,-1.35,27.30,37.83,-43.03,67062
1.60,17.84,7.96,0.44,-1.20,-0.90,24.99,37.69,-45.92,67096
4.19,7.83,-1.19,-1.94,0.01,-0.56,23.98,39.13,-42.97,67130
-5.60,11.64,-1.16,-0.45,0.14,0.27,24.44,39.27,-41.92,67165
-10.27,3.40,-9.52,-1.57,0.80,0.12,25.24,39.62,-38.25,67199
-9.81,4.61,-7.50,-0.37,0.09,-0.08,25.74,39.81,-37.83,67233
-10.57,4.44,-4.85,0.97,-1.22,-0.41,24.32,39.43,-39.97,67267
-7.90,11.44,-4.56,0.60,-1.80,-0.51,22.14,39.49,-43.48,67301
-2.63,12.45,-7.56,-1.73,-0.72,-0.07,19.63,41.17,-41.80,67335
-1.67,19.88,-4.82,-1.74,-0.27,0.75,18.27,42.33,-38.66,67370
13.99,31.13,-26.17,-0.30,0.63,-1.52,17.82,39.77,-37.65,67404
7.86,20.21,-20.10,-0.70,-2.65,-6.27,8.13,38.99,-34.87,67438
39.16,-13.32,15.83,0.66,1.85,-7.18,-2.09,34.87,-34.55,67472
28.25,-16.02,11.61,0.24,3.04,0.51,0.72,31.98,-36.06,67506
20.18,10.55,12.20,-0.32,10.06,3.59,13.40,28.94,-32.68,67541
-12.96,30.79,-12.89,-0.60,11.65,2.26,25.72,25.78,-22.52,67575
-3.03,-15.21,19.37,-3.29,-0.37,-5.07,28.60,25.45,-15.14,67609
-7.82,32.42,-12.84,-2.81,3.15,-0.82,29.41,23.17,-10.13,67643
-17.47,17.36,-17.36,-1.67,-0.60,-1.81,31.79,19.99,-7.64,67677
14.60,8.60,-7.79,-0.04,-0.41,-0.90,31.76,16.66,-8.02,67711
-5.63,15.74,1.70,-0.76,0.08,-0.27,31.50,12.92,-5.96,67746
-3.26,8.53,0.17,-2.10,1.41,-0.46,30.74,9.84,-1.26,67780
-5.53,8.90,-4.15,-1.08,1.73,-0.20,28.91,5.99,2.35,67814
-1.52,7.13,-5.90,-1.12,2.17,-0.46,27.57,3.13,4.81,67848
-1.38,6.64,-9.62,-0.83,3.07,-1.26,23.81,1.02,8.99,67882
0.20,5.95,-9.34,-0.31,2.21,-1.50,20.34,-0.63,10.74,67916
-0.65,7.80,-9.37,0.50,0.65,-0.72,18.97,-1.37,12.10,67951
-1.99,10.79,-2.54,1.59,-1.26,-0.37,19.61,-1.91,10.89,67985
-3.79,15.67,0.21,0.18,-0.95,-0.05,20.17,-3.05,10.96,68019
-6.13,15.74,0.21,-3.54,0.19,0.97,20.01,-6.09,11.22,68053
8.25,7.60,-8.91,-2.37,-3.17,4.16,20.58,-13.26,8.92,68087
7.91,9.61,-23.85,-1.60,-7.78,3.40,23.15,-16.94,3.23,68122
-11.84,-0.53,-14.05,0.14,-16.44,1.94,30.14,-20.33,-10.49,68156
-13.04,1.22,2.74,2.98,-12.22,-1.21,32.17,-21.44,-23.82,68190
4.74,0.37,10.71,2.28,-10.25,0.37,31.32,-22.99,-33.08,68224
11.75,37.56,6.96,0.03,0.83,0.32,32.53,-25.53,-35.81,68258
-2.43,-3.59,-4.77,-1.09,-3.35,-1.38,33.92,-24.35,-36.88,68292
3.80,11.18,-14.33,-0.22,-1.15,-0.59,33.78,-23.91,-38.76,68327
1.29,24.44,3.01,-1.69,-0.31,-0.64,33.62,-21.92,-39.17,68361
14.81,38.34,-11.37,-0.74,1.32,-2.97,34.51,-18.12,-36.25,68395
3.57,13.91,1.94,-2.01,1.83,-6.20,35.63,-9.32,-30.08,68429
39.16,1.41,24.87,2.56,8.41,-8.00,35.93,-3.96,-21.03,68463
23.67,-19.45,-1.42,-1.99,8.42,-0.55,35.94,-5.86,-6.17,68498
8.49,5.34,6.38,-2.19,10.52,2.00,31.42,-13.99,10.68,68532
-8.26,-8.09,13.41,-4.26,3.59,-0.16,26.34,-20.27,16.44,68566
1.31,39.16,-21.35,0.50,4.47,-0.37,19.38,-24.67,21.40,68600
25.15,1.58,4.45,0.05,-4.34,-0.81,22.52,-26.13,20.05,68634
-1.40,8.76,-0.99,0.10,-0.33,-0.95,23.03,-27.08,19.83,68668
1.02,20.01,9.94,-2.75,0.46,-0.21,21.43,-31.20,18.09,68703
7.63,19.62,9.91,-3.28,0.80,2.36,17.13,-36.86,14.76,68737
4.55,18.04,-7.50,-2.15,-1.00,3.60,10.04,-40.65,9.75,68771
-34.35,-14.17,-39.16,-1.93,-7.76,3.17,6.26,-43.22,4.76,68805
-23.40,-19.85,-8.09,2.60,-4.31,2.56,6.62,-41.87,6.53,68839
-16.06,-7.60,-3.24,3.05,-7.68,3.20,8.37,-41.38,10.49,68874
39.16,39.15,39.20,-1.50,-8.74,2.12,18.80,-43.41,7.95,68908
3.15,-3.63,13.60,-1.36,-3.98,-2.78,24.44,-39.93,7.15,68942
-2.71,12.67,-19.64,1.23,-1.47,-1.31,28.91,-38.09,5.26,68976
2.03,12.11,-8.26,-0.79,-1.62,0.28,30.72,-38.32,2.65,69010
-3.99,22.50,-2.11,-1.95,-0.08,0.38,29.30,-39.43,0.58,69044
13.76,32.55,-14.20,-0.51,1.61,-2.58,28.75,-38.12,0.79,69079
5.02,10.41,-6.01,-2.32,1.03,-7.14,31.58,-31.06,2.72,69113
39.16,-23.49,21.16,2.06,4.75,-8.27,32.02,-22.32,9.76,69147
29.08,-24.49,8.26,-1.38,2.61,1.41,27.51,-25.12,13.31,69181
25.73,10.21,11.61,-0.11,9.82,4.30,17.30,-30.82,19.83,69215
-39.20,33.21,-38.93,3.91,7.36,0.81,-1.86,-37.68,20.45,69250
6.28,38.04,-38.99,4.09,3.64,1.67,-8.71,-39.02,22.39,69284
28.52,2.64,-0.47,-1.76,-2.68,-0.93,-5.58,-42.90,19.66,69318
2.54,12.91,-7.37,-0.85,0.12,-0.35,-7.53,-43.96,19.00,69352
0.85,19.13,6.40,-2.62,1.68,0.53,-11.71,-46.10,15.11,69386
1.27,20.37,12.10,-3.68,2.27,1.60,-20.05,-47.35,5.67,69420
15.60,18.42,-2.15,-2.22,2.33,3.52,-28.44,-43.39,0.28,69455
-32.31,-1.43,-38.89,-3.64,-2.56,-1.03,-31.89,-40.43,-5.10,69489
-0.52,-4.22,-16.76,-0.70,-9.64,1.83,-29.96,-37.71,2.63,69523
-14.00,-4.77,-12.19,1.97,-8.13,2.40,-26.54,-34.08,12.26,69557
-13.37,-1.82,3.39,1.69,-5.84,-0.49,-21.88,-33.38,21.73,69591
39.16,39.16,6.63,4.77,-7.26,-1.19,-13.80,-28.66,31.53,69625
31.32,12.43,7.41,-0.06,-4.86,-1.60,-6.99,-38.48,31.92,69660
8.55,13.93,-0.93,2.14,-1.84,-1.35,1.23,-39.32,36.19,69694
5.13,14.18,-4.63,-0.62,-0.59,-0.36,4.91,-39.70,37.18,69728
-2.93,18.93,5.60,-3.25,1.34,0.42,4.06,-44.40,34.96,69762
-7.35,21.93,3.50,-2.99,2.18,1.63,-0.41,-48.48,31.15,69796
-3.14,15.66,-19.23,-2.66,4.93,-3.98,-3.07,-49.01,27.17,69831
26.78,6.32,-38.60,0.96,5.66,-9.53,1.62,-45.09,27.61,69865
-11.29,-2.18,-4.37,0.13,5.34,-7.52,-1.39,-38.50,28.31,69899
17.05,-24.17,18.83,-2.02,-0.60,0.12,-1.04,-37.84,26.26,69933
15.80,-8.94,26.80,-0.95,8.74,4.47,-15.21,-40.85,22.03,69967
