ax,ay,az,gx,gy,gz,mx,my,mz,timestamp
-0.11,-10.46,-1.30,-0.35,-0.28,0.41,7.23,-20.10,-68.14,12807
-0.94,-9.89,3.25,0.05,-1.73,-0.29,5.42,-19.58,-68.37,12841
-0.70,-7.34,-1.61,0.34,-3.00,-1.05,1.45,-20.45,-68.21,12875
0.38,-7.79,-8.04,-0.04,-2.24,-0.53,-2.28,-20.21,-68.28,12910
-0.11,-12.41,-4.33,-0.69,0.47,0.41,-2.69,-19.66,-68.72,12944
-0.29,-11.85,4.00,-0.56,0.22,0.25,-2.08,-19.07,-68.71,12978
-0.22,-12.30,2.73,0.39,-2.43,-0.66,-4.27,-19.10,-68.71,13012
-0.81,-8.77,-2.63,0.72,-3.27,-0.92,-9.25,-20.48,-67.30,13046
-0.67,-9.27,-4.26,0.55,-2.91,-0.68,-13.43,-21.48,-65.95,13081
-2.97,-9.71,-4.11,0.52,-2.42,-0.16,-17.06,-22.04,-64.51,13115
-0.63,-8.35,-1.76,0.49,-2.57,-0.31,-20.23,-23.22,-63.08,13149
-2.02,-8.85,-2.71,0.50,-2.81,-0.52,-23.08,-23.55,-60.32,13183
-1.44,-8.51,-3.81,0.43,-2.81,-0.55,-26.72,-24.66,-57.09,13217
-3.80,-10.45,-4.73,0.13,-1.60,-0.53,-27.99,-25.17,-55.90,13251
-3.17,-12.36,-0.42,-0.01,-1.00,-0.24,-28.63,-25.23,-54.85,13286
-2.24,-11.18,1.08,-0.19,-0.61,-0.28,-29.32,-25.17,-54.03,13320
-2.52,-10.83,0.63,0.09,-1.08,-0.38,-29.49,-25.01,-52.86,13354
9.60,-13.66,3.58,0.24,-0.87,-1.52,-30.17,-26.53,-51.48,13388
-2.15,-9.65,5.95,1.46,1.30,-2.03,-28.22,-29.47,-51.15,13422
0.01,-9.35,5.87,1.85,-0.23,-1.93,-26.82,-31.99,-48.48,13457
1.86,-9.04,3.60,2.49,-1.67,-1.81,-26.45,-35.46,-46.39,13491
-0.25,-8.08,-0.52,2.87,-1.28,-1.91,-25.99,-38.13,-42.06,13525
-1.77,-6.93,-1.54,2.65,-0.83,-1.68,-25.02,-40.88,-38.06,13559
4.92,-5.98,-0.41,2.14,0.87,-1.04,-23.91,-41.57,-35.81,13593
1.76,-7.00,-1.26,1.58,2.54,-0.84,-22.17,-42.66,-35.63,13627
-1.23,-7.95,-0.15,0.79,1.59,-0.11,-21.50,-42.85,-37.31,13662
4.58,1.92,-9.26,-0.04,-0.34,0.60,-21.82,-41.82,-36.39,13696
-15.42,-39.20,-18.74,-2.11,-4.58,1.70,-23.09,-40.32,-35.82,13730
-19.73,-5.41,1.88,-1.80,3.94,0.76,-22.70,-38.86,-40.09,13764
0.60,-7.90,5.28,-0.89,-1.48,-0.15,-22.93,-37.99,-40.49,13798
4.85,-10.10,-2.15,-0.15,-1.84,0.17,-24.20,-37.47,-39.59,13833
4.15,-9.69,1.22,-0.20,-0.36,0.06,-24.71,-37.17,-39.56,13867
2.38,-9.31,-1.56,-0.03,-1.00,-0.19,-25.33,-36.63,-38.73,13901
1.62,-9.43,-0.76,-0.18,-0.30,-0.14,-25.80,-36.69,-38.73,13935
-0.22,-10.39,2.34,-0.09,-0.38,-0.07,-25.40,-36.63,-38.70,13969
-0.78,-10.44,0.64,0.09,-0.83,-0.14,-25.50,-35.94,-38.37,14003
-1.93,-9.44,4.30,0.40,-1.08,0.05,-26.40,-36.32,-37.09,14038
0.82,-10.42,1.79,0.66,-1.85,0.08,-27.14,-36.03,-35.05,14072
-0.77,-10.49,-0.50,0.70,-1.48,0.01,-27.99,-35.49,-32.08,14106
0.36,-10.34,-2.67,0.67,-1.05,0.09,-28.68,-35.49,-31.13,14140
1.48,-9.65,-0.22,0.49,-0.09,0.12,-29.17,-35.15,-30.56,14174
2.12,-9.13,0.88,0.44,0.18,0.16,-29.35,-34.86,-30.30,14208
3.19,-9.28,0.87,0.55,-0.32,-0.06,-29.90,-34.62,-29.68,14243
1.27,-9.51,0.06,0.55,-0.02,-0.19,-29.76,-34.54,-30.24,14277
-0.49,-10.54,2.26,0.67,0.15,0.04,-29.74,-34.57,-29.10,14311
-1.27,-11.86,4.02,0.87,0.20,-0.13,-29.95,-34.64,-28.65,14345
-4.88,-14.19,2.13,1.16,0.60,-0.46,-30.27,-35.09,-28.31,14379
-2.79,-14.36,-2.89,1.66,-0.11,-0.86,-29.58,-35.59,-27.87,14414
-4.04,-15.57,-7.90,2.30,-0.48,-1.25,-29.09,-36.73,-26.69,14448
16.26,-12.15,-14.81,1.02,-2.87,-1.68,-27.55,-38.32,-23.27,14482
6.34,-6.35,-6.43,-0.45,-4.31,-0.77,-25.78,-39.64,-20.83,14516
-4.89,-1.89,-4.41,-0.29,-5.56,1.24,-24.71,-39.93,-15.39,14550
1.03,-3.34,-2.01,0.15,-6.28,2.72,-24.45,-37.71,-10.36,14584
2.88,-6.84,-0.16,0.89,-7.42,3.81,-22.51,-34.45,-3.30,14619
18.48,-6.50,-20.48,0.78,-6.67,3.83,-20.36,-31.13,1.68,14653
30.10,-0.22,-8.16,-0.01,0.59,-0.20,-21.85,-30.17,1.30,14687
8.11,-9.11,4.25,-0.70,2.06,-0.62,-23.06,-31.92,-1.74,14721
6.19,-11.54,-2.01,-1.02,0.91,-1.00,-23.88,-33.31,-3.10,14755
0.77,-11.39,-0.79,-1.14,2.30,-0.83,-24.60,-34.46,-6.72,14790
1.98,-11.37,7.13,-0.43,1.72,-0.52,-25.56,-36.04,-9.11,14824
1.85,-9.58,2.28,0.10,0.80,-0.86,-25.58,-37.17,-10.92,14858
-2.31,-12.85,-1.07,0.44,0.80,-0.50,-25.33,-37.30,-11.15,14892
3.68,-11.88,0.42,0.89,0.50,-0.54,-24.90,-37.52,-10.64,14926
-0.45,-7.11,-0.69,1.15,-0.57,-0.90,-24.50,-37.61,-9.18,14960
-3.07,-9.98,-0.88,1.91,-1.19,-0.34,-23.25,-37.27,-7.29,14995
-7.35,-14.31,-0.25,2.59,-1.78,0.29,-22.29,-35.87,-4.91,15029
-4.56,-15.13,2.02,3.09,-2.30,0.70,-21.03,-33.97,0.10,15063
-5.48,-13.01,-0.97,3.33,-3.86,0.94,-18.33,-31.31,5.16,15097
-1.19,-11.51,-3.93,3.28,-4.47,1.17,-15.21,-28.50,8.94,15131
-7.35,-12.60,-3.41,3.27,-5.03,1.64,-9.24,-23.79,13.11,15166
-7.62,-16.68,-5.43,3.03,-5.59,1.96,-3.52,-20.70,15.78,15200
-4.18,-14.73,-3.81,2.62,-4.64,1.99,1.94,-17.41,16.06,15234
-9.30,-17.06,-2.40,2.57,-4.36,2.38,8.14,-13.93,15.42,15268
-6.42,-15.93,-6.97,2.66,-5.23,2.58,13.53,-12.22,13.96,15302
-3.33,-21.13,-10.78,2.27,-5.84,2.67,21.86,-10.08,11.56,15336
-11.84,-23.38,-7.72,2.78,-5.56,3.24,27.19,-9.50,7.47,15371
-4.82,-21.64,-7.25,2.57,-5.58,3.68,32.97,-10.20,2.70,15405
-1.36,-20.69,-9.88,1.68,-4.59,3.87,38.53,-13.11,-3.98,15439
-1.63,-19.45,-10.95,1.45,-2.98,4.53,41.22,-17.61,-6.61,15473
2.14,-19.53,-15.44,0.70,-2.88,4.95,42.12,-24.71,-11.08,15507
12.40,-17.53,-16.74,-0.80,-0.92,4.73,40.65,-32.26,-14.13,15541
13.29,-13.51,-19.22,-1.89,1.73,3.66,37.36,-37.59,-13.36,15576
16.45,-14.44,-13.37,-3.78,4.07,1.67,33.09,-42.34,-13.05,15610
16.88,-15.61,-2.55,-4.47,2.87,-0.84,31.28,-44.12,-14.25,15644
16.52,-14.54,1.49,-3.93,0.99,-2.44,32.83,-42.25,-18.01,15678
16.12,-15.97,8.86,-2.56,-1.82,-4.13,36.31,-38.00,-21.66,15712
28.00,-27.16,5.76,-1.11,-3.82,-5.84,39.26,-32.05,-26.63,15747
4.07,-10.73,10.55,0.48,-5.70,-5.88,41.25,-22.99,-34.04,15781
7.28,-0.32,11.17,1.21,-5.91,-4.78,39.58,-16.94,-41.33,15815
0.73,-7.45,9.49,1.50,-5.83,-2.88,35.95,-13.40,-49.39,15849
-2.29,-20.28,9.48,2.21,-8.30,-2.02,28.63,-12.57,-57.44,15883
0.18,-12.67,1.06,3.50,-9.89,-2.33,18.44,-14.44,-64.19,15917
7.60,-10.77,-2.83,3.48,-10.37,-2.30,2.78,-18.08,-66.95,15952
10.41,-7.32,0.41,3.30,-9.25,-2.53,-9.16,-22.71,-64.66,15986
7.14,-8.64,3.34,2.80,-7.13,-2.78,-17.92,-27.55,-60.20,16020
3.47,-10.43,2.84,2.82,-7.09,-2.47,-24.82,-32.01,-52.60,16054
-2.18,-9.64,1.03,2.88,-7.04,-2.11,-28.54,-36.03,-44.34,16088
0.59,-9.28,-3.78,2.76,-6.87,-2.19,-30.04,-39.80,-34.51,16123
3.54,-7.17,-5.65,2.71,-6.37,-2.33,-29.52,-42.47,-26.31,16157
4.60,-7.45,-4.73,2.68,-5.85,-2.11,-26.86,-43.96,-17.96,16191
4.43,-8.32,-2.44,2.72,-5.97,-1.83,-21.73,-44.75,-8.86,16225
5.08,-7.51,-1.41,2.64,-6.20,-1.62,-16.78,-44.05,-2.63,16259
5.11,-7.84,-5.83,2.43,-6.20,-1.57,-9.87,-42.91,4.25,16293
1.20,-8.85,-5.33,2.28,-5.57,-1.41,-3.48,-41.08,7.53,16328
-0.31,-8.88,-9.27,2.27,-5.92,-1.08,3.70,-39.17,9.34,16362
2.21,-7.53,-9.84,2.63,-8.10,-0.80,13.68,-35.81,9.38,16396
10.69,-6.05,-12.97,2.85,-9.47,-0.64,24.33,-32.90,7.35,16430
11.16,-6.79,-13.56,2.68,-8.57,-0.57,36.41,-29.49,-0.76,16464
14.48,-4.64,-13.89,1.95,-7.58,-0.35,39.33,-26.98,-8.93,16499
14.92,-5.94,-8.46,1.83,-6.62,-0.58,42.27,-26.15,-17.68,16533
10.60,-5.52,0.48,1.73,-6.83,-1.19,42.85,-24.90,-28.33,16567
12.83,-7.44,3.76,1.68,-7.86,-1.78,41.19,-22.80,-38.53,16601
8.93,-10.83,2.52,1.70,-8.22,-2.30,37.39,-21.18,-51.36,16635
10.65,-6.85,1.76,1.58,-6.99,-3.01,29.98,-18.94,-56.75,16669
9.39,-5.64,-0.07,1.40,-5.70,-3.05,24.03,-17.68,-61.20,16704
3.98,-15.01,0.29,1.25,-6.37,-3.19,16.24,-17.01,-63.74,16738
-3.51,-11.92,0.48,2.16,-5.88,-2.11,8.96,-18.18,-65.96,16772
4.24,-10.87,-3.06,2.51,-6.74,-1.84,0.85,-20.94,-66.66,16806
5.74,-7.61,-2.81,2.46,-5.58,-1.63,-7.60,-24.99,-64.18,16840
3.22,-8.74,-3.17,2.26,-4.96,-1.53,-13.27,-27.68,-61.90,16875
2.83,-9.04,-4.00,2.52,-5.04,-1.30,-18.59,-31.44,-56.75,16909
4.37,-7.68,-5.26,2.87,-5.77,-1.14,-22.93,-34.39,-51.51,16943
5.12,-7.55,-4.90,2.93,-6.12,-1.19,-26.69,-37.62,-43.83,16977
6.28,-6.83,-8.84,3.05,-6.70,-1.12,-28.76,-40.18,-34.08,17011
6.43,-7.23,-6.04,3.09,-6.64,-1.14,-28.88,-41.51,-25.17,17045
6.51,-6.05,-8.07,3.21,-7.05,-1.04,-26.95,-41.65,-15.73,17080
8.76,-6.90,-7.52,3.39,-8.05,-0.94,-21.88,-40.24,-4.97,17114
9.52,-3.63,-8.17,3.40,-8.92,-0.97,-15.30,-38.02,3.81,17148
11.99,-6.57,-9.04,3.14,-8.93,-1.26,-3.61,-34.49,9.94,17182
11.73,-1.94,-7.59,2.85,-8.03,-1.59,7.03,-31.20,11.98,17216
8.38,-5.70,-2.69,2.55,-7.33,-1.85,17.09,-27.73,10.96,17250
8.97,-6.12,-1.11,2.56,-7.58,-1.69,27.27,-23.56,5.23,17285
9.98,-7.54,-2.91,2.57,-7.90,-1.59,35.02,-20.07,-1.24,17319
9.10,-8.12,-1.72,2.45,-7.49,-1.50,40.69,-16.25,-11.94,17353
4.76,-6.91,-2.83,2.18,-6.96,-1.66,42.34,-13.96,-21.10,17387
5.30,-8.33,-4.79,2.00,-6.42,-1.59,42.01,-12.35,-30.99,17421
4.69,-8.89,-2.79,1.97,-6.59,-1.56,39.24,-11.15,-41.76,17456
2.92,-7.88,-3.53,2.11,-6.64,-1.38,34.87,-11.02,-48.74,17490
7.70,-7.59,-6.36,2.23,-7.70,-1.33,27.81,-11.85,-57.82,17524
8.95,-6.87,-6.85,2.26,-7.41,-1.49,17.71,-13.91,-63.59,17558
6.83,-6.75,-6.99,2.25,-7.61,-1.62,8.16,-16.33,-65.14,17592
8.02,-7.82,-3.43,2.19,-7.58,-1.74,-3.41,-19.23,-65.24,17626
4.17,-9.06,-2.04,2.62,-8.20,-1.80,-12.54,-22.86,-62.15,17661
6.28,-7.91,-7.25,3.18,-9.78,-1.93,-21.98,-27.30,-54.88,17695
11.48,-4.45,-8.76,3.30,-10.39,-2.16,-30.43,-31.45,-42.21,17729
13.44,-6.02,-1.81,2.84,-7.97,-2.39,-32.40,-35.44,-31.10,17763
12.01,-5.36,1.13,2.35,-6.50,-2.41,-30.53,-37.43,-20.10,17797
4.61,-7.79,4.46,2.06,-5.45,-2.37,-27.36,-39.32,-12.72,17832
-2.63,-9.53,-2.98,1.97,-4.83,-2.49,-23.17,-40.11,-6.83,17866
-0.86,-11.27,-6.54,2.34,-5.35,-1.89,-17.07,-39.74,-0.28,17900
6.07,-7.76,-3.04,2.63,-5.35,-1.38,-11.65,-38.15,5.51,17934
10.13,-5.33,-1.23,2.51,-5.18,-1.24,-5.38,-35.60,8.75,17968
7.42,-6.54,0.33,2.31,-4.81,-1.20,1.99,-32.67,11.90,18002
3.42,-10.43,-4.57,2.12,-4.59,-1.34,8.10,-30.05,12.80,18037
1.27,-8.90,-8.17,2.32,-3.93,-0.97,14.59,-26.73,13.01,18071
5.09,-6.19,-4.46,2.09,-3.19,-0.94,18.74,-23.47,12.98,18105
5.84,-6.73,-4.04,1.82,-3.89,-0.70,23.46,-21.53,11.81,18139
8.10,-6.98,-1.94,1.89,-5.17,-0.53,30.24,-18.77,7.40,18173
9.67,-7.74,-3.52,2.37,-5.92,-0.68,35.88,-16.25,1.01,18208
12.02,-7.46,-9.99,3.13,-7.64,-0.74,41.39,-13.12,-9.47,18242
9.88,-6.13,-9.04,3.30,-8.43,-0.58,43.99,-11.09,-21.56,18276
7.07,-4.48,-9.53,3.41,-8.72,-0.22,43.58,-11.74,-34.00,18310
10.87,-6.17,-3.66,3.52,-9.69,0.00,37.26,-13.90,-49.44,18344
10.52,-6.66,-4.06,3.67,-11.17,-0.31,26.51,-17.22,-60.29,18378
23.95,-8.36,-6.90,2.78,-10.20,-1.29,13.23,-20.17,-65.10,18413
21.37,-0.23,1.61,1.56,-5.98,-2.24,1.48,-22.13,-66.50,18447
5.65,-10.46,8.55,0.96,-3.62,-2.63,-3.58,-22.87,-65.54,18481
-4.80,-8.81,9.14,0.96,-4.84,-2.76,-9.32,-24.61,-63.87,18515
-7.16,-10.08,-3.37,1.62,-4.84,-2.79,-15.01,-26.72,-61.82,18549
0.58,-9.88,-4.04,2.36,-5.76,-2.01,-19.95,-29.86,-57.29,18583
10.99,-6.07,-0.28,2.41,-5.81,-1.83,-25.15,-32.90,-50.60,18618
8.20,-7.26,1.71,2.47,-5.17,-1.86,-28.34,-36.36,-43.31,18652
6.54,-11.04,-0.02,2.35,-5.02,-1.57,-29.29,-39.17,-35.97,18686
4.20,-11.69,-2.94,2.40,-4.78,-1.21,-30.17,-40.70,-27.92,18720
4.63,-10.36,-3.35,2.56,-4.40,-0.92,-28.98,-41.44,-21.76,18754
8.41,-7.41,-6.17,2.39,-3.72,-0.88,-27.81,-41.60,-14.32,18789
2.52,-7.13,-1.97,2.22,-3.53,-0.67,-25.24,-41.00,-9.25,18823
3.78,-7.31,-1.05,2.43,-4.43,-0.63,-22.76,-40.11,-3.70,18857
9.86,-6.40,-7.67,2.97,-6.69,-0.72,-16.62,-38.31,4.66,18891
10.27,-4.43,-6.92,3.15,-7.37,-0.69,-8.54,-35.05,10.90,18925
10.71,-6.07,-8.93,3.09,-8.00,-0.69,3.71,-30.96,14.28,18959
10.86,-4.42,-6.26,2.98,-9.21,-0.50,14.92,-27.24,13.45,18994
8.48,-4.19,-7.86,2.70,-9.42,-0.71,25.75,-24.83,8.51,19028
12.02,-6.12,-6.62,2.44,-9.22,-1.13,36.41,-21.32,-1.86,19062
18.31,-6.87,-5.53,2.02,-8.98,-1.51,41.41,-18.56,-12.77,19096
14.44,-7.31,-2.01,1.67,-8.22,-2.00,42.85,-15.92,-26.56,19130
12.84,-6.71,2.84,1.28,-7.32,-2.57,41.27,-12.15,-37.26,19165
5.63,-10.31,5.15,1.24,-7.25,-2.70,37.09,-9.76,-47.12,19199
2.97,-9.67,2.96,1.46,-7.56,-2.60,28.87,-7.47,-55.39,19233
3.55,-9.41,0.13,1.81,-7.97,-2.48,20.21,-7.31,-61.09,19267
7.92,-7.21,-2.63,1.86,-7.48,-2.42,10.13,-7.83,-64.35,19301
7.27,-6.55,-0.65,1.94,-7.22,-2.48,-1.83,-9.81,-65.05,19335
6.19,-9.12,-2.45,1.84,-6.63,-2.61,-11.36,-12.09,-63.23,19370
9.62,-8.54,0.06,2.13,-7.45,-2.41,-21.44,-16.11,-58.14,19404
8.09,-6.82,0.61,2.33,-7.49,-2.40,-28.57,-19.42,-51.45,19438
11.00,-7.72,-0.38,2.35,-7.24,-2.25,-33.56,-23.68,-43.22,19472
7.42,-7.42,0.61,2.29,-6.80,-2.13,-36.22,-27.61,-31.58,19506
5.78,-8.41,0.54,2.14,-6.10,-1.94,-35.93,-30.47,-22.41,19541
5.13,-9.24,-0.58,2.07,-6.29,-1.83,-33.84,-31.95,-11.63,19575
4.64,-8.31,-3.35,2.10,-6.25,-1.71,-28.18,-32.84,-4.33,19609
5.99,-7.04,-3.62,1.99,-6.29,-1.49,-22.60,-32.91,3.52,19643
8.83,-7.93,-0.78,1.84,-6.56,-1.41,-14.09,-31.73,9.51,19677
6.87,-7.20,-1.12,1.58,-6.21,-1.37,-6.31,-30.69,12.44,19711
3.49,-7.52,-2.87,1.36,-5.99,-1.36,2.44,-28.69,13.93,19746
1.58,-7.91,-2.97,1.26,-6.27,-1.32,11.88,-27.38,12.57,19780
0.45,-8.84,-4.60,1.15,-7.77,-1.24,20.77,-25.59,10.13,19814
7.29,-8.83,-4.22,1.08,-8.51,-1.13,31.48,-24.16,1.78,19848
10.00,-10.23,-4.54,0.74,-7.65,-1.08,37.40,-22.89,-7.28,19882
16.48,-7.92,-5.04,0.27,-6.54,-1.50,40.75,-21.25,-14.57,19916
20.38,-6.15,-6.81,-0.13,-6.27,-2.12,42.11,-17.85,-24.12,19951
15.68,-10.89,-1.20,-0.17,-5.75,-3.23,41.07,-13.62,-31.51,19985
9.60,-10.44,4.45,0.38,-6.48,-4.38,38.28,-7.57,-40.44,20019
6.76,-6.40,6.84,0.87,-8.40,-4.14,31.48,-3.07,-49.97,20053
-2.23,-7.51,5.75,1.55,-11.03,-3.20,20.29,-1.55,-58.81,20087
12.48,-10.26,-2.87,1.10,-15.25,-3.78,-1.23,-0.82,-63.36,20122
10.38,-3.94,13.37,2.24,-13.10,-4.32,-18.61,-4.46,-57.95,20156
-3.11,5.68,17.94,4.66,-12.52,-1.69,-31.60,-9.63,-47.35,20190
-12.69,20.17,-28.35,4.71,-11.04,1.38,-38.75,-11.68,-28.69,20224
-39.20,2.29,23.32,3.23,4.06,0.83,-38.13,-10.68,-32.62,20258
-8.07,-8.36,20.43,2.59,-7.20,4.86,-37.56,-5.01,-24.44,20292
-7.16,-9.94,-6.07,2.62,-4.15,5.76,-34.10,0.61,-20.52,20327
-29.31,-18.21,16.38,4.31,0.82,5.45,-32.18,5.82,-22.68,20361
5.13,-13.16,-10.50,2.36,0.22,2.47,-30.11,8.64,-21.85,20395
-16.70,-6.13,-10.87,2.71,3.73,0.91,-30.31,9.31,-27.26,20429
-4.28,-6.24,-7.34,2.17,2.44,2.15,-29.25,10.33,-31.26,20463
-5.72,-8.41,-10.44,1.47,3.09,2.86,-26.79,13.26,-33.57,20498
-9.56,-14.56,-10.98,0.17,0.29,3.32,-23.15,15.40,-33.72,20532
-1.32,-10.61,-10.71,-0.47,0.51,2.89,-19.48,18.53,-33.59,20566
-7.76,-7.70,-10.84,-1.29,2.30,2.47,-15.89,20.24,-32.68,20600
-4.72,-6.14,-9.13,-2.15,4.36,2.69,-11.12,22.24,-32.02,20634
0.24,-9.32,-11.99,-3.08,6.54,2.24,-5.90,23.03,-27.92,20668
-4.11,-7.59,-14.37,-3.33,7.94,1.13,-3.60,23.08,-23.52,20703
-6.65,-7.64,-9.04,-3.34,7.99,-0.59,-5.31,23.14,-19.25,20737
-12.04,-10.31,-2.82,-2.94,5.20,-1.96,-9.43,22.76,-16.14,20771
-37.27,18.62,-5.94,-1.34,2.63,-2.51,-14.07,22.27,-14.83,20805
-4.34,-20.87,-11.56,0.36,-6.42,-3.87,-17.92,20.49,-10.84,20839
-24.07,-10.43,-5.80,-1.54,-7.18,-3.97,-19.51,18.40,-5.44,20874
-11.55,-4.81,-5.40,-2.81,-6.55,-2.01,-17.82,15.11,6.26,20908
-17.05,-4.19,2.73,-2.25,-2.40,-1.09,-16.28,12.25,7.75,20942
-19.38,-3.68,6.10,-1.71,-2.12,-0.37,-15.62,10.32,10.84,20976
-12.97,-3.69,7.12,-1.36,-3.09,0.28,-12.19,9.19,13.14,21010
-8.64,-1.77,2.84,-1.01,-4.19,0.67,-7.21,8.05,14.28,21044
-4.30,-0.64,1.61,-0.91,-3.17,0.76,-3.27,6.66,15.32,21079
-3.49,-2.13,0.95,-0.86,-1.77,0.84,0.61,5.32,15.43,21113
-3.45,-1.82,2.28,-1.00,-0.76,0.79,2.27,4.57,15.62,21147
-3.43,-1.91,3.41,-1.41,-0.58,0.61,3.10,2.75,16.08,21181
-2.50,-1.27,4.65,-1.58,-1.02,0.50,4.38,0.41,16.38,21215
-1.59,-1.29,5.60,-1.47,-1.37,0.38,5.80,-1.43,16.54,21250
-2.56,-0.87,7.19,-1.26,-1.60,0.09,8.14,-3.48,16.27,21284
-2.46,-0.14,8.24,-1.19,-1.41,-0.17,9.28,-4.95,15.46,21318
-1.45,-0.87,9.64,-1.24,-0.92,-0.28,10.63,-5.89,16.34,21352
-2.41,-1.36,11.29,-1.18,-0.01,-0.39,10.17,-7.63,16.09,21386
-4.70,-1.83,10.67,-0.83,0.09,-0.51,9.31,-8.97,16.38,21420
-3.73,-5.50,12.94,-0.58,0.00,-0.62,8.30,-10.03,16.68,21455
-7.83,-5.92,12.34,0.19,1.96,1.56,6.18,-10.10,17.39,21489
-1.96,-2.66,1.70,0.32,0.43,1.30,3.95,-9.51,17.44,21523
-3.08,-5.28,1.60,-0.42,-0.18,0.57,3.03,-10.06,17.57,21557
-8.52,-2.63,0.73,-0.12,1.71,-0.07,0.57,-9.63,17.44,21591
-12.56,-4.03,1.72,-0.02,1.77,-0.31,-2.31,-9.56,17.36,21625
-10.67,1.78,-1.18,0.03,1.19,-0.06,-4.71,-9.79,17.14,21660
-10.61,-0.86,1.16,-0.15,0.94,-0.01,-6.96,-9.46,17.00,21694
-9.35,-0.86,1.04,-0.18,0.53,0.20,-7.80,-9.79,16.90,21728
-8.21,-0.83,0.86,-0.13,0.43,0.34,-8.62,-10.06,16.59,21762
-9.08,-0.10,1.52,-0.08,0.53,0.38,-9.50,-9.49,16.69,21796
-10.37,-0.11,1.67,-0.02,0.41,0.38,-10.87,-9.18,16.57,21831
-10.76,0.22,2.08,0.01,0.40,0.27,-11.34,-9.31,16.44,21865
-11.47,0.20,2.17,0.05,0.43,0.12,-12.63,-9.35,16.11,21899
-11.35,0.33,1.94,0.11,0.40,-0.08,-13.10,-9.47,16.11,21933
-10.42,0.75,1.28,0.16,0.50,-0.21,-13.93,-8.97,16.41,21967
-10.52,0.25,0.85,0.15,0.36,-0.25,-14.25,-9.37,16.43,22001
-9.34,0.02,0.56,0.12,0.27,-0.22,-14.92,-8.78,14.60,22036
-9.75,-0.10,0.35,0.07,0.15,-0.13,-15.19,-8.81,15.40,22070
-9.59,-0.03,0.61,0.06,0.04,-0.08,-15.54,-9.02,15.27,22104
-9.81,0.03,0.50,0.04,-0.06,-0.03,-16.03,-9.12,14.94,22138
-10.06,-0.27,0.67,0.03,-0.04,-0.05,-15.54,-9.19,15.80,22172
-10.11,0.02,0.86,0.04,-0.20,-0.07,-15.90,-9.49,15.14,22207
-10.17,0.42,0.85,0.03,-0.14,-0.08,-15.49,-8.99,15.52,22241
-9.68,0.77,0.75,0.00,-0.30,-0.08,-15.11,-9.08,16.09,22275
-9.64,0.88,0.96,-0.01,-0.22,-0.05,-15.00,-9.16,15.76,22309
-9.13,0.77,1.24,-0.04,-0.32,-0.02,-13.93,-9.19,16.40,22343
-9.08,0.78,1.20,-0.02,-0.29,0.02,-14.16,-9.16,16.22,22377
-8.89,0.80,1.21,0.05,-0.18,0.02,-13.56,-8.83,16.57,22412
-9.88,1.26,1.38,0.09,-0.02,0.00,-13.52,-8.55,15.78,22446
-10.18,1.16,1.22,0.10,-0.07,-0.01,-13.87,-9.06,16.62,22480
-10.04,0.84,1.19,0.06,-0.08,-0.02,-13.37,-8.64,16.59,22514
-10.13,0.61,1.44,0.04,-0.11,-0.03,-13.69,-8.81,16.38,22548
-10.18,0.44,1.15,0.02,-0.26,-0.05,-13.37,-8.80,16.33,22583
-9.76,0.32,1.31,0.02,-0.26,-0.07,-13.11,-9.08,16.81,22617
-9.83,0.42,1.47,0.02,-0.25,-0.07,-12.70,-8.73,16.00,22651
-9.49,0.36,1.48,0.03,-0.27,-0.06,-12.41,-8.74,16.30,22685
-9.75,0.39,1.68,0.05,-0.22,-0.07,-12.12,-9.00,16.54,22719
-9.98,0.36,1.74,0.04,-0.25,-0.07,-11.27,-8.75,16.15,22753
-9.84,0.37,1.82,0.02,-0.31,-0.07,-11.28,-8.87,16.22,22788
-9.78,0.46,2.00,0.02,-0.29,-0.06,-10.44,-9.06,16.19,22822
-9.45,0.36,2.13,0.01,-0.27,-0.07,-10.44,-9.21,16.08,22856
-9.31,0.35,2.19,0.01,-0.23,-0.06,-10.32,-9.19,16.44,22890
-9.43,0.36,2.38,0.02,-0.14,-0.07,-10.10,-9.22,16.44,22924
-9.55,0.44,2.27,0.03,-0.15,-0.07,-9.32,-9.60,16.49,22958
-9.33,0.54,2.36,0.04,-0.06,-0.09,-9.46,-9.15,16.25,22993
-9.46,0.64,2.36,0.05,-0.02,-0.08,-9.76,-9.13,16.03,23027
-9.30,0.58,2.09,0.05,0.01,-0.09,-9.63,-9.03,16.21,23061
-9.74,0.69,2.04,0.06,0.06,-0.09,-9.49,-9.13,16.28,23095
-9.67,0.62,2.05,0.05,0.02,-0.08,-9.91,-8.86,16.28,23129
-9.60,0.56,1.85,0.04,-0.02,-0.07,-10.07,-8.99,15.97,23164
-9.60,0.57,1.96,0.04,-0.00,-0.08,-10.33,-9.50,15.83,23198
-9.65,0.73,1.97,0.04,-0.02,-0.07,-10.04,-8.89,16.72,23232
-9.53,0.60,1.92,0.04,-0.01,-0.07,-10.23,-9.02,16.46,23266
-9.53,0.61,2.02,0.05,0.01,-0.08,-10.03,-9.34,16.11,23300
-9.58,0.61,1.97,0.05,-0.01,-0.07,-10.23,-9.11,16.27,23334
-9.57,0.45,1.99,0.06,0.02,-0.07,-10.68,-9.16,16.31,23369
-9.71,0.57,1.92,0.05,0.01,-0.06,-10.68,-9.03,16.60,23403
