ax,ay,az,gx,gy,gz,mx,my,mz,timestamp
-13.26,14.97,5.22,0.95,-0.38,1.78,-15.00,-63.01,-10.90,23856
-15.67,17.38,6.64,-1.09,-0.36,-0.32,-14.28,-59.59,-11.78,23890
0.19,37.62,-18.83,-0.41,2.36,-2.92,-12.36,-57.51,-12.98,23924
-7.57,15.79,-7.03,-4.80,2.17,-9.59,0.00,-56.68,-25.81,23958
23.21,13.77,32.42,-5.89,6.59,-6.43,12.06,-51.46,-28.08,23993
33.62,-3.71,12.25,-2.87,3.15,-1.13,15.92,-48.76,-30.23,24027
23.38,3.38,20.50,-2.17,2.73,3.24,12.61,-48.85,-29.82,24061
-8.51,18.04,7.03,-2.42,4.84,5.61,6.39,-50.44,-28.88,24095
-35.90,26.65,-4.43,1.11,5.81,1.48,3.79,-50.51,-30.80,24129
-7.62,-0.08,-39.16,3.68,4.20,5.69,0.58,-51.89,-26.63,24164
6.09,8.08,10.57,1.70,-1.50,0.07,-0.20,-49.74,-32.15,24198
-8.85,1.08,-2.77,0.15,-0.19,0.40,-1.68,-49.36,-32.84,24232
-9.07,12.05,-4.50,-1.05,-0.06,0.54,-3.83,-47.34,-35.75,24266
-4.50,14.02,1.90,-1.52,-0.07,0.33,-4.85,-45.91,-37.84,24300
-0.29,19.74,-0.47,-1.04,-0.49,0.11,-5.90,-44.49,-39.71,24334
4.19,18.53,-12.95,-0.05,-2.06,0.57,-8.78,-43.86,-40.68,24369
-5.28,-10.20,-1.68,-5.06,-5.07,2.49,-14.18,-39.54,-44.10,24403
-17.89,-18.90,-34.18,5.23,-7.15,3.95,-24.54,-36.14,-37.26,24437
3.67,2.12,-0.58,3.40,-0.98,3.67,-29.89,-32.05,-32.80,24471
-31.44,-16.05,-5.97,1.81,-2.12,1.10,-31.13,-29.25,-29.57,24505
-36.75,-18.76,-5.71,2.62,-4.80,-1.00,-31.45,-28.94,-19.96,24540
23.36,32.87,-13.52,-4.36,1.89,2.76,-32.37,-26.51,-16.59,24574
5.02,11.64,-0.06,1.17,-0.59,-3.40,-28.03,-31.44,-17.67,24608
-8.18,5.25,-7.20,0.65,-0.31,-0.20,-28.02,-30.81,-18.46,24642
-12.72,12.83,-2.03,0.19,-0.70,0.71,-29.58,-28.73,-16.68,24676
-8.73,15.60,2.39,-0.42,-0.91,-0.45,-30.90,-29.06,-15.77,24710
1.61,33.64,-17.71,2.45,-0.99,-3.01,-30.27,-31.38,-14.26,24745
13.00,28.34,-9.13,-8.60,-3.03,-8.20,-23.24,-38.80,-19.42,24779
18.99,-24.36,-39.16,14.41,0.41,-9.87,-14.48,-44.07,-16.81,24813
26.32,-3.60,-3.78,-3.29,7.41,-2.79,-14.13,-42.97,-29.61,24847
13.06,7.68,4.69,-3.53,8.67,1.40,-12.89,-39.11,-39.16,24881
4.14,5.69,1.22,-3.80,8.97,2.86,-11.87,-33.02,-47.22,24916
-39.20,17.90,10.01,6.53,0.23,-5.08,-9.47,-31.92,-50.41,24950
39.16,-33.72,-39.16,6.34,9.83,10.24,-7.38,-31.07,-50.70,24984
9.01,30.70,-3.79,5.50,-1.88,2.97,-13.43,-26.45,-53.38,25018
-16.44,25.49,6.88,-0.37,-0.68,0.97,-14.54,-22.86,-55.19,25052
-10.53,4.44,1.45,-2.38,-0.28,-0.81,-14.00,-18.97,-55.86,25086
-10.84,8.16,2.27,-0.89,-0.33,0.55,-13.58,-16.57,-55.60,25121
-5.83,8.19,-4.92,-0.52,-0.34,0.21,-13.58,-14.94,-54.94,25155
-2.57,3.36,-9.02,-0.48,-0.12,0.29,-13.02,-13.27,-54.52,25189
-8.09,6.35,-3.42,-0.58,0.12,0.40,-12.34,-12.64,-53.24,25223
-6.83,5.49,-4.18,-0.54,0.10,-0.14,-11.71,-12.29,-52.46,25257
-3.16,8.35,-5.55,0.15,-0.07,-0.09,-10.67,-12.73,-52.38,25291
-1.05,8.90,-4.08,-0.16,0.20,-0.07,-10.71,-13.10,-50.86,25326
-0.23,9.46,-3.55,-0.17,0.15,0.09,-9.63,-13.81,-50.83,25360
-0.11,9.85,-4.36,-0.40,0.18,0.21,-9.12,-14.44,-50.13,25394
-1.19,8.39,-4.80,-0.38,0.38,-0.13,-7.99,-15.17,-49.74,25428
1.16,9.97,-5.32,-0.35,0.39,0.04,-7.53,-16.85,-49.62,25462
2.15,8.49,-6.09,-0.79,0.84,-0.05,-7.34,-18.42,-50.10,25497
0.81,9.72,-5.64,-1.24,1.27,0.30,-5.71,-19.37,-51.36,25531
0.69,9.00,-3.06,-1.68,1.61,0.02,-5.55,-20.13,-53.10,25565
-1.16,8.05,-5.22,-1.79,2.48,-0.50,-3.24,-19.26,-56.24,25599
-0.51,7.77,-7.34,-1.87,2.65,-0.89,0.28,-18.30,-59.05,25633
-0.81,9.81,-9.32,-2.04,3.28,-1.70,4.25,-16.11,-60.98,25667
10.82,7.77,-11.56,-4.44,8.76,-3.48,15.68,-8.83,-60.29,25702
-19.43,18.91,-6.64,-0.73,10.51,-6.96,30.75,0.22,-52.29,25736
-11.62,2.48,-0.26,-4.20,4.60,-3.25,37.01,11.96,-41.27,25770
-6.74,6.64,-1.59,-2.50,4.69,-2.46,38.88,17.96,-34.54,25804
-5.22,4.94,-3.88,-2.29,3.61,-1.55,40.24,22.05,-27.99,25838
-4.78,6.89,-4.76,-1.07,2.30,-0.58,40.41,24.28,-22.64,25873
-1.98,6.98,-0.17,-0.60,1.78,0.31,41.90,24.13,-19.37,25907
-2.37,11.80,-1.26,-0.54,1.53,0.53,43.07,23.37,-17.90,25941
-4.09,11.31,-6.06,0.29,0.61,-0.04,43.35,23.40,-16.38,25975
-1.67,9.98,-4.84,-0.15,0.55,-0.69,42.84,24.61,-14.89,26009
-4.61,9.51,-2.68,0.05,0.73,0.14,42.84,24.28,-13.46,26043
-4.60,10.30,1.34,-0.03,0.35,-0.08,43.04,24.63,-12.70,26078
-4.00,9.04,-0.13,-0.18,0.33,-0.02,43.04,24.39,-12.01,26112
-4.29,8.57,-1.47,-0.40,0.60,0.07,43.00,23.88,-11.01,26146
-3.25,8.66,-4.15,-0.45,0.29,0.07,42.47,23.36,-8.92,26180
-1.49,8.32,-4.60,-0.53,0.19,0.04,42.68,22.98,-7.92,26214
0.73,12.24,-5.36,-0.61,0.19,0.16,42.53,22.04,-7.26,26249
-5.58,18.13,-3.40,-1.10,0.95,-0.30,41.07,21.35,-5.82,26283
3.36,13.18,-6.57,-1.01,0.24,-0.44,38.86,20.36,-3.22,26317
-4.72,15.54,-9.43,-3.10,0.19,-1.03,35.69,19.41,0.34,26351
-12.02,5.64,-6.39,-4.07,0.34,-0.75,33.24,17.71,4.03,26385
-7.41,2.57,-19.46,0.28,1.62,-1.52,28.79,18.01,7.03,26419
-4.37,2.84,-4.83,-1.12,3.88,-1.68,23.44,18.66,10.30,26454
-5.67,1.09,-4.55,-0.29,3.64,-0.60,17.82,18.69,11.98,26488
-6.65,0.34,-3.51,0.70,1.91,0.91,15.23,18.52,11.28,26522
-5.74,3.29,-1.92,1.78,0.56,2.08,15.84,18.46,9.28,26556
-4.69,6.27,-0.80,2.21,0.18,2.41,17.22,17.90,6.58,26590
1.97,10.34,11.01,1.91,-0.19,2.58,18.21,17.16,2.44,26625
-3.76,12.88,3.98,1.47,1.35,1.66,18.63,16.44,0.95,26659
-13.60,17.68,2.05,0.52,4.23,0.68,16.59,15.59,1.74,26693
-16.17,21.17,4.06,-0.27,5.39,-0.07,13.56,15.10,3.42,26727
-9.88,15.06,-2.40,-0.62,2.09,-2.05,8.84,14.75,6.49,26761
0.67,0.60,-4.36,-1.06,-0.26,-1.84,7.64,14.34,7.85,26795
-3.01,10.80,-2.25,0.70,-0.59,0.11,7.28,14.59,6.55,26830
-4.16,11.48,2.48,0.10,-0.34,-0.35,7.89,14.97,6.39,26864
-2.97,9.97,-0.20,-0.04,-0.35,-0.42,7.79,16.11,5.95,26898
-3.67,9.03,-4.07,-0.11,-0.55,-0.70,7.34,16.40,5.28,26932
-4.45,7.65,-5.82,-0.01,-0.36,-0.76,6.27,17.11,4.25,26966
-6.23,5.45,-3.88,0.16,-0.27,-0.36,5.74,17.99,4.06,27000
-10.17,5.95,-3.44,-0.03,-0.01,0.02,5.98,18.09,3.20,27035
-10.06,1.44,-7.92,-0.08,-0.22,-0.28,5.79,17.96,3.22,27069
-4.94,9.20,-6.79,0.92,-1.38,0.76,7.13,17.01,3.04,27103
-9.45,15.38,-4.80,0.59,-1.02,0.63,9.22,16.30,1.94,27137
-1.57,9.98,-27.70,4.23,-2.45,-0.86,12.03,17.49,-1.72,27171
1.92,22.34,-8.95,-2.33,-4.91,-1.09,16.50,18.31,-3.87,27206
-15.17,-4.98,-20.90,2.54,-3.74,-3.93,16.60,19.85,-6.84,27240
8.37,-31.64,6.74,-4.51,9.51,-5.36,13.14,20.24,0.44,27274
10.85,-2.18,0.31,-3.71,8.71,-0.06,5.77,19.00,5.70,27308
-7.95,14.05,1.02,-3.59,6.72,3.28,3.16,15.62,7.54,27342
-24.52,-2.60,-7.90,-5.46,0.47,-0.88,-0.60,15.23,7.88,27376
32.13,18.15,-36.85,-2.48,1.39,13.17,5.73,14.72,9.50,27411
5.33,14.07,3.95,0.60,-0.91,-0.26,5.07,14.81,10.07,27445
-5.17,11.65,-2.41,-1.26,-0.71,2.01,7.98,12.61,12.72,27479
0.36,6.11,-3.11,-0.51,-1.00,1.96,10.33,10.63,14.06,27513
-12.55,3.93,-5.77,-0.15,-0.30,1.64,12.38,8.68,15.38,27547
-5.99,4.63,-2.32,-0.22,-0.92,-0.52,13.80,7.44,16.34,27582
-8.90,7.11,-6.06,-0.33,0.61,-1.58,13.21,7.29,16.75,27616
-2.28,10.11,-2.51,0.48,-0.03,-0.77,13.27,7.64,16.98,27650
0.16,10.52,-2.06,-0.02,-0.19,-0.82,12.55,8.07,16.62,27684
-0.73,11.22,-0.35,-0.02,-0.38,-0.34,12.79,7.07,17.07,27718
0.93,10.43,-3.45,-0.21,-0.03,-0.20,12.64,6.69,17.48,27752
0.13,11.37,-0.52,-0.26,-0.10,0.21,12.95,5.09,18.59,27787
-1.67,9.73,-2.42,-1.00,0.28,-0.37,12.85,3.79,18.90,27821
-0.65,11.10,-2.42,-1.09,1.18,-1.22,11.74,1.62,20.01,27855
14.27,5.56,-9.42,-3.00,5.19,-3.18,6.74,-1.07,22.55,27889
2.17,10.21,-14.61,-3.46,4.75,-1.62,-2.29,-8.16,23.12,27923
-0.16,8.12,-6.58,-1.11,1.42,-0.93,-5.99,-10.93,22.62,27958
-4.45,7.17,-5.62,-0.49,1.41,-0.98,-7.66,-12.31,21.35,27992
-7.57,9.16,0.70,-0.07,0.70,-0.12,-8.73,-14.03,21.48,28026
-7.12,7.67,-1.80,-0.05,0.58,0.23,-8.94,-14.54,20.51,28060
-6.24,9.79,0.28,0.31,0.39,0.93,-9.66,-14.98,19.73,28094
-3.46,11.88,-1.48,-0.26,0.06,1.87,-10.67,-15.04,20.05,28128
0.17,13.91,-1.78,-1.00,-0.49,2.85,-11.25,-15.17,19.86,28163
12.37,14.43,-11.08,0.10,-0.65,2.45,-11.30,-15.67,18.88,28197
-35.29,-5.98,-33.32,3.59,-6.49,-0.50,-6.88,-14.50,20.78,28231
-5.86,-4.27,-17.42,2.32,-9.20,0.46,3.57,-10.39,21.18,28265
-31.48,-39.12,-28.28,7.46,-9.02,1.12,17.00,-2.15,15.81,28299
33.68,28.68,16.90,8.03,-10.78,4.31,30.21,-1.14,4.41,28333
-16.59,36.15,-37.47,3.99,1.79,5.49,32.96,-4.52,7.37,28368
-10.47,14.68,-12.99,1.14,-1.81,1.13,34.99,-3.65,0.41,28402
-18.53,12.10,-0.83,-0.38,-1.14,0.25,36.67,-4.85,-1.62,28436
-11.87,34.36,-17.51,2.35,-2.18,-3.43,39.04,-0.22,-4.02,28470
20.19,38.29,-13.35,-7.91,-1.25,-6.66,37.24,9.57,-2.46,28504
7.28,-2.30,-39.16,17.69,-4.48,-14.20,28.71,24.35,-8.37,28539
29.97,11.54,-8.84,-0.39,6.15,-3.53,24.42,21.16,7.50,28573
25.50,-0.22,11.56,-3.44,5.22,1.92,22.00,16.82,15.20,28607
6.20,-0.93,4.67,-3.00,3.68,5.74,23.30,4.94,21.56,28641
-39.20,31.78,-39.16,0.99,6.63,5.41,21.31,-5.63,24.76,28675
-38.79,39.06,-34.08,-6.66,5.07,4.24,18.21,-14.00,26.25,28709
-37.80,13.81,5.90,-12.27,-9.91,-2.32,18.18,-13.07,25.71,28744
9.20,14.53,-9.27,-0.92,-1.26,0.52,20.53,-12.98,26.12,28778
-8.60,14.01,-3.10,-1.25,0.63,1.17,19.20,-16.52,26.86,28812
-18.82,2.76,-2.52,-2.07,0.76,-0.03,17.54,-20.87,26.28,28846
-15.78,-3.98,-10.46,-1.38,-0.62,-1.40,17.14,-22.46,25.49,28880
-10.48,4.73,-4.15,-0.67,-1.22,-0.76,19.22,-23.49,25.14,28915
-3.29,9.54,-0.93,0.35,-0.66,0.15,20.99,-23.75,25.05,28949
2.70,12.09,-0.81,0.40,-0.47,-0.03,22.14,-23.90,25.55,28983
8.35,18.09,-3.42,-0.23,-0.15,0.61,22.16,-24.52,25.74,29017
4.23,21.74,2.01,-1.42,0.41,1.57,20.96,-26.76,25.37,29051
-2.02,20.07,6.15,-2.28,-0.33,3.78,18.04,-31.19,23.40,29085
-8.20,-10.17,-28.18,0.99,-4.25,3.64,17.32,-34.26,21.24,29120
-38.88,-10.88,-26.06,4.34,-14.73,-1.37,29.16,-25.62,19.15,29154
15.54,0.50,0.54,-3.67,-7.82,3.13,38.63,-32.17,11.63,29188
-10.98,5.78,0.19,2.59,-1.06,-2.54,43.06,-25.43,14.73,29222
-39.20,-9.71,-11.41,3.28,0.48,-4.97,46.19,-21.92,17.57,29256
-10.25,27.31,24.60,-1.13,3.02,-3.30,48.39,-18.18,22.71,29291
25.30,0.75,-39.16,-1.41,6.10,6.40,43.04,-25.12,31.98,29325
29.42,-5.81,3.77,-3.02,-3.47,-4.27,51.21,-19.04,27.35,29359
-0.48,8.49,-11.77,0.31,-0.30,0.79,52.29,-18.31,28.75,29393
-10.28,27.10,18.04,-0.34,0.60,0.61,53.03,-20.13,29.61,29427
-5.13,5.02,-8.29,-0.74,0.46,0.32,51.93,-22.27,30.42,29461
-14.90,9.32,-5.12,-1.40,1.18,0.75,49.71,-24.71,32.01,29496
-16.65,5.17,-0.78,-3.64,1.98,-0.07,47.44,-29.51,31.76,29530
15.01,12.18,-11.93,-2.89,7.62,-5.68,39.52,-27.23,41.03,29564
16.77,3.87,-14.97,-2.85,9.02,-8.06,22.92,-22.32,48.60,29598
13.32,-1.02,4.94,0.25,-0.43,-0.47,17.36,-19.58,50.50,29632
17.26,16.72,18.67,0.59,-1.66,2.00,20.80,-19.07,51.74,29666
19.54,5.69,33.26,-3.88,-2.82,1.37,20.94,-25.10,51.58,29701
-33.68,27.03,-39.16,-3.68,3.37,0.25,14.51,-35.02,51.64,29735
3.63,-16.69,1.60,-3.58,-4.14,-2.36,18.34,-37.62,49.25,29769
-12.13,18.09,-4.72,0.83,1.51,3.21,15.17,-39.07,50.32,29803
-5.52,18.54,9.57,-0.30,-0.22,1.81,9.16,-42.40,51.52,29837
0.89,17.22,4.86,-1.66,-0.36,0.23,6.28,-45.82,49.65,29872
7.70,13.75,-8.16,-2.52,-0.47,-0.39,3.76,-49.82,46.21,29906
-1.76,21.66,-25.03,-5.04,0.55,0.08,-1.11,-55.80,40.44,29940
-6.88,13.13,-25.06,-3.01,4.99,-0.29,-11.21,-58.75,36.69,29974
-3.18,-5.16,-13.63,-1.01,1.20,0.62,-20.80,-60.49,31.29,30008
-9.13,-6.88,-11.76,1.95,-0.93,2.36,-26.78,-53.62,35.74,30042
-4.88,-1.13,-7.81,4.53,-3.63,4.15,-29.33,-40.57,47.56,30077
-4.58,3.60,-5.96,6.08,-4.49,4.35,-25.18,-18.36,57.28,30111
-10.35,10.65,-4.86,6.50,-5.74,3.49,-13.90,2.51,61.65,30145
5.30,21.01,4.89,4.10,-5.86,1.64,7.64,19.51,61.06,30179
-9.98,30.89,24.31,3.70,-3.40,-3.24,18.74,21.98,59.75,30213
-28.81,36.42,-30.36,0.55,3.56,-6.22,18.99,24.32,60.74,30248
7.85,5.01,1.50,0.71,-3.09,-0.93,21.35,28.08,59.12,30282
-14.97,8.50,-7.03,1.14,-1.64,0.28,25.55,33.00,56.37,30316
-9.92,7.59,-8.22,0.78,-2.85,-0.05,36.96,36.86,51.20,30350
-6.97,8.41,-6.45,0.25,-2.06,0.32,39.64,38.26,45.18,30384
-6.79,13.11,-8.39,-0.21,-0.93,0.08,41.58,39.83,41.38,30418
2.04,27.90,-13.22,0.76,-0.21,-0.37,41.17,43.54,36.25,30453
-7.00,15.25,-5.26,-2.73,-0.29,-5.13,32.77,46.46,35.36,30487
23.11,-18.09,-29.45,-2.72,4.28,-5.07,21.34,44.50,41.55,30521
16.62,-3.33,3.32,-5.07,9.67,-1.16,-7.97,37.64,48.44,30555
11.62,10.10,-4.20,-4.72,9.29,-0.30,-29.49,28.98,47.92,30589
-20.47,-16.23,-31.93,-4.03,8.58,-3.25,-54.47,18.25,34.86,30624
4.56,4.34,-3.65,-3.20,2.73,0.28,-61.96,6.72,32.89,30658
-2.49,28.56,-39.16,0.05,2.32,3.10,-65.71,15.86,26.70,30692
8.60,11.57,3.96,0.64,-1.61,0.13,-63.30,11.69,30.93,30726
-6.34,11.12,4.83,-0.47,0.62,0.29,-63.93,14.12,28.30,30760
-1.45,8.88,-2.64,-1.15,0.24,0.31,-64.13,15.40,27.16,30794
-9.62,12.58,3.07,-1.15,0.52,1.80,-64.02,19.80,24.52,30829
-8.74,10.71,-0.75,-2.82,-0.24,1.37,-62.63,20.84,25.04,30863
4.25,10.88,-6.34,-2.92,-0.36,2.06,-59.34,22.57,28.92,30897
-19.45,1.86,-24.86,2.77,-3.73,0.02,-55.98,25.88,30.97,30931
-12.20,-0.34,-33.10,5.65,-10.84,2.57,-38.35,33.38,41.16,30965
-13.72,-26.39,-18.71,8.06,-10.63,0.12,-8.67,49.77,37.05,31000
34.03,26.24,19.74,5.94,-7.91,4.94,15.07,60.30,20.10,31034
32.39,39.16,-16.53,2.37,1.87,7.29,27.40,60.08,16.28,31068
30.47,6.04,4.51,-1.19,-2.72,-1.70,19.80,61.77,18.09,31102
-3.29,19.72,-17.81,1.27,1.24,1.63,19.79,62.35,18.28,31136
-15.85,9.38,1.74,-0.79,0.44,0.10,21.44,61.33,19.15,31170
-16.99,4.84,-3.07,-0.44,-0.59,0.33,21.88,60.83,19.23,31205
-14.29,5.12,-5.12,-0.42,-1.20,-0.07,23.00,61.49,17.90,31239
-10.03,9.94,-7.41,-1.11,-1.02,-0.63,23.34,61.77,16.88,31273
0.50,13.47,-7.46,-0.75,0.19,-0.52,22.14,61.55,16.87,31307
6.97,28.11,-14.12,1.14,0.27,-0.42,18.50,64.37,12.91,31341
-5.42,12.17,-3.39,-7.02,-3.80,-7.70,3.65,63.08,18.25,31375
25.02,13.69,-24.01,1.16,-0.79,-7.47,-11.11,61.93,13.26,31410
15.76,-3.77,7.91,-0.70,6.20,-3.55,-27.10,57.38,11.46,31444
19.38,7.12,14.62,-3.06,8.15,1.60,-32.75,56.97,8.17,31478
-0.36,17.10,1.11,-5.06,11.64,2.35,-37.45,56.96,4.75,31512
-0.38,12.07,-18.13,-5.22,3.54,1.84,-45.05,55.33,1.70,31546
-5.45,6.13,-39.16,-1.70,0.46,-2.43,-42.75,56.53,3.80,31581
1.13,18.61,1.01,0.95,-1.39,0.41,-41.84,55.35,8.33,31615
-15.79,2.85,-1.82,-0.82,0.38,0.47,-40.91,56.12,7.95,31649
-5.42,11.54,-4.42,-1.19,-0.02,-0.12,-39.27,55.73,9.49,31683
6.28,16.42,-0.88,-1.69,0.06,0.86,-36.85,55.04,11.59,31717
17.67,17.04,2.62,-2.37,1.13,0.47,-34.80,53.42,13.80,31751
0.13,14.28,-3.15,-2.70,2.34,1.60,-31.22,51.68,17.22,31786
-14.79,-0.66,-35.18,0.14,0.50,1.28,-24.55,49.94,18.18,31820
4.47,-4.99,-21.36,1.17,-4.24,5.55,-16.49,50.19,17.83,31854
-13.75,-9.70,-16.36,5.31,-4.46,1.23,-5.29,55.58,8.74,31888
-11.78,-9.76,0.82,4.80,-4.40,-0.02,-1.40,60.58,-4.68,31922
38.61,-1.88,-14.27,-0.53,-10.85,5.28,4.02,64.13,-20.18,31957
-39.20,39.16,-39.16,10.38,8.19,-1.94,9.18,64.37,-34.14,31991
0.81,31.42,-19.37,4.79,-0.97,1.30,-1.26,66.56,-30.66,32025
-7.86,11.71,-12.56,0.59,-2.66,0.67,-3.70,70.87,-31.29,32059
-5.60,8.82,-11.42,-0.37,-1.68,0.85,-4.47,67.10,-31.82,32093
-1.79,29.63,-11.47,4.05,-0.19,-0.60,-7.00,65.00,-37.30,32127
-8.53,29.40,-36.36,1.96,1.71,-4.34,-15.73,59.24,-40.51,32162
-11.63,-13.51,-32.73,-1.38,-3.04,-8.60,-31.67,53.90,-25.10,32196
21.41,-15.73,2.14,-3.41,3.05,-7.27,-37.40,47.41,-19.58,32230
27.74,-6.84,12.24,-2.56,4.68,-0.99,-38.13,46.13,-24.67,32264
17.20,7.35,4.64,-3.36,6.84,3.16,-31.42,50.66,-27.13,32298
-8.82,12.41,-3.85,-3.75,6.26,3.07,-16.79,57.32,-26.07,32333
-39.20,-1.87,-35.44,6.16,1.54,-2.68,-18.62,57.95,-28.37,32367
-39.20,39.13,-28.99,-0.45,2.53,0.58,-12.51,61.55,-24.50,32401
-6.82,-1.29,17.88,0.54,-3.31,-3.10,-6.93,61.21,-21.22,32435
22.90,7.89,-3.95,-1.22,0.18,0.32,-4.24,60.06,-22.35,32469
-21.58,13.75,3.86,-3.14,2.49,0.50,-0.01,57.56,-16.41,32503
-16.71,-4.80,-8.75,-3.56,3.27,-1.32,-0.64,54.31,-7.22,32538
-17.11,5.05,-5.45,-0.38,0.27,0.21,0.94,52.18,-5.38,32572
-4.27,5.73,-4.41,-0.64,-0.99,-1.71,-0.01,51.26,-3.96,32606
-0.89,8.78,-5.82,-0.36,-0.39,-0.60,-2.10,50.16,-3.48,32640
-0.88,8.85,-3.77,-0.57,-0.48,-0.92,-3.08,49.90,-2.62,32674
1.18,8.58,-2.62,0.20,-0.37,-0.24,-3.17,49.39,-2.88,32708
2.54,12.78,-2.92,-0.30,-0.04,0.08,-1.80,48.64,-3.24,32743
9.63,13.64,-7.76,-1.17,1.56,1.24,-0.31,47.31,-0.99,32777
-1.64,13.99,1.44,-2.11,3.30,0.88,1.42,43.66,1.75,32811
1.31,6.75,-5.76,-3.24,7.86,-3.93,-5.51,39.48,5.76,32845
-6.30,1.30,-10.86,-1.94,2.05,-1.77,-11.58,35.09,6.90,32879
-2.89,9.14,1.06,0.09,-0.73,-0.93,-11.03,34.13,7.28,32914
-4.34,0.96,-6.55,-0.00,-0.30,-2.06,-12.16,32.52,6.43,32948
-2.70,11.26,-3.68,1.01,-0.94,1.08,-8.07,33.54,6.04,32982
3.56,14.03,-3.92,1.02,-0.82,2.28,-3.99,33.44,4.43,33016
-2.26,20.53,8.05,-0.04,-1.23,2.59,2.31,32.14,4.34,33050
-11.10,16.54,-5.68,-0.81,-7.05,3.04,10.70,27.95,2.63,33084
-29.17,5.63,-22.22,4.53,-13.47,2.75,19.56,25.72,-7.66,33119
14.66,-2.68,-0.96,0.19,-10.67,3.27,24.61,22.77,-26.76,33153
-31.79,-21.94,-30.03,7.38,-5.28,-1.53,21.35,19.29,-39.29,33187
23.66,17.91,16.26,5.22,-6.55,4.20,17.73,11.03,-49.69,33221
-39.20,27.87,-39.16,3.35,2.85,-4.16,21.32,3.43,-52.91,33255
10.37,8.20,-1.48,0.36,-1.99,-0.25,17.92,6.07,-54.66,33290
-4.52,17.28,-2.52,0.09,-0.34,0.31,18.04,3.30,-54.53,33324
-5.15,12.57,3.00,-1.01,0.49,-1.38,17.60,4.18,-53.90,33358
-3.01,9.84,-2.55,-1.14,0.39,-1.84,17.89,6.62,-52.98,33392
-2.32,10.40,-5.00,-1.34,0.02,-1.04,17.47,8.78,-52.78,33426
-0.45,8.93,-5.47,-0.84,-0.27,-0.49,16.71,9.91,-51.81,33460
-2.78,5.84,-8.27,-0.72,-0.47,0.04,15.80,11.28,-51.49,33495
-8.81,5.08,-3.62,-0.26,-1.61,-0.18,14.82,11.44,-51.61,33529
-3.88,6.27,-2.64,-0.04,-2.05,-0.76,11.93,11.65,-52.27,33563
-5.69,9.50,-7.16,0.25,-1.23,0.14,10.63,11.62,-52.24,33597
-9.57,6.64,-8.73,0.19,-0.50,0.22,9.91,11.05,-51.62,33631
-12.20,5.48,-12.27,-0.08,-0.68,0.43,9.84,11.15,-51.75,33666
-2.05,11.99,-13.76,-0.37,0.70,1.41,11.63,10.54,-50.06,33700
-13.27,33.50,-3.55,-0.01,0.09,-0.68,14.24,9.25,-48.92,33734
0.48,25.11,0.44,-1.30,0.32,-4.75,12.77,10.54,-47.02,33768
19.61,-36.17,9.84,-5.86,10.66,-4.70,16.63,15.24,-37.12,33802
21.26,-2.32,-1.10,-3.50,7.05,1.67,24.93,13.96,-28.88,33836
7.90,15.58,1.31,-3.10,10.48,1.64,32.87,9.66,-14.50,33871
-39.20,11.72,3.16,13.38,1.29,-3.34,33.56,11.30,-7.60,33905
38.64,39.15,-29.34,0.27,1.74,6.75,37.18,6.21,-7.26,33939
8.13,21.07,-12.71,3.24,-1.14,0.33,36.33,9.28,-7.19,33973
-10.15,8.08,-0.55,-0.96,-0.59,0.21,36.96,8.08,-5.70,34007
-12.02,15.28,3.32,-1.23,-0.59,0.42,38.38,6.17,-5.54,34041
-6.20,17.08,2.48,-0.89,-1.35,0.18,39.20,3.67,-6.09,34076
2.41,12.64,-21.85,3.62,-2.80,1.47,38.59,2.51,-9.25,34110
1.28,5.92,-36.97,2.70,-4.84,2.22,39.13,-2.75,-16.62,34144
-6.86,-22.48,-10.54,1.98,-12.11,2.87,36.63,-6.87,-30.23,34178
18.52,-4.35,-5.79,7.18,-8.64,1.73,32.36,-13.52,-38.23,34212
-27.46,5.27,3.59,4.32,-9.39,1.63,29.23,-21.34,-42.62,34247
0.92,5.75,32.07,-4.15,3.08,-1.31,27.49,-23.21,-43.25,34281
1.11,17.81,16.57,-4.57,7.07,-1.72,32.58,-15.07,-39.01,34315
-36.27,-28.32,-2.82,0.65,0.13,-9.37,34.71,-10.44,-36.95,34349
-14.57,13.58,-3.98,1.13,-0.21,0.47,32.81,-14.26,-35.79,34383
-16.60,13.57,-8.40,0.26,-1.11,-0.21,30.99,-15.26,-35.12,34417
-5.88,22.80,-12.03,0.70,-0.39,-1.32,29.93,-16.69,-33.76,34452
-16.73,21.13,-4.01,-0.48,0.00,-6.88,32.55,-12.96,-31.42,34486
11.10,-4.59,-14.92,-4.50,-2.41,-5.12,33.21,-2.91,-30.08,34520
21.37,9.91,11.87,-7.32,4.47,-2.04,35.11,2.46,-20.78,34554
19.70,4.29,-14.84,-1.64,2.53,-2.07,34.77,5.77,-14.05,34588
27.51,6.27,2.37,-1.03,-0.28,2.87,37.56,1.39,-12.82,34623
39.16,39.16,-21.63,28.44,0.23,4.51,38.94,-1.20,-10.93,34657
-13.39,4.70,-28.10,7.82,-1.28,4.94,40.92,-10.76,-9.63,34691
-19.57,27.31,2.79,0.21,-4.73,0.57,42.43,-13.80,-14.69,34725
-13.16,8.06,13.20,-1.92,-0.66,-3.71,43.20,-9.09,-16.72,34759
11.73,-14.22,5.54,-3.45,-0.61,-4.42,42.44,-2.05,-16.54,34793
