ax,ay,az,gx,gy,gz,mx,my,mz,timestamp
4.28,-5.99,-8.12,2.58,-4.19,-0.24,-25.90,-35.02,-5.29,33675
4.12,-8.16,-5.73,2.10,-3.71,0.21,-24.50,-32.32,-0.22,33709
-4.44,-12.05,-1.71,2.14,-3.95,0.69,-22.38,-27.51,5.54,33744
-3.41,-6.93,-3.62,2.32,-5.13,0.45,-18.61,-23.49,10.45,33778
5.09,-3.64,-13.13,1.47,-4.11,0.74,-14.03,-19.53,13.77,33812
3.39,-4.21,-19.15,0.13,-1.60,-0.88,-9.82,-17.80,14.60,33846
6.01,-5.45,-8.41,0.34,-0.24,-0.49,-8.30,-16.79,14.10,33880
7.07,-15.00,0.73,0.13,-0.51,-0.54,-7.25,-16.85,14.13,33915
2.07,-7.62,-1.58,1.34,-2.90,-2.37,-2.98,-15.92,13.87,33949
1.68,-4.90,-6.51,1.47,-3.03,-1.03,1.75,-13.96,13.49,33983
3.79,-11.94,-5.55,2.11,-4.12,-1.33,7.41,-12.00,11.63,34017
3.51,-4.12,-10.19,2.32,-4.91,-2.71,12.51,-9.75,9.91,34051
-0.00,-1.84,-8.69,1.44,-3.31,-1.12,15.67,-8.40,7.10,34085
-1.35,-12.72,-7.17,1.56,-3.57,-0.97,19.57,-7.47,3.71,34120
5.17,-10.77,-7.94,2.80,-5.62,-2.83,22.96,-5.69,-0.22,34154
7.36,2.64,-12.92,2.51,-5.05,-3.00,25.64,-2.78,-6.69,34188
6.05,-10.16,-6.98,1.53,-2.92,-1.60,25.86,-0.95,-9.79,34222
4.74,-9.99,-3.92,1.98,-3.12,-2.44,26.57,0.82,-13.21,34256
3.94,-3.82,-4.72,1.98,-3.15,-2.16,26.63,3.01,-16.98,34291
3.69,-7.30,-2.98,1.64,-2.48,-1.11,25.84,3.90,-20.08,34325
3.20,-7.27,-2.34,1.62,-2.87,-1.03,25.59,4.46,-22.87,34359
2.89,-8.36,-3.31,1.93,-3.91,-0.92,24.04,4.78,-27.43,34393
2.18,-9.96,-5.46,2.40,-3.96,-1.03,22.93,4.62,-31.39,34427
4.89,-7.16,-5.71,2.52,-3.51,-1.09,20.52,4.65,-36.39,34461
4.75,-5.61,-4.17,2.10,-2.79,-0.80,18.40,3.86,-38.69,34496
3.81,-9.59,-2.86,2.40,-2.98,-0.95,16.15,2.67,-41.79,34530
2.92,-12.80,-4.06,3.35,-4.16,-2.19,11.66,1.08,-44.81,34564
2.61,-6.77,-4.86,3.04,-3.40,-1.75,7.48,-1.08,-46.96,34598
2.21,-10.15,-2.80,2.84,-3.22,-1.50,4.36,-3.10,-48.57,34632
0.15,-9.38,-5.87,3.57,-4.03,-1.94,-0.79,-6.24,-49.90,34666
-3.23,-10.63,-12.70,4.00,-4.24,-1.50,-6.40,-9.24,-50.00,34701
-2.33,-12.64,-9.02,4.85,-4.09,-0.86,-11.40,-13.58,-46.95,34735
-4.67,-25.61,-15.14,6.65,-6.54,-1.05,-16.90,-17.33,-42.63,34769
-3.14,-24.03,-22.49,8.06,-9.18,-2.66,-22.13,-21.53,-33.69,34803
-10.47,-1.05,-20.94,6.01,-9.97,-2.13,-23.87,-24.32,-20.58,34837
5.00,-8.05,-17.62,4.34,-6.55,-1.27,-21.91,-23.27,-11.28,34872
0.49,1.37,-19.91,2.34,-4.20,0.58,-19.44,-20.77,-6.02,34906
5.60,-4.33,-0.81,1.82,-3.18,2.18,-16.52,-17.57,-3.49,34940
14.05,-7.07,0.27,1.47,-3.09,0.34,-12.88,-15.67,-1.15,34974
6.80,-3.94,-2.49,1.17,-2.47,-0.13,-9.72,-15.02,-0.57,35008
-2.13,-8.75,-6.94,0.82,-2.42,1.49,-6.64,-14.25,-0.15,35042
0.77,-10.95,-7.17,1.10,-3.50,0.27,-3.71,-13.97,0.35,35077
-5.14,-10.04,-8.99,0.98,-2.44,-0.34,0.54,-14.18,-0.83,35111
-2.62,-5.89,-3.21,0.79,-2.22,1.41,2.66,-15.16,-2.21,35145
9.72,-7.54,-5.30,0.66,-3.11,0.33,5.41,-17.07,-3.33,35179
4.77,-7.03,-10.39,0.67,-2.37,-1.14,7.86,-18.08,-5.28,35213
-2.36,-10.14,-7.90,0.35,-1.27,0.07,9.30,-19.82,-5.98,35248
5.72,-11.57,-2.98,0.40,-1.45,0.06,10.11,-21.85,-7.03,35282
5.51,-8.74,-5.08,1.04,-2.67,-1.56,11.08,-23.52,-7.99,35316
2.82,-5.95,-6.79,1.19,-2.89,-1.76,12.69,-24.07,-9.25,35350
2.15,-7.26,-5.23,0.68,-2.07,-0.74,13.67,-25.29,-9.02,35384
3.31,-10.51,-5.21,0.73,-2.06,-0.66,14.29,-26.60,-10.16,35418
6.79,-9.13,-8.94,0.81,-2.42,-1.64,15.81,-27.27,-8.87,35453
10.60,-4.38,-7.35,0.68,-1.92,-2.53,17.52,-26.62,-10.44,35487
8.26,-4.27,-4.73,-0.20,-0.14,-2.12,18.80,-26.15,-10.63,35521
3.80,-10.76,-1.16,-0.03,-0.11,-1.95,19.31,-24.52,-9.88,35555
4.70,-2.94,-0.93,0.65,-1.42,-2.26,20.96,-23.87,-9.94,35589
0.25,-12.88,-1.85,0.88,-1.90,-1.22,21.76,-22.76,-10.57,35624
2.68,-10.03,-0.77,1.65,-3.41,-1.66,23.41,-21.98,-12.39,35658
0.38,-9.61,-4.72,2.15,-4.39,-1.49,24.52,-21.05,-14.69,35692
-0.47,-9.31,-5.31,2.14,-3.98,-0.53,25.75,-20.84,-17.67,35726
6.94,-10.02,-5.53,2.94,-4.91,-1.06,26.41,-21.03,-21.16,35760
7.54,-7.66,-6.10,3.33,-5.35,-2.21,26.35,-20.43,-24.04,35794
6.00,-2.92,-8.73,3.11,-5.11,-2.35,26.44,-19.92,-27.46,35829
6.28,-6.22,-7.09,3.14,-4.26,-2.30,25.45,-19.38,-30.84,35863
1.53,-12.93,-2.58,4.15,-5.26,-3.32,24.98,-18.75,-33.44,35897
-1.32,-10.92,-3.74,5.08,-6.41,-4.01,21.95,-18.25,-36.57,35931
-3.08,-10.45,-7.21,4.80,-5.70,-2.93,18.62,-19.28,-38.79,35965
0.57,-7.83,-8.60,4.35,-5.08,-2.54,14.59,-21.48,-39.84,36000
1.18,-6.26,-9.50,4.11,-4.77,-2.30,11.20,-23.12,-39.07,36034
4.02,-7.33,-10.58,4.31,-4.83,-2.52,7.89,-25.18,-38.85,36068
6.13,-4.11,-10.33,4.63,-4.66,-2.59,5.19,-27.67,-36.12,36102
3.64,-9.71,-4.97,4.24,-3.79,-1.67,4.17,-29.32,-33.40,36136
0.59,-12.29,-8.40,5.08,-5.40,-1.68,2.65,-31.41,-29.68,36170
-3.62,-12.13,-11.62,5.52,-7.21,-1.89,1.99,-32.72,-25.93,36205
-9.98,-6.65,-7.76,5.58,-7.07,-1.25,1.27,-33.32,-23.53,36239
-2.06,-4.59,-8.13,3.40,-5.89,0.48,0.69,-34.26,-21.69,36273
2.18,-5.37,-3.67,3.02,-4.78,1.60,-1.33,-34.00,-20.11,36307
9.10,-12.00,1.88,1.87,-4.01,1.36,-3.19,-34.27,-19.25,36341
2.46,-7.63,-10.66,1.56,-3.44,-0.07,-4.76,-34.58,-19.47,36375
-1.57,-5.00,-14.15,1.36,-2.80,0.15,-6.07,-34.14,-18.66,36410
0.09,-14.27,-5.85,1.78,-3.03,-1.17,-8.23,-34.20,-17.35,36444
-2.57,-14.34,-10.20,3.46,-6.18,-3.98,-7.15,-34.81,-13.37,36478
-10.66,-6.78,-17.86,5.60,-8.90,-5.34,-3.41,-35.21,-7.19,36512
-7.13,-6.52,-25.45,6.00,-8.84,-3.79,3.24,-31.32,1.15,36546
-4.26,-12.56,-22.43,5.24,-7.51,-2.26,9.40,-26.22,4.60,36581
-2.85,-8.21,-13.86,5.56,-8.04,-1.73,16.52,-19.66,5.07,36615
-1.06,-8.22,-23.67,6.44,-10.54,-2.29,26.00,-13.29,-1.61,36649
-4.24,-5.74,-26.34,6.59,-11.75,-2.81,31.60,-9.08,-13.08,36683
-3.22,-3.51,-21.10,5.78,-9.68,-2.47,31.31,-7.73,-26.41,36717
-9.72,-5.51,-10.00,4.56,-7.28,-0.60,28.46,-10.08,-34.71,36751
-16.21,-8.26,-5.03,3.90,-7.70,0.77,23.60,-14.75,-40.70,36786
2.63,0.51,-18.45,3.41,-7.68,-0.37,14.53,-21.22,-44.90,36820
12.34,2.52,-17.12,1.84,-3.85,-0.28,8.92,-23.85,-43.99,36854
-6.20,-36.06,-6.23,0.15,-0.76,1.43,6.59,-25.34,-43.20,36888
-29.73,-18.55,-9.86,1.65,-0.74,-1.56,4.46,-26.54,-41.42,36922
-26.44,-39.20,0.27,4.41,-4.66,-3.05,3.95,-28.37,-36.25,36957
-22.47,-11.85,-38.31,6.86,-11.09,-2.04,0.89,-30.33,-27.81,36991
3.65,-9.35,-39.16,5.29,-9.23,-4.34,2.94,-31.10,-22.03,37025
13.21,-2.08,-28.37,6.13,-4.28,-4.44,6.88,-30.24,-19.38,37059
19.99,13.01,-17.92,-0.06,0.31,-1.20,8.68,-30.52,-20.97,37093
-18.43,-16.47,-3.97,1.76,3.11,3.37,8.48,-31.95,-21.40,37127
-4.70,-22.02,0.30,3.15,-2.09,0.22,8.84,-33.81,-21.09,37162
15.33,-20.87,-10.12,5.78,-7.40,-2.32,9.92,-34.48,-20.10,37196
1.31,-12.89,-16.80,6.00,-9.15,-2.99,10.84,-34.73,-21.00,37230
15.28,-0.48,-10.87,3.01,-7.90,-2.23,11.03,-34.68,-22.98,37264
7.53,-3.53,-4.47,0.54,3.66,2.86,7.89,-35.52,-23.38,37298
-6.34,-9.58,0.78,-0.57,5.04,4.77,3.67,-35.37,-25.99,37333
-2.63,-12.12,-3.51,0.14,-2.82,2.62,-0.53,-33.97,-28.12,37367
-0.92,-6.90,-12.90,1.58,-5.59,1.57,-3.13,-32.48,-29.98,37401
5.60,-5.00,-14.14,2.81,-3.73,0.42,-4.76,-32.49,-28.81,37435
2.69,-3.28,-14.99,3.73,-2.60,0.35,-6.01,-33.73,-26.37,37469
-4.56,-3.51,-14.96,3.49,-4.38,0.14,-6.93,-34.08,-21.60,37503
-5.00,19.94,9.94,5.48,-3.45,-3.64,-6.58,-32.68,-17.79,37538
5.86,-18.42,-14.83,2.98,-3.07,-0.21,-6.28,-30.14,-13.71,37572
4.89,-12.45,-12.78,3.59,-3.71,-0.78,-3.65,-25.71,-9.09,37606
13.07,-0.48,-5.38,3.06,-4.28,0.37,0.35,-21.31,-6.42,37640
10.52,5.39,3.49,2.44,-3.18,1.45,3.96,-18.58,-5.73,37674
22.89,-4.78,-11.51,2.73,-1.92,0.74,8.35,-15.55,-5.99,37708
18.69,-9.24,-6.26,2.61,-6.66,-3.54,12.41,-13.87,-7.51,37743
9.11,-12.21,-13.11,3.45,-6.44,-1.37,17.42,-12.66,-11.33,37777
9.01,2.40,-5.31,2.00,-5.57,-1.28,19.94,-11.62,-15.42,37811
23.87,-5.97,1.26,1.26,1.29,-2.22,21.05,-11.17,-15.81,37845
-4.97,-11.23,4.96,2.34,0.70,0.16,22.33,-11.62,-15.16,37879
3.64,-10.71,0.00,2.74,-3.65,-1.74,24.48,-11.15,-17.61,37914
6.76,-9.13,-0.59,3.67,-2.83,-2.10,25.59,-9.72,-21.31,37948
6.05,-8.10,-0.80,3.08,-0.98,-1.81,26.83,-10.01,-22.54,37982
5.40,-8.09,-0.71,2.32,0.50,-1.24,27.71,-9.69,-21.94,38016
5.91,-7.32,1.57,1.88,0.99,-0.70,29.68,-9.51,-21.40,38050
2.92,-7.19,2.03,1.78,0.71,-0.37,30.90,-9.82,-20.80,38084
3.54,-6.76,1.69,1.39,-0.43,-0.17,31.82,-10.64,-20.24,38119
4.93,-6.18,1.70,1.33,-1.11,-0.13,32.30,-10.90,-22.07,38153
5.50,-5.50,1.47,1.29,-1.48,0.09,33.46,-11.39,-23.19,38187
5.10,-4.91,0.90,1.36,-1.07,0.45,34.07,-12.79,-24.82,38221
5.49,-5.35,1.60,1.09,-0.75,0.63,34.16,-14.66,-25.46,38255
4.73,-6.90,0.91,1.33,-0.96,0.73,35.12,-16.54,-26.92,38290
5.79,-7.94,0.27,1.49,-1.56,0.50,35.15,-18.50,-27.42,38324
5.95,-8.17,-1.65,1.98,-2.01,0.21,34.95,-20.45,-29.41,38358
6.15,-8.32,-1.72,2.42,-2.08,-0.11,34.52,-22.43,-30.99,38392
6.56,-8.38,-0.14,2.70,-1.76,-0.36,34.20,-24.47,-32.43,38426
8.56,-8.04,-0.69,2.91,-1.45,-0.27,33.38,-25.90,-32.26,38460
8.54,-8.32,0.88,2.82,-1.24,-0.11,33.02,-28.08,-31.96,38495
7.45,-8.50,0.93,2.62,-1.13,0.16,31.63,-29.60,-32.05,38529
5.26,-7.94,2.98,1.78,-0.65,0.82,30.53,-31.73,-30.88,38563
4.55,-7.84,3.00,0.69,-0.48,2.02,27.87,-33.78,-31.19,38597
2.23,-6.78,3.64,-0.03,-0.35,2.60,24.41,-36.20,-31.50,38631
1.19,-6.64,4.33,-0.66,-1.38,2.92,19.94,-37.71,-32.77,38666
-15.18,5.24,-3.06,-2.62,-3.59,4.40,12.77,-38.03,-36.12,38700
10.78,-14.76,0.22,0.39,-1.86,1.62,7.44,-37.46,-37.05,38734
0.85,-10.06,-2.98,-0.44,-2.33,2.09,1.55,-35.12,-38.03,38768
2.84,-18.90,-9.13,-0.51,-2.35,2.59,-2.81,-31.64,-38.83,38802
-0.30,-8.43,-13.43,-0.56,0.73,0.79,-4.56,-29.30,-39.54,38836
0.38,-6.71,-4.31,-2.13,2.07,1.09,-4.02,-24.48,-41.95,38871
1.11,-12.91,2.17,-1.87,1.07,1.02,-3.73,-20.34,-44.14,38905
4.14,-10.60,-0.12,-0.06,0.24,0.03,-2.91,-17.70,-44.02,38939
4.01,-9.12,-3.64,0.32,0.06,0.02,-2.53,-16.71,-44.68,38973
4.06,-8.75,-2.20,0.44,-0.23,-0.27,-2.28,-15.87,-45.47,39007
5.86,-10.46,0.02,0.02,0.08,-0.46,-1.36,-14.45,-46.81,39041
2.56,-9.74,-0.14,-0.55,0.42,-0.27,0.07,-13.67,-47.12,39076
1.34,-9.24,-3.35,-0.66,0.49,-0.00,1.56,-11.87,-47.81,39110
3.38,-8.46,-3.44,-0.60,0.42,0.24,3.17,-10.84,-49.01,39144
2.50,-8.97,-2.66,-0.52,0.17,0.50,4.19,-10.42,-49.06,39178
3.72,-9.69,-0.50,-0.37,0.20,0.32,5.64,-9.25,-49.55,39212
1.02,-10.11,-1.47,-0.27,0.32,0.20,6.65,-9.49,-49.97,39247
-0.72,-10.47,-3.11,0.02,0.19,0.12,7.53,-9.75,-51.30,39281
-2.65,-10.03,-3.54,0.41,-0.45,0.25,8.62,-10.71,-51.15,39315
-0.40,-8.67,-5.24,0.99,-1.40,0.15,8.56,-12.22,-50.70,39349
-0.07,-8.78,-4.86,1.21,-2.24,0.04,7.78,-14.41,-50.54,39383
-2.16,-10.61,-6.95,1.65,-4.10,-0.50,4.25,-17.41,-50.95,39417
-8.25,-10.09,-9.74,2.12,-5.65,-0.44,0.03,-20.17,-49.50,39452
-8.20,-9.43,-15.12,2.17,-7.43,-0.73,-5.71,-22.43,-46.57,39486
-7.06,-8.28,-16.87,2.17,-8.14,-0.70,-10.32,-24.26,-42.59,39520
-10.02,-8.61,-18.01,2.43,-8.54,-0.59,-14.03,-25.15,-38.56,39554
-6.03,-9.07,-21.43,1.76,-9.24,-0.54,-18.06,-25.11,-32.77,39588
2.48,-6.96,-19.06,1.11,-7.55,0.13,-20.43,-23.62,-28.73,39623
1.46,-6.40,-15.84,-0.10,-6.28,1.84,-23.08,-20.08,-24.85,39657
0.23,-9.96,-20.07,0.03,-3.96,2.11,-23.78,-16.68,-22.99,39691
5.96,-9.41,-16.65,-1.59,-3.02,1.40,-24.28,-12.60,-20.48,39725
7.67,-10.31,-15.68,-2.26,-3.44,0.85,-23.63,-8.81,-16.88,39759
13.99,-9.54,-14.10,-2.56,-2.52,0.58,-22.54,-7.31,-13.33,39793
14.91,-11.05,-9.94,-2.77,-1.44,0.10,-21.37,-7.19,-9.72,39828
14.51,-12.71,-4.65,-1.93,-0.16,-0.57,-21.25,-8.46,-7.88,39862
12.68,-14.97,1.37,-1.29,-1.22,-2.38,-21.03,-11.55,-6.14,39896
14.19,-8.77,1.89,-0.24,-3.38,-4.04,-19.77,-17.76,-3.48,39930
22.76,-1.50,3.20,0.16,-4.04,-5.00,-15.99,-22.84,-1.45,39964
39.16,-39.20,-3.26,-3.47,-1.08,-6.66,-12.20,-28.27,-1.58,39999
-21.35,-11.87,-12.45,-0.42,-1.66,-2.18,-9.05,-32.36,-3.55,40033
2.69,-10.67,8.34,0.61,0.12,-2.01,-4.34,-34.41,-4.90,40067
-2.81,-17.85,5.39,-0.03,-1.48,-1.01,-1.17,-35.66,-8.51,40101
0.19,-16.92,3.64,0.07,-1.08,-1.19,1.83,-35.76,-11.44,40135
-3.38,-12.68,-2.08,0.72,-1.02,-1.09,4.09,-35.52,-11.68,40169
-0.68,-10.21,-1.32,0.50,-1.00,-0.41,5.50,-35.09,-13.68,40204
2.25,-10.70,-0.81,0.37,-0.56,-0.16,6.56,-34.96,-14.94,40238
1.54,-9.05,-2.47,0.39,-0.43,-0.02,7.69,-34.17,-16.05,40272
2.04,-8.37,-3.19,0.49,-0.36,-0.11,8.54,-34.05,-16.88,40306
2.89,-8.36,-4.22,0.52,-0.30,-0.11,9.15,-33.34,-18.15,40340
4.05,-6.99,-3.94,0.60,-0.09,-0.33,10.61,-32.67,-18.97,40375
3.58,-8.12,-3.59,0.55,0.17,-0.41,11.21,-32.17,-19.77,40409
4.78,-7.84,-4.12,0.74,0.39,-0.77,12.93,-30.93,-20.32,40443
3.26,-8.12,-4.06,0.35,0.58,-0.75,14.37,-28.56,-21.91,40477
2.27,-10.69,-3.94,0.46,1.21,-0.59,15.78,-26.82,-22.61,40511
-2.17,-12.17,-5.19,0.55,1.73,-0.30,17.42,-23.91,-21.92,40545
-5.94,-13.30,-8.81,0.70,2.02,-0.03,18.25,-22.00,-21.48,40580
-4.00,-16.75,-5.84,0.22,1.53,0.13,18.52,-19.66,-19.53,40614
0.93,-21.51,-5.84,-0.07,2.32,0.52,17.42,-17.89,-18.96,40648
1.30,-13.30,-5.92,2.10,3.11,0.45,15.81,-15.95,-15.80,40682
17.22,-3.73,-22.47,-1.24,0.48,-3.46,13.86,-12.54,-13.75,40716
2.43,-10.19,-1.45,0.55,-3.71,-3.49,12.82,-9.24,-14.60,40750
0.65,-4.91,-5.35,1.77,-5.21,-2.54,11.55,-6.18,-14.63,40785
5.71,-3.97,-3.39,1.98,-4.48,-1.76,10.07,-3.30,-15.81,40819
4.53,-5.27,-3.05,1.98,-3.50,-0.73,8.16,-1.08,-14.38,40853
4.60,-6.21,-2.11,2.21,-3.32,-0.62,7.22,1.64,-14.47,40887
2.99,-7.43,-1.82,2.52,-5.28,-0.89,6.90,3.52,-14.35,40921
-4.79,-7.24,-2.13,3.26,-7.20,-1.39,6.37,5.50,-15.07,40956
0.27,3.10,-16.06,4.30,-9.74,-2.12,5.73,8.83,-15.62,40990
-13.40,6.18,-9.80,3.55,-2.59,2.57,5.06,10.87,-18.39,41024
9.20,-5.88,-0.56,4.06,-4.48,-1.14,5.25,13.68,-20.36,41058
7.36,-4.49,-8.27,2.37,-2.00,0.81,6.49,15.23,-22.35,41092
2.81,-4.41,-10.05,0.38,-0.06,2.04,9.09,16.78,-22.81,41126
6.33,-6.98,-7.36,-0.82,0.85,2.66,14.31,15.78,-21.21,41161
7.55,-11.35,-0.72,-1.32,1.86,2.54,18.90,15.51,-20.02,41195
4.37,-13.41,-2.02,-0.84,1.62,1.65,21.79,13.97,-17.06,41229
8.49,-9.28,-1.22,0.34,-0.03,-0.83,23.36,14.50,-18.08,41263
5.92,-8.49,-9.78,-0.58,-1.28,-1.98,22.67,14.78,-19.12,41297
5.43,-5.36,-5.68,-0.06,-0.31,-1.65,22.16,16.33,-19.58,41332
2.55,-3.69,-4.33,-0.04,1.29,-0.57,22.65,16.69,-19.07,41366
0.66,-5.49,-2.84,-0.45,1.10,-0.03,22.95,16.30,-18.27,41400
1.04,-6.26,-3.43,-0.66,-0.27,-0.14,23.65,16.94,-17.71,41434
5.52,-6.32,-3.24,-0.87,-1.22,-0.07,24.17,16.69,-18.01,41468
6.35,-5.64,-4.68,-1.36,-0.30,0.51,25.12,17.06,-18.61,41502
5.86,-6.69,-4.02,-1.46,0.72,0.86,25.55,16.03,-17.51,41537
3.63,-8.69,-2.36,-1.45,0.77,0.74,25.91,15.70,-15.93,41571
4.63,-9.41,-3.07,-1.43,0.26,0.35,27.05,15.36,-12.96,41605
3.69,-9.48,-2.24,-0.86,1.02,0.47,27.74,15.27,-11.65,41639
3.85,-9.57,-0.69,-0.95,2.26,0.67,28.46,14.88,-8.68,41673
6.41,-11.11,1.14,-0.18,3.35,1.10,28.50,13.90,-6.15,41708
-9.22,-5.68,1.38,0.42,3.05,2.33,28.63,12.42,-4.12,41742
-0.85,-16.04,-0.50,0.23,2.34,0.87,29.03,12.26,-1.37,41776
5.29,-10.64,3.95,0.84,0.81,0.25,29.92,11.74,-2.18,41810
-0.11,-6.23,1.54,2.03,-0.76,-0.73,30.56,12.07,-4.69,41844
-0.14,-8.70,-4.22,2.67,-1.67,-0.43,31.79,12.51,-9.00,41878
-1.51,-11.05,-6.16,2.84,-2.32,-0.22,32.93,12.25,-14.29,41913
-2.25,-13.73,-7.11,2.98,-3.18,0.34,34.43,10.71,-21.41,41947
0.54,-11.38,-6.96,3.75,-5.04,-0.54,34.73,8.97,-29.29,41981
2.10,-5.72,-17.63,4.12,-6.05,-2.29,32.56,8.24,-40.72,42015
3.88,-7.20,-16.52,2.87,-4.62,-1.69,27.99,6.64,-47.92,42049
-1.95,-8.03,-12.86,2.11,-3.50,-1.13,25.26,5.31,-52.88,42083
2.60,-5.13,-11.54,2.44,-4.61,-1.73,18.97,3.99,-57.57,42118
6.15,-2.02,-12.96,2.53,-4.83,-1.73,12.26,2.62,-61.05,42152
7.85,-1.48,-15.13,2.33,-4.88,-1.74,5.36,0.89,-62.73,42186
9.79,1.22,-11.75,1.87,-4.27,-1.63,-2.63,-0.99,-63.65,42220
8.54,-0.85,-8.24,1.69,-3.49,-1.28,-7.99,-2.24,-63.80,42254
8.29,-6.24,-4.32,1.43,-3.52,-1.15,-14.47,-3.76,-62.66,42289
5.42,-6.41,-2.84,1.82,-4.36,-1.72,-19.92,-5.66,-60.23,42323
5.73,-4.04,-2.81,2.37,-5.31,-1.96,-26.70,-9.59,-57.38,42357
7.58,-7.05,-4.95,2.59,-5.60,-2.37,-34.03,-13.94,-50.18,42391
3.59,-6.89,-7.59,3.34,-5.35,-3.06,-38.25,-20.10,-42.68,42425
12.34,-6.59,-5.84,3.31,-6.01,-3.90,-40.49,-28.03,-31.75,42459
11.80,-3.58,-9.15,3.79,-6.27,-4.65,-38.78,-34.58,-23.19,42494
10.37,-3.12,-4.51,3.88,-5.84,-4.91,-33.92,-40.62,-12.07,42528
4.52,-6.91,-0.15,4.41,-5.28,-4.74,-23.84,-45.73,-2.06,42562
0.11,-12.40,2.05,4.80,-5.91,-4.63,-14.97,-46.51,6.11,42596
-3.25,-16.63,-0.56,5.35,-6.33,-4.38,-1.61,-43.16,15.52,42630
-4.44,-14.62,-4.34,6.20,-6.83,-4.11,10.90,-36.23,19.45,42665
-3.64,-11.14,-7.35,6.23,-7.44,-3.87,23.00,-28.05,19.38,42699
-4.04,-9.65,-10.82,6.67,-8.27,-4.47,36.39,-16.62,11.21,42733
-2.56,-7.45,-12.89,6.11,-8.03,-4.41,43.50,-8.23,-1.04,42767
1.02,-4.54,-10.55,4.43,-6.42,-3.17,46.08,-4.22,-15.04,42801
-1.63,-5.43,-8.38,3.21,-4.89,-1.85,45.13,-3.43,-22.76,42835
-2.31,-9.62,-8.19,2.12,-3.79,-0.75,43.67,-4.69,-29.33,42870
4.15,-6.58,-6.33,1.99,-4.00,-0.87,41.64,-6.81,-35.14,42904
-0.90,-8.89,-3.58,1.64,-3.21,0.00,39.21,-8.56,-38.79,42938
-6.90,-10.15,-4.44,1.14,-2.31,1.28,37.83,-11.52,-40.70,42972
0.31,-8.46,-5.42,0.97,-2.92,1.22,36.13,-15.30,-42.02,43006
6.51,-4.35,-9.80,0.33,-2.97,0.03,34.83,-16.78,-45.21,43041
4.18,-3.31,-12.00,0.08,-1.41,0.32,33.85,-17.87,-46.43,43075
1.12,-14.36,-9.18,0.03,-1.38,-0.01,33.46,-18.08,-47.41,43109
0.18,-13.24,-5.68,0.32,-1.62,-1.89,33.28,-17.33,-48.63,43143
0.26,-6.19,-7.48,1.88,-4.12,-2.70,31.72,-16.05,-52.38,43177
0.49,-10.96,-11.03,3.00,-6.20,-3.50,27.04,-16.40,-56.72,43211
-1.57,-7.21,-21.13,4.15,-7.21,-6.14,18.93,-17.20,-60.71,43246
-4.66,-1.38,-14.23,3.86,-5.63,-4.61,11.82,-19.99,-62.19,43280
-1.62,-11.99,-6.14,4.52,-6.01,-2.82,5.10,-23.98,-63.23,43314
2.93,-3.47,-10.20,5.79,-8.15,-3.64,-5.95,-31.53,-59.44,43348
3.63,-7.26,-14.86,5.80,-7.79,-3.05,-13.93,-38.40,-51.86,43382
4.12,-1.88,-16.22,5.08,-6.10,-2.56,-18.09,-43.86,-41.49,43416
0.61,-12.47,-9.54,4.63,-4.70,-1.33,-20.51,-48.20,-32.59,43451
-2.85,-17.25,-9.67,5.89,-5.89,-1.55,-20.61,-50.39,-21.65,43485
-6.92,-24.08,-24.11,8.56,-8.96,-1.75,-15.42,-49.36,-0.69,43519
-8.26,-7.98,-28.08,8.54,-11.56,-3.19,-1.94,-42.71,13.27,43553
-7.71,-17.05,-24.67,7.95,-11.20,-2.91,16.21,-33.97,16.82,43587
-10.63,-1.73,-23.41,4.29,-5.82,0.74,28.60,-29.71,12.01,43622
-13.03,-4.96,-12.50,3.38,-3.97,2.85,31.70,-32.96,8.07,43656
9.31,-5.23,-6.06,3.33,-6.04,1.92,32.81,-38.64,4.06,43690
20.13,2.69,-13.98,2.71,-4.90,-0.74,34.10,-40.56,2.15,43724
7.52,-5.65,-17.32,1.71,-2.83,-1.03,34.62,-41.76,1.64,43758
5.48,-13.68,-13.01,1.24,-2.13,-1.97,35.95,-40.95,2.32,43792
6.42,-9.56,-10.75,1.98,-2.44,-3.93,39.73,-37.84,3.29,43827
8.98,1.28,-11.36,1.50,-1.86,-2.98,42.97,-32.30,4.75,43861
3.20,-8.59,-2.37,1.55,-0.36,-0.36,43.51,-31.10,7.12,43895
-7.05,-12.72,-2.98,2.26,-1.83,-0.29,44.56,-28.35,7.54,43929
-3.15,-14.67,-5.58,4.07,-6.90,-0.94,50.83,-24.66,1.49,43963
-6.08,-11.28,-13.57,3.39,-8.25,-0.18,56.43,-22.64,-8.13,43998
-1.37,-12.57,-15.43,2.49,-5.12,1.45,59.60,-24.86,-19.85,44032
-5.33,-8.35,-12.41,1.62,-3.78,2.36,59.92,-33.08,-28.72,44066
16.85,-1.98,-10.41,2.18,-5.17,0.16,57.53,-38.59,-38.67,44100
10.59,-4.74,-19.22,1.93,-4.52,-1.03,52.91,-41.52,-47.69,44134
4.90,-9.50,-14.58,1.50,-4.18,-2.21,48.71,-41.93,-54.40,44168
1.86,-14.79,-7.85,2.14,-4.41,-2.41,43.89,-42.82,-59.27,44203
5.82,-10.20,-13.76,3.07,-5.48,-3.54,36.88,-43.42,-61.44,44237
6.76,3.94,-14.10,2.73,-4.28,-3.03,31.39,-43.92,-63.68,44271
