ax,ay,az,gx,gy,gz,mx,my,mz,timestamp
1.65,-9.61,-1.86,-0.29,0.69,0.28,-33.70,-23.03,-42.03,28855
1.14,-10.79,-1.07,-0.25,0.96,0.60,-32.93,-21.92,-42.69,28889
-0.37,-9.96,-1.16,-0.14,1.01,0.75,-32.42,-21.12,-43.70,28923
3.96,-11.22,-2.79,0.04,1.05,0.84,-31.29,-19.19,-45.18,28958
1.66,-13.26,-2.97,0.11,0.86,0.51,-30.39,-18.72,-47.06,28992
5.45,-6.70,-1.66,0.43,0.79,0.21,-28.98,-18.65,-47.98,29026
1.47,-8.02,-3.73,0.44,0.81,-0.22,-27.84,-19.31,-48.60,29060
3.26,-7.43,-3.08,0.54,0.59,-0.66,-27.08,-19.58,-48.63,29094
5.09,-7.15,-1.23,0.57,0.88,-0.90,-24.95,-21.31,-49.28,29128
5.76,-7.02,-1.87,0.43,0.65,-1.02,-23.43,-23.06,-49.52,29163
3.69,-8.67,0.99,0.42,0.82,-0.90,-21.78,-23.94,-50.15,29197
5.01,-9.57,-0.89,0.57,0.81,-0.85,-19.64,-25.61,-50.45,29231
8.74,-8.21,-2.88,0.92,1.07,-0.76,-17.86,-27.77,-51.89,29265
-0.24,-14.30,-7.38,0.92,1.44,-0.49,-15.77,-29.74,-52.73,29299
-2.73,-11.31,-10.94,0.91,1.63,-0.55,-13.27,-32.53,-53.57,29333
2.14,-15.53,-11.54,0.69,2.38,-0.52,-11.69,-34.39,-54.25,29368
8.13,-6.43,-5.07,0.93,3.26,-0.46,-9.25,-37.42,-55.35,29402
-1.85,-10.02,-7.35,0.25,0.98,-1.34,-7.76,-38.45,-56.21,29436
-2.11,-5.79,-4.00,0.36,-1.72,-1.30,-8.62,-39.71,-57.07,29470
1.08,-4.66,-4.73,0.09,-3.17,-0.59,-13.18,-38.50,-56.15,29504
2.09,-3.89,-3.59,0.11,-3.75,0.98,-16.95,-36.54,-54.37,29539
3.58,-5.44,-2.71,0.13,-3.28,2.56,-21.28,-34.43,-50.48,29573
8.01,-10.82,4.27,-0.35,-2.05,3.49,-24.41,-32.34,-48.36,29607
5.48,-12.20,-1.68,-0.01,-3.37,3.05,-27.17,-29.71,-45.10,29641
8.10,-11.74,-7.88,0.56,-4.56,2.15,-31.96,-28.16,-40.34,29675
4.42,-11.33,-4.93,1.46,-4.72,0.21,-33.84,-27.49,-35.28,29709
11.75,-4.73,-4.01,0.06,-2.11,-0.55,-35.46,-28.87,-29.09,29744
4.00,-5.32,-1.42,-0.29,-0.48,-0.33,-35.24,-29.36,-27.96,29778
4.59,-11.10,-1.97,-0.29,-0.75,-0.71,-35.82,-30.18,-28.22,29812
6.45,-9.07,-3.11,-1.03,-0.25,-0.58,-35.53,-31.03,-26.98,29846
2.91,-8.54,0.40,-0.92,0.92,0.24,-36.25,-30.25,-29.03,29880
8.54,-10.29,-1.35,-0.94,0.25,0.05,-36.09,-28.91,-28.81,29915
2.18,-10.18,-0.22,-0.97,0.02,0.10,-35.36,-28.65,-30.21,29949
1.59,-8.29,-0.80,-0.90,0.52,0.51,-35.14,-27.39,-31.82,29983
4.16,-11.20,-1.50,-1.11,0.99,1.20,-34.38,-26.06,-33.57,30017
6.45,-11.11,-1.26,-1.12,1.83,1.56,-33.54,-25.02,-35.88,30051
5.20,-11.23,3.32,-1.03,3.04,1.67,-33.00,-22.64,-40.38,30085
2.77,-12.69,2.38,-0.51,2.65,0.96,-31.92,-21.91,-44.26,30120
0.83,-11.05,-0.53,-0.20,2.32,0.59,-30.78,-21.62,-47.33,30154
-0.21,-12.66,-3.73,0.23,2.15,0.43,-29.61,-21.98,-49.36,30188
1.59,-10.14,-2.57,0.37,2.10,0.10,-28.33,-22.48,-52.05,30222
-1.45,-10.34,-1.15,0.64,1.55,-0.30,-27.68,-23.93,-54.15,30256
-0.08,-10.31,-1.38,1.18,0.30,-1.21,-27.01,-26.69,-54.62,30291
-0.83,-10.60,-3.20,1.30,0.06,-1.00,-27.14,-28.56,-54.25,30325
-2.17,-12.51,-4.92,1.45,-0.18,-0.78,-27.55,-30.97,-53.70,30359
-7.31,-6.94,-10.48,1.95,-1.14,-0.82,-28.54,-33.05,-52.62,30393
-3.81,-12.75,-10.10,2.19,-1.93,0.30,-30.81,-33.65,-48.99,30427
-7.44,-8.84,-6.77,2.82,-3.69,0.30,-33.66,-34.48,-42.40,30461
-0.34,-10.02,-12.84,2.51,-5.95,0.04,-35.71,-34.16,-33.66,30496
4.52,-8.65,-16.25,1.56,-4.47,0.26,-36.13,-33.50,-25.96,30530
0.30,-9.70,-6.89,0.58,-1.71,1.40,-36.29,-31.57,-23.66,30564
7.22,-6.40,-7.46,0.30,-2.37,1.27,-35.98,-29.80,-20.89,30598
5.21,-7.86,-7.01,-0.31,-2.05,1.20,-35.21,-28.44,-17.79,30632
7.50,-6.54,-3.68,-0.83,-1.08,0.67,-34.42,-27.93,-16.73,30666
3.28,-5.54,-1.56,-0.82,-0.93,0.49,-34.30,-27.74,-15.76,30701
3.19,-11.08,-1.56,-1.08,-0.56,0.39,-34.01,-28.56,-14.43,30735
7.28,-10.41,-1.29,-1.30,-0.25,0.52,-34.60,-28.85,-14.37,30769
0.13,-10.77,-1.58,-1.11,0.81,0.54,-35.65,-28.94,-15.30,30803
1.03,-9.21,0.69,-1.30,1.64,0.77,-36.93,-28.88,-18.18,30837
0.89,-10.94,2.37,-1.30,1.62,0.59,-38.21,-28.53,-20.17,30872
3.40,-8.15,0.66,-1.12,1.46,0.58,-39.52,-28.49,-22.73,30906
0.59,-11.96,1.17,-1.07,2.70,1.38,-41.27,-26.32,-25.55,30940
-2.37,-13.71,2.60,-0.94,2.90,1.48,-42.55,-23.06,-30.02,30974
-0.26,-13.09,-0.18,-0.57,1.86,1.54,-43.15,-20.34,-32.68,31008
1.06,-11.82,-0.68,-0.39,2.66,1.58,-42.91,-18.01,-35.37,31042
0.69,-11.92,1.21,-0.37,2.89,1.64,-42.58,-14.32,-39.73,31077
2.17,-12.74,0.70,-0.22,2.45,1.05,-41.48,-11.90,-43.25,31111
4.49,-10.07,-0.10,-0.13,2.65,1.29,-39.70,-9.98,-46.13,31145
5.70,-11.89,-0.05,-0.07,3.01,1.55,-37.42,-6.93,-50.25,31179
1.71,-13.74,0.86,0.17,3.45,1.45,-33.88,-4.65,-52.78,31213
4.99,-10.57,0.78,0.61,2.93,0.65,-29.90,-4.25,-56.24,31248
-0.13,-10.69,-1.46,1.13,2.07,-0.13,-27.59,-5.16,-58.81,31282
-0.85,-10.99,-4.18,1.67,0.26,-0.54,-26.32,-6.74,-59.62,31316
-7.29,-10.66,-6.01,2.08,-0.47,-0.73,-26.95,-9.40,-58.39,31350
-9.98,-6.91,-8.92,2.55,-1.91,-0.93,-28.22,-12.42,-56.30,31384
-8.08,-6.02,-14.04,2.71,-3.43,-0.84,-30.40,-15.80,-52.21,31418
-9.01,-3.30,-18.63,2.84,-5.35,-1.15,-33.38,-19.07,-46.17,31453
-11.26,-8.93,-17.21,2.34,-6.61,-0.78,-34.98,-21.02,-38.60,31487
-3.24,-11.36,-16.78,1.22,-6.99,-0.70,-35.36,-23.37,-28.31,31521
0.29,-9.17,-12.42,0.49,-5.39,-0.40,-33.62,-24.57,-22.17,31555
11.43,-10.81,-10.85,-0.27,-2.87,-0.13,-32.51,-26.41,-17.68,31589
7.56,-12.31,-4.02,-0.19,-1.09,-0.51,-31.31,-27.78,-16.12,31624
7.90,-5.63,-8.31,-0.05,-2.55,0.56,-30.04,-28.34,-13.08,31658
12.35,-5.88,-6.60,-0.97,-1.55,1.78,-29.71,-27.76,-11.24,31692
16.55,-7.93,-2.47,-1.56,-0.08,1.64,-30.72,-27.52,-11.40,31726
13.55,-8.88,6.54,-2.31,1.76,1.29,-32.45,-27.64,-13.83,31760
5.31,-11.36,0.88,-2.07,3.14,0.64,-34.61,-27.96,-17.86,31794
2.29,-11.55,-1.31,-2.57,5.30,2.24,-36.58,-26.54,-24.38,31829
-2.32,-15.67,5.50,-1.61,5.52,2.98,-39.04,-22.30,-33.76,31863
3.89,-14.24,-0.69,-0.97,5.91,3.05,-38.57,-18.30,-40.98,31897
-2.58,-15.50,3.27,-0.34,5.96,2.76,-35.66,-14.16,-52.22,31931
4.74,-11.80,-2.29,0.61,3.87,1.34,-32.64,-11.98,-54.75,31965
-1.42,-10.67,-5.30,1.29,2.81,0.24,-30.47,-12.67,-57.31,32000
-2.50,-1.77,-9.46,2.00,0.62,-1.06,-29.87,-15.58,-58.48,32034
-8.82,-7.59,-10.77,2.59,-2.19,-0.96,-31.60,-17.58,-55.69,32068
-9.44,-6.90,-9.68,2.94,-4.11,-1.34,-35.18,-21.13,-50.85,32102
-13.00,-6.45,-15.60,2.49,-7.32,-0.60,-39.84,-22.92,-39.18,32136
-5.07,-5.46,-20.04,1.53,-6.67,0.14,-40.69,-22.19,-28.78,32170
2.26,-0.50,-20.80,0.87,-5.45,0.38,-39.54,-20.64,-19.12,32205
24.28,-16.18,-2.54,-0.54,-3.49,-0.66,-37.77,-20.18,-14.78,32239
6.00,-6.50,-6.34,-0.43,-3.72,-0.47,-35.88,-20.67,-12.25,32273
12.98,-7.20,-7.95,-0.88,-2.40,0.96,-32.75,-20.43,-8.55,32307
17.00,-8.21,2.04,-2.09,-0.16,1.69,-32.17,-19.80,-9.18,32341
16.69,-9.31,4.15,-2.50,2.32,1.00,-32.86,-19.57,-13.36,32375
8.55,-9.77,4.05,-2.68,5.05,1.41,-34.39,-19.60,-19.82,32410
1.08,-12.34,5.88,-2.15,6.45,2.08,-35.50,-17.87,-27.29,32444
-3.75,-14.65,-2.75,-1.05,6.22,2.72,-34.36,-14.50,-36.77,32478
-7.70,-17.53,-7.50,-0.49,6.44,3.10,-31.56,-11.66,-44.49,32512
6.09,-5.82,-9.15,-0.01,4.67,1.94,-27.57,-10.87,-50.23,32546
-10.80,-17.86,2.17,0.12,4.89,2.26,-23.69,-9.30,-54.27,32581
2.89,-7.10,-3.89,2.63,-3.31,-0.41,-25.17,-10.98,-53.48,32615
7.37,-1.96,-18.56,2.74,-2.86,-0.56,-29.61,-14.28,-50.29,32649
-7.61,-10.20,-4.65,1.81,-0.55,-1.38,-30.69,-17.00,-49.52,32683
-6.56,-8.02,-6.41,2.11,-4.39,-2.14,-32.87,-21.06,-43.92,32717
-13.29,-7.83,-5.36,2.24,-4.47,-1.11,-35.18,-23.19,-37.58,32751
-4.06,-8.45,-9.68,2.16,-6.00,-1.11,-36.55,-24.28,-28.88,32786
2.74,-9.63,-17.99,1.73,-7.12,-1.25,-35.17,-24.71,-18.09,32820
-3.63,-9.60,-15.67,0.64,-4.75,-0.24,-32.29,-25.14,-11.59,32854
-2.58,-10.52,-7.97,0.39,-5.09,-0.23,-28.31,-25.33,-4.47,32888
3.55,-6.98,-13.13,-0.30,-3.33,0.33,-24.20,-25.72,-1.68,32922
7.34,-5.49,-10.56,-1.20,-2.13,1.08,-22.17,-26.64,-0.75,32957
13.80,-5.81,-1.26,-2.71,0.49,1.80,-22.27,-27.70,-2.65,32991
8.55,-11.86,7.17,-2.64,1.94,1.61,-24.55,-28.21,-5.39,33025
7.89,-7.72,-0.37,-3.07,3.98,1.63,-26.94,-29.28,-10.20,33059
2.64,-11.90,5.15,-3.41,7.35,3.41,-31.53,-28.46,-21.15,33093
-6.33,-18.74,7.21,-2.82,7.17,3.57,-33.76,-24.86,-30.17,33127
-6.28,-22.47,-0.48,-1.42,6.77,4.17,-33.84,-20.18,-39.97,33162
-1.69,-19.26,-10.06,-0.74,6.54,4.54,-31.63,-15.20,-46.74,33196
-4.87,-18.45,-2.56,-0.09,5.51,4.00,-27.02,-10.74,-52.81,33230
1.28,-19.08,5.07,0.94,4.73,2.89,-21.12,-8.90,-57.47,33264
2.23,-11.03,4.74,1.62,2.00,1.27,-19.31,-9.66,-59.66,33298
13.04,-5.34,-10.13,3.03,-1.60,0.37,-19.72,-11.25,-59.35,33333
-0.11,0.19,-17.54,3.01,-1.20,-1.79,-21.27,-15.10,-59.44,33367
-7.22,-7.56,-4.80,2.69,-1.98,-1.63,-23.17,-19.83,-57.38,33401
-11.32,-8.39,-5.66,3.53,-6.41,-1.86,-28.06,-25.43,-51.10,33435
-9.54,-0.73,-22.21,2.99,-6.98,-1.53,-32.78,-29.00,-43.03,33469
-9.33,-7.50,-22.67,2.24,-7.62,-1.11,-36.28,-31.92,-32.93,33503
-5.62,-9.58,-19.63,1.50,-7.73,-0.49,-37.26,-32.43,-19.64,33538
5.88,-8.60,-12.30,0.51,-5.45,-0.22,-35.56,-32.75,-10.64,33572
11.24,-10.36,-9.24,-0.30,-3.69,-0.24,-33.44,-31.96,-4.91,33606
5.19,-7.11,-4.98,-0.83,-1.86,0.12,-32.64,-31.44,-2.43,33640
7.05,-6.72,-2.54,-1.47,-1.27,1.09,-31.88,-30.43,-2.12,33674
10.38,-10.13,6.62,-2.31,0.93,1.69,-33.31,-28.87,-3.54,33708
9.15,-9.40,1.17,-1.96,2.77,1.72,-35.59,-27.02,-7.29,33743
6.37,-10.24,0.22,-2.11,4.81,2.17,-38.76,-24.17,-15.07,33777
-0.63,-13.47,0.99,-1.92,5.77,2.20,-41.03,-21.05,-22.95,33811
-1.26,-15.74,0.81,-1.43,5.40,2.60,-41.17,-17.03,-30.62,33845
2.26,-12.29,0.81,-0.87,4.91,2.42,-38.88,-12.69,-38.61,33879
2.34,-12.85,-4.53,-0.50,5.68,2.21,-35.50,-9.32,-44.18,33914
-1.55,-15.26,5.49,-0.32,5.78,2.52,-29.38,-6.85,-51.27,33948
1.96,-15.95,3.59,0.83,3.12,1.57,-25.07,-6.50,-55.14,33982
6.29,-2.04,-9.51,1.80,2.35,0.49,-22.99,-7.83,-56.55,34016
-3.68,-5.34,-13.91,2.27,0.66,0.24,-21.05,-9.75,-58.27,34050
-9.49,-4.78,-15.89,3.24,-2.34,-1.52,-22.20,-14.57,-57.63,34084
-13.69,-5.87,-10.60,4.04,-6.14,-1.30,-26.22,-20.43,-51.89,34119
-16.42,-5.63,-23.04,4.01,-10.57,-1.60,-32.72,-24.76,-40.40,34153
-2.60,-5.15,-32.81,2.57,-9.88,-0.73,-34.87,-27.49,-26.25,34187
13.85,-8.56,-17.56,0.65,-6.48,-0.12,-33.67,-28.30,-15.86,34221
9.06,-8.92,0.04,-0.14,-1.86,0.92,-32.58,-28.49,-12.55,34255
4.86,-6.77,-1.97,-0.30,-3.05,0.46,-31.09,-27.30,-8.68,34290
12.74,-6.31,-5.33,-1.33,-1.08,1.16,-30.69,-26.63,-7.02,34324
11.14,-7.98,-2.20,-1.83,0.54,1.07,-31.18,-26.51,-7.70,34358
8.23,-8.88,2.26,-1.96,1.86,0.78,-32.21,-26.51,-10.36,34392
5.09,-9.96,3.59,-2.16,2.81,1.30,-34.35,-26.57,-14.86,34426
2.76,-10.72,2.49,-1.92,4.52,2.59,-36.70,-24.85,-19.99,34460
-1.26,-14.23,3.98,-1.61,6.28,3.26,-38.23,-19.83,-29.51,34495
-6.25,-15.18,3.08,-0.86,5.25,3.05,-37.58,-16.30,-36.41,34529
-3.25,-15.62,-7.77,0.11,4.15,2.50,-36.39,-12.85,-41.99,34563
4.17,-13.95,-1.00,-0.05,5.69,2.17,-33.05,-10.14,-48.74,34597
0.09,-13.53,8.84,0.50,3.81,1.09,-29.45,-9.12,-52.98,34631
6.97,-14.68,-2.82,1.49,0.82,-0.07,-27.30,-10.39,-53.86,34666
3.28,-8.07,-12.86,1.68,0.72,-0.53,-26.53,-12.98,-55.66,34700
-9.94,-7.40,-12.67,1.82,0.33,-1.06,-26.88,-15.77,-56.34,34734
-10.85,-8.19,-5.90,2.44,-2.31,-1.26,-28.81,-19.31,-54.84,34768
-9.67,-8.29,-4.02,2.64,-4.24,-0.91,-31.92,-22.52,-50.63,34802
-9.11,-9.55,-18.30,2.56,-7.07,-0.94,-37.66,-25.31,-40.22,34836
0.60,-5.99,-17.53,1.48,-5.64,-0.25,-39.70,-25.77,-30.93,34871
-2.04,-6.32,-10.64,0.72,-5.04,-0.39,-40.43,-25.33,-23.60,34905
3.90,-11.36,-3.69,0.17,-3.82,-0.55,-38.37,-24.80,-16.82,34939
-4.89,-9.77,-4.97,-0.18,-3.20,0.60,-36.50,-24.52,-12.26,34973
5.62,-6.68,-9.56,-0.39,-3.53,0.53,-33.40,-23.76,-8.17,35007
11.88,-8.34,-4.82,-1.58,-0.75,0.98,-31.29,-23.21,-7.42,35041
8.45,-9.38,1.26,-1.74,0.78,0.91,-31.98,-23.36,-8.67,35076
4.74,-10.84,5.82,-2.08,2.90,1.23,-32.91,-23.15,-13.37,35110
1.84,-14.62,4.57,-2.11,4.53,2.03,-34.74,-22.77,-18.99,35144
5.34,-13.82,4.84,-1.86,5.28,2.51,-36.55,-20.37,-27.13,35178
2.01,-14.80,6.43,-1.38,6.87,3.13,-36.22,-17.06,-34.98,35212
-1.07,-17.06,-0.52,-0.39,5.24,2.55,-34.73,-14.05,-42.21,35247
-0.77,-16.15,-4.02,0.20,4.70,2.08,-31.15,-11.69,-47.81,35281
-0.50,-11.72,-6.05,1.10,2.86,0.70,-29.10,-11.31,-51.32,35315
2.78,-6.58,-7.74,1.60,1.71,-0.31,-26.85,-12.44,-53.39,35349
-2.79,-6.68,-8.65,1.94,-0.08,-0.36,-27.20,-13.83,-53.99,35383
-2.18,-5.18,-9.01,2.23,-3.19,-1.23,-28.68,-16.81,-51.80,35417
-7.24,-5.25,-7.25,2.12,-3.73,-1.19,-31.89,-19.73,-46.77,35452
-1.93,-7.74,-6.63,1.69,-4.01,-0.89,-34.03,-21.98,-42.59,35486
-7.52,-11.32,-11.65,1.31,-3.62,-0.71,-35.41,-23.88,-34.62,35520
-5.13,-8.86,-11.92,1.19,-4.53,-0.73,-36.54,-25.48,-31.80,35554
-1.63,-7.78,-11.72,1.01,-4.78,-0.49,-36.73,-26.29,-26.21,35588
-5.03,-8.84,-9.08,0.87,-3.59,-0.20,-36.22,-27.39,-20.46,35623
-2.56,-10.07,-11.01,0.52,-4.00,0.17,-35.85,-27.68,-15.81,35657
2.97,-9.43,-9.61,0.04,-4.28,0.37,-33.89,-27.54,-10.25,35691
8.79,-9.21,-9.80,-0.54,-3.72,0.25,-31.31,-27.10,-4.62,35725
8.86,-7.10,-5.01,-1.09,-1.17,0.49,-30.40,-27.84,-3.33,35759
8.75,-8.43,1.02,-1.85,0.98,0.92,-31.07,-28.37,-3.90,35793
4.42,-11.23,3.64,-1.85,2.11,1.16,-33.13,-28.14,-7.03,35828
5.06,-10.42,4.26,-2.09,4.44,1.66,-35.55,-28.02,-11.46,35862
4.10,-11.79,3.16,-1.99,5.32,2.12,-39.29,-25.71,-20.08,35896
0.51,-12.72,5.13,-1.65,5.77,2.57,-41.01,-22.55,-27.38,35930
2.01,-14.67,0.48,-1.08,5.37,2.42,-41.27,-18.21,-34.64,35964
-3.68,-15.64,-5.85,-0.57,5.17,2.46,-39.49,-14.24,-42.69,35999
-0.33,-11.62,-5.08,0.12,3.11,1.58,-37.09,-11.18,-46.77,36033
-3.39,-14.09,-3.56,0.53,2.72,0.98,-34.24,-9.34,-50.00,36067
0.14,-9.78,-1.45,1.18,1.14,0.15,-33.05,-9.66,-51.59,36101
-4.14,-9.61,-4.48,1.73,-0.54,-0.77,-32.15,-11.81,-51.58,36135
-6.42,-2.98,-13.40,2.53,-3.94,-1.36,-34.57,-15.43,-46.99,36169
-5.39,-1.88,-15.65,2.22,-4.44,-1.12,-36.64,-17.41,-41.51,36204
-6.15,-5.21,-10.25,1.59,-4.29,-0.73,-38.09,-19.53,-34.30,36238
1.69,-3.23,-19.26,1.10,-5.31,-0.63,-39.27,-19.99,-27.14,36272
4.53,-8.01,-10.27,0.20,-2.67,-0.40,-37.94,-20.99,-23.69,36306
-0.13,-11.39,-1.49,0.09,-3.13,-1.13,-36.38,-22.24,-20.13,36340
0.89,-9.95,-1.95,0.01,-2.23,-0.84,-34.70,-23.21,-17.74,36375
2.20,-7.70,-4.44,-0.46,-1.60,-0.18,-33.56,-24.04,-15.17,36409
5.92,-7.09,-5.44,-0.91,-0.82,0.46,-32.99,-24.51,-14.35,36443
9.29,-6.87,-1.28,-1.46,0.19,0.91,-33.18,-24.29,-14.35,36477
7.02,-11.19,5.10,-1.72,2.21,1.56,-34.13,-23.08,-18.53,36511
3.66,-13.63,5.24,-1.72,4.19,1.73,-35.22,-22.49,-23.40,36545
1.22,-12.82,3.34,-1.55,5.40,2.01,-36.17,-20.70,-29.83,36580
-1.20,-15.26,-0.19,-0.96,4.85,2.25,-35.84,-18.02,-36.99,36614
1.34,-14.22,-3.67,-0.42,4.17,1.95,-35.44,-14.92,-41.70,36648
1.71,-11.22,-3.33,0.24,2.90,1.12,-34.17,-12.93,-45.54,36682
1.29,-11.19,-2.95,0.53,2.72,0.54,-32.45,-12.41,-48.39,36716
-2.47,-9.87,-3.14,0.69,1.97,0.35,-31.39,-12.22,-50.23,36750
-4.45,-10.64,-4.55,1.28,1.04,0.19,-30.53,-12.39,-51.29,36785
-8.73,-10.25,-7.13,1.80,-0.51,-0.13,-29.51,-13.39,-50.72,36819
-7.03,-6.94,-7.04,2.10,-1.96,-0.58,-30.52,-15.71,-48.04,36853
-6.51,-7.11,-12.47,2.34,-4.13,-1.27,-32.42,-19.45,-42.60,36887
-7.26,-5.07,-13.78,2.13,-5.80,-1.25,-34.11,-22.24,-35.75,36921
-5.47,-7.32,-13.29,1.50,-5.69,-0.85,-34.54,-24.95,-27.07,36956
-0.44,-10.92,-10.45,0.78,-4.83,-0.12,-33.85,-26.02,-21.43,36990
4.77,-7.75,-10.83,0.20,-4.17,-0.42,-32.45,-26.57,-15.96,37024
-20.65,-19.98,-7.66,0.41,-3.07,-0.21,-31.06,-27.83,-10.95,37058
2.97,-13.94,-3.06,-0.47,-1.91,0.37,-29.36,-28.09,-8.87,37092
4.60,-7.34,-5.63,-0.97,-0.98,0.55,-29.86,-28.34,-7.07,37126
4.95,-8.06,-1.28,-1.08,0.17,0.95,-31.22,-28.16,-7.29,37161
8.10,-9.04,0.34,-1.29,0.94,1.03,-32.94,-28.00,-8.49,37195
9.72,-10.11,1.37,-1.46,1.97,0.88,-35.02,-27.20,-11.27,37229
3.78,-11.06,2.67,-1.69,3.40,1.00,-37.18,-26.67,-16.28,37263
3.69,-11.54,1.99,-1.63,3.44,1.08,-39.17,-24.44,-20.90,37297
2.29,-13.28,0.76,-1.48,3.44,1.36,-40.06,-21.98,-26.94,37332
0.60,-11.84,0.90,-1.10,3.94,1.67,-40.16,-19.82,-31.67,37366
-0.53,-12.56,-1.95,-0.91,4.46,1.79,-38.80,-16.16,-38.19,37400
-7.38,-14.62,-2.73,-0.59,4.67,1.86,-36.36,-13.37,-43.36,37434
2.49,-10.52,-3.79,0.11,2.74,1.46,-34.58,-11.28,-46.54,37468
-3.05,-14.17,-2.41,0.09,3.25,1.54,-31.73,-10.13,-50.89,37502
-0.64,-13.04,2.14,1.18,0.82,0.44,-30.31,-9.97,-51.20,37537
2.72,-8.39,-5.92,1.79,-0.33,-0.35,-30.65,-10.99,-50.07,37571
2.46,-5.04,-10.01,1.60,-0.04,-0.62,-30.74,-12.63,-49.96,37605
-2.35,-6.85,-6.87,1.57,-0.87,-0.87,-31.86,-14.50,-48.33,37639
9.00,-2.75,5.95,1.39,-1.31,-0.67,-32.96,-15.33,-46.36,37673
-38.98,-14.53,8.90,1.22,0.30,-1.11,-33.02,-16.05,-44.78,37708
-0.92,-13.15,-18.87,1.93,-2.34,-0.91,-33.51,-17.10,-40.49,37742
-0.16,-8.49,-2.57,0.82,-0.43,-0.17,-32.75,-17.35,-39.10,37776
-2.69,-11.70,-2.25,1.21,-1.72,-0.26,-31.57,-16.28,-36.44,37810
-0.52,-9.78,-3.17,1.21,-1.61,-0.67,-29.82,-17.36,-34.98,37844
-2.82,-7.91,-5.39,1.38,-1.95,-0.95,-28.12,-18.74,-32.49,37878
-6.97,-8.65,-5.43,1.48,-2.70,-0.93,-26.78,-21.09,-29.83,37913
-3.32,-8.98,-5.27,1.54,-3.03,-0.62,-24.44,-23.69,-27.30,37947
1.71,-10.21,-7.89,1.27,-2.60,-0.21,-24.19,-26.31,-25.11,37981
2.18,-9.55,-3.37,1.21,-2.55,-0.23,-23.47,-29.23,-22.55,38015
-0.34,-10.13,-4.40,1.23,-2.79,-0.29,-23.05,-30.93,-18.59,38049
1.38,-8.87,-6.56,1.13,-2.95,-0.06,-23.17,-32.02,-15.65,38083
2.58,-12.41,-10.30,1.56,-4.32,-0.38,-21.32,-32.45,-10.65,38118
-3.92,-8.96,-5.72,-0.16,-0.07,0.76,-21.89,-32.52,-9.24,38152
0.50,-9.43,0.49,0.58,-1.91,0.51,-21.75,-33.02,-7.83,38186
-1.32,-9.61,-3.07,0.60,-1.85,0.51,-20.81,-32.86,-5.98,38220
4.35,-11.39,-9.30,1.21,-3.59,0.10,-19.42,-33.40,-2.44,38254
1.58,-10.07,-7.44,0.00,-0.71,0.45,-18.34,-32.91,-0.76,38289
-1.43,-10.09,-2.13,0.42,-1.58,-0.18,-18.02,-33.00,1.13,38323
1.64,-10.09,-4.05,0.59,-2.18,-0.28,-16.22,-33.31,3.43,38357
-2.72,-9.41,-2.43,0.82,-2.50,-0.20,-15.26,-32.23,5.57,38391
1.77,-10.57,-6.07,0.90,-2.89,-0.20,-11.68,-30.78,8.29,38425
-0.35,-11.64,-6.65,0.17,-1.11,0.38,-9.84,-29.49,9.84,38459
-2.47,-14.04,-1.33,0.84,-2.59,0.09,-8.55,-28.44,10.52,38494
3.68,-8.48,-4.55,0.73,-2.66,0.06,-4.52,-27.01,12.06,38528
1.90,-11.58,-7.27,0.47,-1.96,0.28,-2.09,-25.90,12.72,38562
0.91,-10.66,-3.98,0.30,-1.57,0.34,0.18,-25.40,13.15,38596
-1.31,-12.62,-2.85,0.39,-1.78,0.40,3.01,-24.51,13.53,38630
1.51,-8.39,-2.73,0.42,-1.91,0.38,5.16,-23.60,13.74,38665
1.23,-10.34,-4.51,0.49,-1.92,0.43,7.73,-22.64,12.85,38699
2.88,-11.22,-6.22,0.53,-1.91,0.24,10.39,-22.00,12.12,38733
0.12,-10.81,-4.85,0.60,-2.05,-0.03,12.51,-20.86,12.04,38767
0.62,-9.94,-3.71,0.67,-2.34,-0.07,15.76,-20.30,10.46,38801
3.18,-10.31,-3.99,0.67,-2.89,-0.06,19.12,-19.42,9.00,38835
3.77,-8.91,-7.62,0.78,-3.85,0.03,23.06,-18.69,5.95,38870
2.53,-11.81,-9.00,0.48,-3.33,0.26,27.52,-18.11,3.36,38904
3.24,-8.55,-6.11,-0.02,-2.20,0.59,28.57,-18.63,0.58,38938
5.98,-7.76,-3.72,-0.27,-1.34,0.59,29.90,-19.67,-0.51,38972
1.07,-14.25,6.66,-0.33,-0.04,0.72,30.15,-20.70,-1.78,39006
6.30,-10.07,1.38,-0.28,-0.60,0.63,29.52,-21.05,-1.87,39041
2.11,-8.63,-4.00,0.12,-0.65,0.29,29.54,-21.19,-3.17,39075
-0.24,-10.27,-3.41,0.20,-0.62,0.00,30.02,-20.94,-3.36,39109
-3.07,-10.07,-5.14,0.44,-2.11,-0.46,31.03,-20.27,-5.01,39143
-3.25,-11.15,-4.90,0.52,-2.10,0.04,32.32,-19.77,-7.70,39177
0.35,-12.55,-4.87,0.43,-2.31,0.31,33.25,-19.48,-9.79,39211
-1.57,-11.05,-2.84,0.53,-2.25,0.23,34.11,-19.12,-12.85,39246
0.47,-10.99,-5.02,0.34,-2.39,0.26,34.41,-19.41,-15.52,39280
0.84,-12.13,-3.50,0.13,-1.50,0.27,34.17,-18.74,-17.51,39314
